Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Trey Yesavage","TOR",8,5,13,3.39404,35,21,0,1,,119,503,93,49,45,14,52,,6,146,10.9867,3.93383,2.79286,1.05461,0.289667,0.103717,0.18595029413700104,0.209404,1.2177,0.277605,0.764779,,,3.67659,2.02436,2.17456,160.67999267578125,,,,,,,588.5999999999999,4.946218487394957,535,4.495798319327731,,,,,,,,,,,,,,,,,,,"Trey Yesavage","35456",702056
"Brandon Woodruff","MIL",9,9,15,3.92373,28,28,0,0,,147,603,127,70,64,22,44,,6,146,8.97699,2.68722,3.34062,1.35072,0.242445,0.0725749,0.1698705330491066,0.230231,1.16689,0.273722,0.721919,,,4.11915,2.02342,2.19982,132.47000122070312,,,,,,,629,4.27891156462585,591,4.020408163265306,,,,,,,,,,,,,,,,,,,"Brandon Woodruff","16162",605540
"Brandon Pfaadt","ARI",9,10,15,4.19795,29,29,0,0,,163,691,165,83,76,23,39,,7,143,7.88292,2.17589,3.62285,1.25976,0.206539,0.0570102,0.14952907338738441,0.25587,1.25393,0.296672,0.703686,,,4.05799,2.0182,2.02197,656.8400268554688,,,,,,,642.3000000000002,3.9404907975460133,664,4.07361963190184,,,,,,,,,,,,,,,,,,,"Brandon Pfaadt","27782",694297
"Quinn Priester","MIL",9,7,13,3.88867,23,23,0,0,,136,580,130,64,59,15,44,,6,120,7.93208,2.88741,2.74712,1.02081,0.206676,0.0752335,0.13144239783287048,0.244607,1.27418,0.289358,0.719268,,,3.94751,2.00841,2.11538,453.9800109863281,,,,,,,573.9000000000001,4.219852941176471,575,4.227941176470588,,,,,,,,,,,,,,,,,,,"Quinn Priester","25977",682990
"Carlos Rodón","NYY",11,9,15,3.90002,28,28,0,0,,152,645,130,72,66,22,58,,7,159,9.39655,3.40713,2.75791,1.30759,0.246691,0.0894486,0.1572425737977028,0.223912,1.23078,0.270162,0.7373,,,4.21445,2.00521,2.0234,199.67999267578125,,,,,,,639.1999999999999,4.205263157894737,597,3.9276315789473686,,,,,,,,,,,,,,,,,,,"Carlos Rodon","16137",607074
"Shane Baz","BAL",10,9,15,4.02385,28,28,0,0,,150,634,135,73,67,20,57,,7,151,9.09918,3.43413,2.64963,1.17501,0.238256,0.0899205,0.14833536744117737,0.23608,1.28198,0.288073,0.72203,,,4.09861,2.00323,1.82725,191.89999389648438,,,,,,,623,4.153333333333333,600,4,,,,,,,,,,,,,,,,,,,"Shane Baz","22264",669358
"Bubba Chandler","PIT",9,6,14,3.924,38,26,0,1,,149,639,135,71,65,17,61,,7,147,8.88526,3.68059,2.41409,1.02443,0.22963,0.0951208,0.1345088854432106,0.237334,1.32059,0.291164,0.727142,,,4.01489,1.98589,2.2609,153.25999450683594,,,,,,,636.5000000000001,4.271812080536914,618,4.147651006711409,,,,,,,,,,,,,,,,,,,"Bubba Chandler","29868",696149
"Matthew Boyd","CHC",10,10,15,4.09734,29,29,0,0,,168,703,155,83,76,24,50,,7,152,8.17125,2.69256,3.03475,1.30169,0.216913,0.0714763,0.1454365849494934,0.24056,1.22336,0.279485,0.711269,,,4.23101,1.98124,2.12791,216.75,,,,,,,678,4.035714285714286,661,3.9345238095238093,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Casey Mize","DET",9,9,14,4.12918,28,28,0,0,,143,606,140,71,65,19,41,,6,125,7.89841,2.58415,3.05648,1.18755,0.206578,0.067587,0.1389913484454155,0.250612,1.26862,0.292257,0.708109,,,4.09101,1.96323,1.68626,279.30999755859375,,,,,,,569.5,3.9825174825174825,577,4.034965034965035,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Grant Taylor","CHW",7,4,4,2.79869,79,3,5,15,,92,387,70,31,29,8,37,,4,117,11.4137,3.64962,3.12738,0.751896,0.302264,0.0966509,0.2056128904223442,0.204336,1.17012,0.284944,0.788559,,,3.0461,1.94695,2.11269,487.4800109863281,,,,,,,596.4000000000001,6.482608695652175,552,6,,,,,,,,,,,,,,,,,,,"Grant Taylor","33927",691799
"Hunter Greene","CIN",6,4,9,3.24266,15,15,0,0,,85,346,64,33,31,11,29,,4,106,11.2265,3.0882,3.63531,1.19702,0.305069,0.0839184,0.22115075588226318,0.204567,1.10012,0.268954,0.773156,,,3.53469,1.91354,2.28932,249.50999450683594,,,,,,,440.30000000000007,5.180000000000001,395,4.647058823529412,,,,,,,,,,,,,,,,,,,"Hunter Greene","22182",668881
"Luis Severino","ATH",9,11,14,4.50667,29,29,0,0,,170,731,171,93,85,24,58,,8,140,7.40133,3.05393,2.42355,1.24485,0.191569,0.0790448,0.1125238835811615,0.256549,1.34157,0.29326,0.692249,,,4.4471,1.88635,1.45549,698.1300048828125,,,,,,,600.1999999999999,3.5305882352941174,620,3.6470588235294117,,,,,,,,,,,,,,,,,,,"Luis Severino","15890",622663
"Griffin Jax","TBR",5,3,0,2.4522,68,0,12,10,,68,276,50,20,19,5,22,,3,88,11.5926,2.88417,4.01937,0.725213,0.31728,0.0789378,0.23834221065044403,0.198266,1.05304,0.280275,0.803473,,,2.70087,1.86795,2.25347,151.58999633789062,,,,,,,512.7,7.5397058823529415,476,7,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Shane Bieber","TOR",8,7,11,3.94529,31,19,0,1,,121,503,116,58,53,15,32,,5,110,8.13929,2.40858,3.37929,1.08417,0.217786,0.0644472,0.15333879739046097,0.249628,1.22659,0.297685,0.706844,,,3.82532,1.864,1.43727,365.8699951171875,,,,,,,522.3000000000001,4.316528925619835,523,4.322314049586777,,,,,,,,,,,,,,,,,,,"Shane Bieber","19427",669456
"Max Meyer","MIA",8,6,13,4.13147,34,24,0,1,,139,593,135,69,64,17,47,,6,130,8.47126,3.03425,2.79188,1.10888,0.220054,0.0788191,0.1412344127893448,0.250213,1.31136,0.300806,0.711211,,,4.00578,1.85451,1.79444,325.1499938964844,,,,,,,573.5000000000001,4.12589928057554,579,4.16546762589928,,,,,,,,,,,,,,,,,,,"Max Meyer","27474",676974
"Chris Bassitt","BAL",11,8,15,4.34791,37,29,0,1,,175,752,172,92,85,24,60,,8,158,8.14644,3.08656,2.63932,1.24962,0.210447,0.0797351,0.13071172684431076,0.250875,1.32416,0.293799,0.705016,,,4.29987,1.84587,1.33594,366.0899963378906,,,,,,,668.5999999999999,3.820571428571428,679,3.88,,,,,,,,,,,,,,,,,,,"Chris Bassitt","12304",605135
"Ryne Nelson","ARI",9,7,15,4.11877,38,28,0,1,,164,691,159,82,75,21,48,,7,143,7.8112,2.60768,2.99546,1.17594,0.206469,0.0689274,0.1375415399670601,0.24929,1.25433,0.290489,0.704203,,,4.10061,1.84575,2.05498,259.6199951171875,,,,,,,666.9000000000002,4.066463414634147,672,4.097560975609756,,,,,,,,,,,,,,,,,,,"Ryne Nelson","26253",669194
"Merrill Kelly","ARI",9,10,15,4.35133,29,29,0,0,,170,717,167,90,82,22,55,,8,149,7.86608,2.90128,2.71124,1.16912,0.207163,0.0764089,0.13075435906648636,0.255904,1.30782,0.300514,0.692525,,,4.18004,1.84171,1.76485,273.94000244140625,,,,,,,662.2,3.895294117647059,673,3.958823529411765,,,,,,,,,,,,,,,,,,,"Merrill Kelly","11156",518876
"Reynaldo López","ATL",10,5,13,3.96106,36,24,0,1,,146,610,129,70,64,18,55,,7,148,9.14016,3.37477,2.70838,1.13046,0.242525,0.089546,0.1529790312051773,0.235506,1.26174,0.290056,0.719258,,,4.00331,1.83553,2.06901,290.6499938964844,,,,,,,637.6000000000001,4.367123287671234,610,4.178082191780822,,,,,,,,,,,,,,,,,,,"Reynaldo Lopez","16400",625643
"Cade Cavalli","WSN",7,9,13,4.19833,26,26,0,0,,135,583,134,69,63,15,50,,6,115,7.71192,3.33451,2.31276,0.986089,0.197741,0.0855001,0.11224127560853958,0.254659,1.36739,0.300975,0.706665,,,4.10194,1.82104,1.61934,322.07000732421875,,,,,,,528.1,3.911851851851852,542,4.014814814814815,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Cade Smith","CLE",5,3,0,2.63546,70,0,30,3,,70,285,53,22,20,6,22,,3,89,11.4883,2.86083,4.01572,0.808758,0.31352,0.0780732,0.23544713109731674,0.202714,1.06978,0.282578,0.794459,,,2.83697,1.82101,2.19151,40.18000030517578,,,,,,,571.4000000000001,8.162857142857144,537,7.671428571428572,,,,,,,,,,,,,,,,,,,"Cade Smith","27867",671922
"Cam Schlittler","NYY",9,7,13,3.68476,23,23,0,0,,119,508,99,53,49,14,53,,6,126,9.51067,3.99897,2.37828,1.03695,0.248283,0.104396,0.14388704299926758,0.221428,1.2773,0.27714,0.743844,,,4.00254,1.78347,1.94805,124.43000030517578,,,,,,,525.9999999999999,4.42016806722689,488,4.100840336134453,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
"Jack Leiter","TEX",9,9,14,4.07558,28,28,0,0,,146,621,127,72,66,20,62,,7,147,9.08936,3.82883,2.37393,1.22149,0.236877,0.0997828,0.13709433376789093,0.230076,1.2971,0.278455,0.72487,,,4.30433,1.78128,1.70078,233.25,,,,,,,591.2,4.049315068493151,557,3.815068493150685,,,,,,,,,,,,,,,,,,,"Jack Leiter","30146",683004
"Andrew Abbott","CIN",10,11,14,4.53088,29,29,0,0,,165,699,155,91,83,28,53,,8,152,8.31324,2.91524,2.85165,1.54936,0.217965,0.0764348,0.14153026789426804,0.243639,1.26631,0.277851,0.698776,,,4.63519,1.78,1.69053,219.82000732421875,,,,,,,594.6,3.603636363636364,582,3.5272727272727273,,,,,,,,,,,,,,,,,,,"Andrew Abbott","29911",671096
"Edwin Díaz","LAD",5,3,0,2.62258,66,0,36,3,,66,268,46,21,19,7,25,,3,91,12.3897,3.38429,3.66094,0.891336,0.339021,0.092605,0.24641645699739456,0.18975,1.06642,0.273426,0.806399,,,2.93591,1.7589,2.18843,32.869998931884766,,,,,,,572.7,8.677272727272728,529,8.015151515151516,,,,,,,,,,,,,,,,,,,"Edwin Diaz","14710",621242
"Steven Matz","TBR",7,5,12,4.0791,35,23,0,1,,134,571,130,66,61,17,40,,6,116,7.7619,2.65457,2.92398,1.16522,0.202753,0.0693414,0.13341117650270462,0.24819,1.26626,0.288136,0.710811,,,4.11347,1.75558,1.44202,739.1699829101562,,,,,,,542.4999999999999,4.048507462686566,547,4.082089552238806,,,,,,,,,,,,,,,,,,,"Steven Matz","13361",571927
"Grant Holmes","ATL",10,4,13,4.05427,37,23,0,1,,149,642,138,73,67,19,58,,7,153,9.25266,3.51957,2.62892,1.14785,0.238528,0.0907323,0.14779552817344666,0.239472,1.31789,0.294432,0.724873,,,4.05634,1.7548,1.92742,424.4800109863281,,,,,,,625.1000000000001,4.19530201342282,613,4.114093959731544,,,,,,,,,,,,,,,,,,,"Grant Holmes","16944",656550
"Mike Burrows","HOU",8,6,14,4.0493,34,26,0,1,,139,586,125,68,62,19,51,,7,139,8.99749,3.29687,2.7291,1.21755,0.236396,0.0866206,0.14977563172578812,0.236394,1.26827,0.286022,0.720064,,,4.13502,1.75404,1.64247,253.05999755859375,,,,,,,577.9000000000001,4.157553956834533,556,4,,,,,,,,,,,,,,,,,,,"Mike Burrows","24728",681347
"Zebby Matthews","MIN",7,4,11,3.83599,33,19,0,1,,116,489,109,54,49,16,30,,5,116,9.02707,2.35946,3.8259,1.24244,0.237353,0.0620384,0.17531459778547287,0.240178,1.20363,0.289122,0.730535,,,3.84156,1.74771,1.63354,320.3399963378906,,,,,,,509.20000000000016,4.389655172413795,503,4.336206896551724,,,,,,,,,,,,,,,,,,,"Zebby Matthews","31827",805673
"Slade Cecconi","CLE",8,10,14,4.29112,28,28,0,0,,152,644,152,79,73,22,39,,7,128,7.52732,2.287,3.29135,1.32667,0.197919,0.0601332,0.1377861350774765,0.253361,1.24936,0.287949,0.69857,,,4.27155,1.74239,1.33219,671.75,,,,,,,577,3.7960526315789473,592,3.8947368421052633,,,,,,,,,,,,,,,,,,,"Slade Cecconi","27500",677944
"Robbie Ray","SFG",10,10,16,4.12119,31,31,0,0,,173,736,154,86,79,24,70,,8,177,9.23567,3.66503,2.51995,1.23292,0.240967,0.0956237,0.14534296095371246,0.233993,1.297,0.285211,0.721004,,,4.2318,1.72056,1.94596,169.64999389648438,,,,,,,704.6,4.072832369942197,673,3.8901734104046244,,,,,,,,,,,,,,,,,,,"Robbie Ray","11486",592662
"Chad Patrick","MIL",9,8,14,3.99528,26,26,0,0,,140,593,124,68,62,21,47,,6,136,8.79586,3.05389,2.88022,1.34637,0.229957,0.0798403,0.15011687576770782,0.230828,1.23128,0.271207,0.730466,,,4.28277,1.67347,1.9556,298.9200134277344,,,,,,,568.3000000000001,4.059285714285715,540,3.857142857142857,,,,,,,,,,,,,,,,,,,"Chad Patrick","30113",694477
"Cade Horton","CHC",8,8,13,3.95963,24,24,0,0,,129,542,116,62,57,17,45,,6,121,8.48328,3.12883,2.71132,1.16625,0.223754,0.0825258,0.14122825860977173,0.236522,1.2508,0.281677,0.720294,,,4.11694,1.65611,1.81429,184.47999572753906,,,,,,,532.8999999999999,4.131007751937983,513,3.9767441860465116,,,,,,,,,,,,,,,,,,,"Cade Horton","31872",690990
"Trevor Rogers","BAL",9,9,13,4.30132,26,26,0,0,,142,603,138,74,68,19,47,,7,122,7.77488,3.0002,2.59146,1.18807,0.202761,0.0782421,0.12451880425214767,0.251771,1.31043,0.292926,0.700444,,,4.26278,1.6487,1.22374,150.3699951171875,,,,,,,540.3,3.8049295774647884,545,3.8380281690140845,,,,,,,,,,,,,,,,,,,"Trevor Rogers","22286",669432
"Bryce Miller","SEA",10,8,14,3.82453,26,26,0,0,,141,588,126,65,60,19,41,,6,129,8.2364,2.619,3.14487,1.23928,0.218707,0.069544,0.14916273951530457,0.233011,1.18786,0.271502,0.727303,,,4.10104,1.61916,1.68331,300.4800109863281,,,,,,,599.1,4.248936170212766,575,4.078014184397163,,,,,,,,,,,,,,,,,,,"Bryce Miller","29837",682243
"Jared Jones","PIT",7,6,10,3.80812,24,18,0,1,,104,440,94,48,44,13,36,,5,106,9.19576,3.1008,2.96561,1.10175,0.241704,0.0815024,0.1602020040154457,0.235688,1.24869,0.290386,0.730105,,,3.85615,1.60174,1.77186,698.1400146484375,,,,,,,458.30000000000007,4.40673076923077,444,4.269230769230769,,,,,,,,,,,,,,,,,,,"Jared Jones","27863",683003
"Taj Bradley","MIN",8,5,12,4.11475,33,23,0,1,,130,554,121,65,60,18,46,,6,127,8.75945,3.19179,2.74437,1.21956,0.228804,0.0833724,0.14543186128139496,0.24093,1.28271,0.288914,0.716702,,,4.15526,1.60084,1.43365,517.3400268554688,,,,,,,528,4.061538461538461,518,3.9846153846153847,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Davis Martin","CHW",7,10,13,4.59469,28,28,0,0,,148,637,150,82,75,20,53,,7,115,7.0053,3.25306,2.15345,1.19045,0.180177,0.0836691,0.09650832414627075,0.25983,1.37757,0.294609,0.687671,,,4.52578,1.59575,0.967793,999,,,,,,,509.20000000000005,3.4405405405405407,530,3.581081081081081,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Aroldis Chapman","BOS",5,3,0,2.7003,62,0,31,2,,62,255,43,20,19,5,28,,3,88,12.7224,4.0358,3.15238,0.780719,0.343699,0.109028,0.23467062413692474,0.191259,1.13992,0.285912,0.797485,,,2.92783,1.58758,2.046,63.619998931884766,,,,,,,531.5,8.57258064516129,491,7.919354838709677,,,,,,,,,,,,,,,,,,,"Aroldis Chapman","10233",547973
"Tatsuya Imai","HOU",9,9,13,4.22814,26,26,0,0,,153,661,133,78,72,19,79,,8,160,9.41402,4.66852,2.01649,1.1322,0.241385,0.119706,0.12167960405349731,0.230896,1.38777,0.286747,0.72187,,,4.38715,1.58472,1.59813,999,,,,,,,611.7,3.998039215686275,577,3.7712418300653594,,,,,,,,,,,,,,,,,,,"Tatsuya Imai","sa3062955",837227
"Anthony Kay","CHW",8,9,11,4.39969,41,21,0,1,,151,656,155,80,74,20,57,,6,124,7.35628,3.37896,2.17708,1.16152,0.188458,0.0865645,0.1018936038017273,0.261216,1.40008,0.30092,0.715202,,,4.4218,1.57562,1.17739,736.0499877929688,,,,,,,531.4000000000001,3.5192052980132456,558,3.6953642384105962,,,,,,,,,,,,,,,,,,,"Anthony Kay","20387",641743
"Michael McGreevy","STL",7,6,11,4.44453,31,23,0,1,,137,574,147,74,67,16,30,,6,94,6.2024,1.98031,3.13203,1.07534,0.16403,0.0523719,0.11165843531489372,0.273989,1.29932,0.306595,0.671303,,,4.09674,1.57033,1.04086,713.780029296875,,,,,,,518.8000000000002,3.7868613138686147,561,4.094890510948905,,,,,,,,,,,,,,,,,,,"Michael McGreevy","29869",700241
"Will Warren","NYY",9,4,12,3.88006,43,21,0,1,,132,568,119,62,57,17,49,,6,131,8.9098,3.31534,2.68745,1.17219,0.230708,0.0858464,0.14486149698495865,0.232497,1.26927,0.279765,0.734542,,,4.0969,1.5692,1.49237,312.67999267578125,,,,,,,559.3000000000002,4.237121212121213,540,4.090909090909091,,,,,,,,,,,,,,,,,,,"Will Warren","30182",701542
"Matthew Liberatore","STL",8,10,14,4.36436,28,28,0,0,,148,632,148,78,72,19,48,,7,124,7.56188,2.92182,2.58807,1.18119,0.196005,0.0757342,0.12027090042829514,0.256134,1.32759,0.296069,0.697593,,,4.27383,1.55702,1.31251,540.4400024414062,,,,,,,559.7,3.781756756756757,576,3.891891891891892,,,,,,,,,,,,,,,,,,,"Matthew Liberatore","22294",669461
"Joey Cantillo","CLE",8,4,12,3.88459,54,21,0,1,,144,616,127,68,62,17,61,,7,149,9.30289,3.83309,2.42699,1.05512,0.242026,0.0997228,0.14230357855558395,0.231704,1.30531,0.288211,0.730723,,,4.01822,1.55696,1.55538,274.25,,,,,,,624.3000000000002,4.335416666666668,597,4.145833333333333,,,,,,,,,,,,,,,,,,,"Joey Cantillo","23335",676282
"Nick Martinez","TBR",8,4,12,4.18122,47,21,0,1,,147,630,145,75,68,20,42,,7,120,7.31858,2.54648,2.874,1.24809,0.190043,0.0661247,0.12391776591539383,0.249042,1.26693,0.281842,0.707979,,,4.29511,1.54958,1.28041,743.739990234375,,,,,,,561.8,3.8217687074829927,572,3.891156462585034,,,,,,,,,,,,,,,,,,,"Nick Martinez","12730",607259
"Jacob Lopez","ATH",7,8,11,4.34451,23,23,0,0,,124,529,113,65,60,19,49,,6,129,9.35576,3.59116,2.60522,1.35075,0.243176,0.0933416,0.14983391016721725,0.238427,1.3115,0.289064,0.71207,,,4.35029,1.54023,1.34129,477.9800109863281,,,,,,,483.09999999999985,3.8959677419354826,466,3.7580645161290325,,,,,,,,,,,,,,,,,,,"Jacob Lopez","25098",682052
"Bailey Ober","MIN",8,10,13,4.53491,28,28,0,0,,152,637,150,84,77,26,37,,7,132,7.76461,2.19817,3.53231,1.55618,0.206364,0.0584218,0.1479421928524971,0.252476,1.22728,0.283465,0.6871,,,4.51862,1.51116,1.01769,379.25,,,,,,,547,3.598684210526316,554,3.6447368421052633,,,,,,,,,,,,,,,,,,,"Bailey Ober","21224",641927
"Dustin May","STL",8,6,13,4.39005,36,26,0,1,,163,693,157,87,80,20,63,,8,139,7.67266,3.44779,2.22538,1.10337,0.201053,0.0903454,0.11070787906646729,0.252816,1.34614,0.296542,0.692525,,,4.31675,1.50299,1.21351,501.3999938964844,,,,,,,621,3.8098159509202456,624,3.8282208588957056,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"Parker Messick","CLE",6,8,12,4.10416,23,23,0,0,,119,510,113,59,54,15,43,,6,109,8.23721,3.25182,2.53311,1.10737,0.214207,0.0845627,0.12964382022619247,0.245103,1.30839,0.291621,0.713226,,,4.1304,1.50273,1.33685,300.3900146484375,,,,,,,473.2999999999999,3.977310924369747,471,3.957983193277311,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"Noah Cameron","KCR",8,10,12,4.65793,26,26,0,0,,142,603,146,80,73,19,46,,7,116,7.37849,2.92718,2.52068,1.23524,0.192424,0.0763378,0.11608568578958511,0.26486,1.35533,0.304505,0.67922,,,4.39386,1.48755,0.997486,281.1499938964844,,,,,,,510.4999999999999,3.5950704225352106,536,3.7746478873239435,,,,,,,,,,,,,,,,,,,"Noah Cameron","30184",702070
"Andre Pallante","STL",7,9,12,4.39103,24,24,0,0,,134,582,140,71,65,12,53,,7,99,6.651,3.53986,1.87889,0.798512,0.169626,0.09028,0.07934612780809402,0.267793,1.4415,0.310864,0.689763,,,4.13804,1.48141,1.15098,999,,,,,,,497.9999999999999,3.71641791044776,532,3.970149253731343,,,,,,,,,,,,,,,,,,,"Andre Pallante","26108",669467
"Abner Uribe","MIL",5,4,0,2.7505,72,0,19,7,,72,299,52,24,22,5,33,,4,89,11.1135,4.13546,2.68737,0.654697,0.297351,0.110648,0.18670358508825302,0.199382,1.18597,0.279845,0.786048,,,3.13864,1.48088,2.18133,160.7100067138672,,,,,,,526.1000000000001,7.306944444444446,485,6.736111111111111,,,,,,,,,,,,,,,,,,,"Abner Uribe","25327",682842
"Zach Eflin","BAL",9,6,12,4.52917,34,24,0,1,,149,624,155,82,75,23,32,,6,113,6.84961,1.9497,3.51317,1.36633,0.181439,0.0516453,0.12979331612586975,0.264472,1.25759,0.294116,0.677424,,,4.36251,1.47499,0.834024,496.6700134277344,,,,,,,532.7000000000002,3.5751677852349,562,3.771812080536913,,,,,,,,,,,,,,,,,,,"Zach Eflin","13774",621107
"Sean Manaea","NYM",8,4,11,3.81666,46,19,0,1,,133,558,116,61,56,18,45,,6,135,9.16208,3.0429,3.01096,1.25194,0.241622,0.0802472,0.1613742709159851,0.228173,1.21177,0.274926,0.736058,,,4.06028,1.47093,1.58835,303.5199890136719,,,,,,,582.2,4.377443609022556,552,4.150375939849624,,,,,,,,,,,,,,,,,,,"Sean Manaea","15873",640455
"Michael Wacha","KCR",9,11,13,4.81314,29,29,0,0,,165,701,172,96,88,24,50,,7,124,6.75993,2.73567,2.47103,1.33186,0.17673,0.0715209,0.10520929098129272,0.267315,1.34667,0.298083,0.669212,,,4.60468,1.43431,0.870319,628.72998046875,,,,,,,555.5999999999999,3.3672727272727268,590,3.5757575757575757,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Spencer Schwellenbach","ATL",5,4,8,3.55185,13,13,0,0,,77,312,69,33,30,9,19,,3,75,8.74826,2.24271,3.90074,1.03164,0.239641,0.0614348,0.1782066524028778,0.236988,1.14146,0.29034,0.72419,,,3.55459,1.43347,1.59027,734.8499755859375,,,,,,,363.70000000000005,4.723376623376624,352,4.571428571428571,,,,,,,,,,,,,,,,,,,"Spencer Schwellenbach","31846",680885
"Andrés Muñoz","SEA",5,3,0,2.43704,64,0,28,3,,64,261,44,19,17,5,27,,3,83,11.617,3.80459,3.05341,0.63892,0.316512,0.103659,0.21285367012023926,0.189394,1.10598,0.272625,0.804921,,,2.88818,1.4242,1.99002,41.20000076293945,,,,,,,525.7,8.2140625,483,7.546875,,,,,,,,,,,,,,,,,,,"Andres Munoz","20373",662253
"Shota Imanaga","CHC",9,9,13,4.34287,26,26,0,0,,147,604,138,77,71,25,34,,6,130,7.96016,2.09979,3.79093,1.56373,0.214548,0.0565951,0.1579526662826538,0.244406,1.17358,0.274842,0.694957,,,4.45075,1.42142,1.41041,163.64999389648438,,,,,,,561.5,3.8197278911564627,550,3.741496598639456,,,,,,,,,,,,,,,,,,,"Shota Imanaga","33829",684007
"Seth Lugo","KCR",9,11,12,4.82821,28,28,0,0,,157,676,166,92,84,23,51,,7,126,7.18911,2.90315,2.47631,1.32151,0.186036,0.0751261,0.11090950667858124,0.268058,1.37466,0.303855,0.674644,,,4.55311,1.41134,0.769859,510.9599914550781,,,,,,,525.3,3.345859872611465,564,3.5923566878980893,,,,,,,,,,,,,,,,,,,"Seth Lugo","12447",607625
"Sean Burke","CHW",7,9,12,4.5445,26,26,0,0,,141,614,132,78,71,21,63,,7,134,8.56984,4.02558,2.12885,1.31905,0.217956,0.102382,0.11557374894618988,0.24347,1.38962,0.287109,0.707605,,,4.63107,1.41013,0.934441,999,,,,,,,499.90000000000015,3.5453900709219868,490,3.475177304964539,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Adrian Houser","SFG",9,9,13,4.36214,26,26,0,0,,147,635,152,78,71,16,51,,7,112,6.85206,3.1191,2.19681,0.976847,0.175694,0.0799769,0.09571687877178192,0.263002,1.38262,0.302176,0.693316,,,4.2055,1.40481,1.14718,743.3499755859375,,,,,,,545.8,3.712925170068027,577,3.925170068027211,,,,,,,,,,,,,,,,,,,"Adrian Houser","12718",605288
"Ryan Weathers","NYY",8,3,11,3.89002,37,19,0,1,,120,514,106,57,52,16,45,,6,120,8.94736,3.32932,2.68744,1.21989,0.232795,0.0866234,0.14617206156253815,0.229696,1.25491,0.27521,0.734946,,,4.16175,1.39322,1.40617,230.10000610351562,,,,,,,506.6,4.221666666666667,483,4.025,,,,,,,,,,,,,,,,,,,"Ryan Weathers","23796",677960
"Landen Roupp","SFG",7,5,12,4.02693,31,23,0,1,,124,536,118,61,56,13,51,,6,118,8.56373,3.65553,2.34268,0.961928,0.220644,0.0941844,0.1264592632651329,0.245398,1.35269,0.300014,0.718165,,,3.98777,1.37004,1.35397,698.4400024414062,,,,,,,519.8999999999999,4.19274193548387,520,4.193548387096774,,,,,,,,,,,,,,,,,,,"Landen Roupp","30076",694738
"Kyle Freeland","COL",7,12,11,5.36995,29,29,0,0,,161,704,187,105,96,27,45,,7,116,6.50915,2.52553,2.57734,1.51649,0.165312,0.0641406,0.10117115825414658,0.286488,1.44054,0.314037,0.654847,,,4.85785,1.36266,0.914864,999,,,,,,,449.1000000000001,2.7894409937888205,530,3.2919254658385095,,,,,,,,,,,,,,,,,,,"Kyle Freeland","16256",607536
"Devin Williams","NYM",5,3,0,2.71974,64,0,32,3,,64,262,45,21,19,6,27,,3,84,11.783,3.78197,3.11557,0.821821,0.319809,0.102649,0.2171604484319687,0.192778,1.11916,0.273079,0.796009,,,3.10808,1.34873,1.8885,60.84000015258789,,,,,,,532.8,8.325,492,7.6875,,,,,,,,,,,,,,,,,,,"Devin Williams","15816",642207
"Zack Littell","WSN",7,10,12,4.83461,26,26,0,0,,153,646,165,90,82,25,33,,6,108,6.34448,1.97178,3.21765,1.45335,0.166729,0.0518171,0.11491207778453827,0.271963,1.29786,0.295882,0.663515,,,4.6089,1.33863,0.668521,724.8800048828125,,,,,,,494.70000000000005,3.233333333333334,539,3.522875816993464,,,,,,,,,,,,,,,,,,,"Zack Littell","15823",641793
