Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Garrett Hampson","CIN",18.195,55.55,49.925,10.8225,7.79929,1.95808,0.333799,0.731315,5.73265,3.79766,4.22206,0.0414414,15.1742,0.385332,0.334885,0.682683,0.811149,1.65258,0.464057,0.216775,0.0760047,0.273163,0.278239,0.281222,0.313312,0.264867,0.594533,0.0965371,5.79849,0.293737,,0.0588446,4.39029,-2.17337,62.1471,0.0588446,0.06,-2.4333214461803436,0.5279783867299557,-0.00585033,999,,,,,,,42.6,2.366666666,42.6,2.366666666,,,,,,,,,,,,,,,,,,,"Garrett Hampson","19262",641658
"Leandro Cedeño","SDP",1.448,6.411,5.94074,1.42051,0.958698,0.290715,0.0124881,0.158611,0.635642,0.767044,0.351193,0.0298675,1.73905,0.0657153,0.0452318,0.00812304,0.117286,0.0175756,0.00693872,0.239114,0.0547798,0.271261,0.201945,0.286968,0.372351,0.285973,0.659319,0.133237,2.71064,0.308661,,-0.00821053,0.616545,-0.140964,80.5018,-0.00821053,0,-0.15636462345719337,-0.11777997761964798,-0.00622562,999,,,,,,,-0.4,-0.4,-0.4,-0.4,,,,,,,,,,,,,,,,,,,"Leandro Cedeno","sa873307",660681
"Kameron Misner","KCR",13.636,50.483,45.0843,9.26107,5.78736,2.08354,0.265656,1.12452,5.53939,4.68103,4.57283,0.0599718,16.0448,0.367576,0.325195,0.133124,0.612718,1.43478,0.316298,0.205417,0.0905815,0.317826,0.285004,0.282056,0.338244,0.274674,0.6203,0.132827,5.8694,0.28812,,0.0870009,4.39181,-1.57314,70.7397,0.0870009,0.15,-1.6539919078350067,-0.14460492134094238,-0.00624658,999,,,,,,,37.5,2.678571428,37.5,2.678571428,,,,,,,,,,,,,,,,,,,"Kameron Misner","26374",670224
"Jason Delay","BOS",4.259,12.68,11.695,2.5406,1.90081,0.500694,0.0236466,0.115447,1.03483,1.0413,0.678918,0.00282663,2.791,0.122526,0.0848199,0.0948053,0.245897,0.0675549,0.0221446,0.217238,0.0535424,0.220111,0.243252,0.265636,0.293709,0.249061,0.559346,0.0764711,3.14754,0.273307,,-0.0133784,0.839426,-0.658813,51.9167,-0.0133784,0,-0.7319763097912073,0.23295120894908905,-0.00640477,999,,,,,,,10.7,2.675,10.7,2.675,,,,,,,,,,,,,,,,,,,"Jason Delay","19806",641511
"Spencer Jones","NYY",9.503,36.032,32.9052,6.86863,4.15314,1.33458,0.130972,1.24994,4.20248,3.7548,2.66377,0.0746432,13.932,0.262046,0.162997,0.038012,0.426772,0.936859,0.25192,0.20874,0.0739279,0.386657,0.191198,0.272113,0.371217,0.280331,0.643331,0.162477,5.56526,0.314135,,0.037966,3.30013,-0.957327,78.7816,0.037966,0,-0.8631346896290779,-0.4399537146091461,-0.00643806,999,,,,,,,29.4,2.94,29.4,2.94,,,,,,,,,,,,,,,,,,,"Spencer Jones","sa3019969",682987
"Vimael Machín","COL",4.91,16.187,14.7705,3.58958,2.59063,0.69859,0.057291,0.243062,1.59712,1.59721,1.17115,0.074713,2.98625,0.0859009,0.114526,0.044904,0.338987,0.145692,0.0568278,0.243023,0.0723512,0.184485,0.39218,0.300248,0.347445,0.284227,0.647692,0.104421,3.72227,0.287113,,-0.0190416,1.53374,-0.378874,66.6365,-0.0190416,-0.02,-0.6591179128736258,0.0557716004550457,-0.00662994,999,,,,,,,13.3,2.66,13.3,2.66,,,,,,,,,,,,,,,,,,,"Vimael Machin","17684",605353
"Vinny Capra","BOS",3.82,10.169,9.28932,2.07711,1.50876,0.407762,0.0280701,0.132511,0.940615,0.883438,0.658776,0.0150081,2.28188,0.0961024,0.0693084,0.0554889,0.187331,0.131969,0.0417945,0.223601,0.0647827,0.224396,0.288699,0.28002,0.316335,0.26448,0.596355,0.0927337,4.20232,0.28003,,-0.00556645,0.800496,-0.40105,62.538,-0.00556645,0,-0.4545616521500051,0.03736405074596405,-0.00687511,999,,,,,,,5.2,1.3,5.2,1.3,,,,,,,,,,,,,,,,,,,"Vinny Capra","25040",681962
"Christian Franklin","WSN",5.368,21.038,18.6688,4.20417,3.02782,0.78027,0.0637615,0.332325,2.12465,1.76609,1.92709,0.0157701,5.21694,0.252139,0.109017,0.080969,0.438173,0.422454,0.147617,0.225198,0.0916006,0.247977,0.369391,0.304595,0.327228,0.283196,0.631822,0.10203,4.50317,0.292689,,-0.0102321,1.97578,-0.510017,79.6037,-0.0102321,0,-0.518802029080689,-0.24851851165294647,-0.00689393,999,,,,,,,12.3,2.46,12.3,2.46,,,,,,,,,,,,,,,,,,,"Christian Franklin","sa3017510",681047
"Chad Wallach","ATH",4.625,12.21,11.1838,2.13719,1.44424,0.386584,0.0162254,0.290143,1.08169,1.12207,0.760308,0.000526739,3.96961,0.122386,0.0701905,0.0611424,0.207451,0.0321336,0.011671,0.191098,0.0622693,0.325111,0.191532,0.248824,0.306396,0.24629,0.555219,0.115298,2.77734,0.264083,,-0.0137109,0.780836,-0.66187,51.3841,-0.0137109,0,-0.7133383117616177,0.2243165820837021,-0.00703638,999,,,,,,,3.2,0.64,3.2,0.64,,,,,,,,,,,,,,,,,,,"Chad Wallach","17161",595453
"Cristian Pache","NYM",2.67,8.432,7.69061,1.51631,1.0294,0.283721,0.0515918,0.1516,0.839994,0.653354,0.604792,0.00102019,2.65349,0.0580435,0.0416044,0.0369458,0.136659,0.126857,0.0446507,0.197163,0.0717258,0.314692,0.227924,0.259575,0.306609,0.251796,0.566184,0.109446,5.34787,0.276978,,-0.00407865,0.576925,-0.419381,61.3743,-0.00407865,-0.01,-0.3900909391231835,0.031203703954815865,-0.00801645,999,,,,,,,6.2,2.066666666,6.2,2.066666666,,,,,,,,,,,,,,,,,,,"Cristian Pache","19948",665506
"Juan Yepez","TOR",8.845,26.241,23.9731,5.61258,3.73317,1.1274,0.031007,0.721006,2.74097,2.91258,1.76909,0.0356424,4.45524,0.211294,0.235511,0.0520171,0.50154,0.137588,0.0395114,0.23412,0.0674169,0.169781,0.397081,0.28993,0.373962,0.289637,0.663892,0.139842,2.94228,0.257014,,-0.0261468,2.60164,-0.498936,84.6673,-0.0261468,0,-0.5003587733954191,-0.48208773136138916,-0.00811072,999,,,,,,,27.9,3.1,27.9,3.1,,,,,,,,,,,,,,,,,,,"Juan Yepez","18400",660766
"Braden Montgomery","CHW",32.182,127.332,115.862,25.9871,17.1579,5.3049,0.395595,3.12866,13.079,12.3263,9.11537,0.460772,36.8249,1.35316,0.709386,0.292494,2.22634,1.48783,0.518114,0.224294,0.0715874,0.289204,0.247533,0.286963,0.35792,0.28239,0.644882,0.133626,4.09924,0.298345,,-0.0939486,11.8751,-3.17018,78.8146,-0.0939486,0,-3.273353822529316,-1.1919258832931519,-0.00846321,999,,,,,,,101.4,3.16875,101.4,3.16875,,,,,,,,,,,,,,,,,,,"Braden Montgomery","sa3038253",695731
"Patrick Wisdom","SEA",1.991,6.897,6.17441,1.11524,0.559962,0.203647,0.0280848,0.323548,0.778548,0.90631,0.594152,0.00386522,2.69234,0.0751938,0.0363068,0.0161014,0.0604987,0.0737132,0.0201105,0.180623,0.0861464,0.390363,0.220683,0.259385,0.379907,0.278533,0.639293,0.199284,4.79929,0.247805,,-0.00158291,0.621621,-0.193313,82.9463,-0.00158291,-0.03,-0.14021095738280565,-0.1836265455931425,-0.00884532,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Patrick Wisdom","13602",621550
"Jack Winkler","HOU",3.588,6.328,5.83017,1.17063,0.818279,0.243562,0.00614798,0.102643,0.621439,0.49952,0.381183,0.00487028,1.74478,0.0632656,0.0356877,0.0176912,0.0915044,0.179401,0.0436639,0.200789,0.0602375,0.275723,0.218471,0.255943,0.29749,0.246097,0.553434,0.0967016,4.9568,0.265772,,0.00969517,0.403691,-0.344011,54.6465,0.00969517,0,-0.3285645851865411,0.02325102873146534,-0.00895379,999,,,,,,,-0.4,-0.1,-0.4,-0.1,,,,,,,,,,,,,,,,,,,"Jack Winkler","29830",676466
"Alek Thomas","ARI",106.225,407.256,374.293,88.9273,59.5007,18.6551,2.48678,8.28471,45.2773,40.8101,23.8466,0.855189,96.3333,3.41269,2.35937,3.34398,8.36308,7.28968,2.62245,0.237587,0.0585544,0.236542,0.247543,0.287653,0.367119,0.285421,0.654772,0.129531,5.24933,0.296442,,-0.18312,38.9833,-9.13715,80.1238,-0.18312,-2,-9.777024626731873,-3.8653814792633057,-0.00950478,999,,,,,,,352,3.320754716,352,3.320754716,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"Justin Dean","CHC",15.185,25.086,22.7897,4.63341,3.49604,0.763254,0.0780661,0.296051,2.59667,1.70439,1.79805,0.00108221,7.80351,0.281446,0.134396,0.0823584,0.41054,1.07894,0.270651,0.203311,0.0716755,0.31107,0.230416,0.268477,0.282625,0.248503,0.551102,0.0793137,5.9386,0.292579,,0.068151,1.64933,-1.31477,57.6096,0.068151,0.03,-1.1922039240598679,0.2643364202231169,-0.00954066,999,,,,,,,15.8,1.053333333,15.8,1.053333333,,,,,,,,,,,,,,,,,,,"Justin Dean","25005",681909
"Oliver Dunn","CHW",4.037,11.625,10.4574,2.04804,1.37513,0.414945,0.0573287,0.200639,1.17635,0.85223,0.931425,0.0138406,3.86796,0.12227,0.0601378,0.0538069,0.173164,0.27499,0.0828164,0.195847,0.0801226,0.332728,0.240805,0.268057,0.30405,0.25571,0.572107,0.108203,5.60165,0.286468,,0.00514026,0.83234,-0.541244,60.4358,0.00514026,0,-0.5369455069303513,0.042713843286037445,-0.00962945,999,,,,,,,4.2,1.05,4.2,1.05,,,,,,,,,,,,,,,,,,,"Oliver Dunn","26295",686554
"Sergio Alcántara","WSN",3.712,11.358,10.2305,2.05678,1.53573,0.403245,0.0338138,0.0839905,0.875216,0.815823,0.948122,0.00875384,2.91244,0.0527465,0.0734321,0.053223,0.210716,0.0686609,0.027324,0.201045,0.0834761,0.256422,0.325542,0.270474,0.271701,0.245425,0.542175,0.070656,3.26525,0.269969,,-0.0141455,0.718381,-0.623655,53.7296,-0.0141455,-0.01,-0.6370186880230904,0.16185184381902218,-0.00995331,999,,,,,,,4.2,1.05,4.2,1.05,,,,,,,,,,,,,,,,,,,"Sergio Alcantara","16417",642727
"Ronny Simon","PIT",3.743,11.503,10.4547,2.43822,1.7292,0.51282,0.046425,0.149775,1.23788,0.9451,0.820512,0.0224832,2.24328,0.0678625,0.0840683,0.0758779,0.202732,0.358026,0.111594,0.233218,0.0713303,0.195017,0.365765,0.291114,0.33413,0.275977,0.625244,0.100911,5.2861,0.28094,,0.00877357,1.01289,-0.346282,72.755,0.00877357,0,-0.36266987677663565,-0.12679673731327057,-0.0109228,999,,,,,,,7.1,1.775,7.1,1.775,,,,,,,,,,,,,,,,,,,"Ronny Simon","25346",682927
"Kristian Robinson","ARI",4.041,13.523,12.1478,2.61332,1.74206,0.497653,0.0489295,0.324683,1.52781,1.32056,1.16587,0.0297901,4.62958,0.116901,0.0708224,0.0216056,0.211616,0.353746,0.105651,0.215127,0.0862141,0.342349,0.251831,0.28857,0.344332,0.279795,0.632902,0.129205,5.38494,0.315051,,0.00771102,1.23267,-0.365179,76.2693,0.00771102,0,-0.3726342087611556,-0.18708333373069763,-0.0112343,999,,,,,,,7.8,1.95,7.8,1.95,,,,,,,,,,,,,,,,,,,"Kristian Robinson","sa3006884",677565
"Michael Siani","LAD",10.292,26.511,23.7113,4.84621,3.55389,0.824072,0.128685,0.339553,3.01859,1.76172,2.09387,0.0517773,6.59033,0.210003,0.151729,0.344124,0.443266,1.01128,0.257932,0.204384,0.0789812,0.248588,0.317719,0.273249,0.292954,0.253766,0.566203,0.0885698,6.22797,0.266144,,0.0582983,1.85632,-1.27616,59.9322,0.0582983,0.05,-1.200673371553421,0.208827156573534,-0.0112358,999,,,,,,,14.8,1.48,14.8,1.48,,,,,,,,,,,,,,,,,,,"Michael Siani","22557",672279
"Dustin Harris","CHW",10.871,28.067,25.4631,5.68892,3.85657,1.13528,0.115223,0.581843,3.05467,2.45196,2.03214,0.10639,6.52085,0.265916,0.23038,0.0754989,0.326195,1.02467,0.268387,0.223419,0.0724033,0.232332,0.311638,0.285336,0.345606,0.276709,0.630942,0.122187,5.80795,0.274711,,0.0550957,2.48809,-0.828246,74.901,0.0550957,0,-0.7751835025846958,-0.30938050150871277,-0.0121285,999,,,,,,,28.8,2.618181818,28.8,2.618181818,,,,,,,,,,,,,,,,,,,"Dustin Harris","25705",687957
"Brett Wisely","ATL",14.552,48.434,43.955,9.36148,6.505,2.0711,0.0781248,0.707254,4.53787,4.07835,3.34759,0.158795,11.6368,0.353496,0.358397,0.419516,0.72804,0.822146,0.298131,0.212979,0.0691166,0.240261,0.287673,0.272055,0.311923,0.258234,0.583978,0.0989446,4.23167,0.270704,,-0.0239896,3.56709,-2.15576,62.0131,-0.0239896,0.1,-2.2046041190624237,0.47427982836961746,-0.0121663,999,,,,,,,32.5,2.166666666,32.5,2.166666666,,,,,,,,,,,,,,,,,,,"Brett Wisely","27735",689172
"MJ Melendez","NYM",26.329,98.13,87.6457,17.6612,10.0496,4.16192,0.129833,3.31985,10.4106,10.9866,9.07255,0.270535,27.197,0.636479,0.66675,0.108503,1.2163,1.06028,0.414372,0.201506,0.0924544,0.277152,0.333587,0.279227,0.365589,0.282289,0.644816,0.164083,3.46991,0.248139,,-0.0862905,9.14359,-2.45123,82.263,-0.0862905,-0.02,-2.1491769701242447,-1.238935250788927,-0.0126155,999,,,,,,,84.5,3.25,84.5,3.25,,,,,,,,,,,,,,,,,,,"MJ Melendez","22197",669004
"Davis Wendzel","PIT",4.592,14.667,13.3504,2.74657,1.855,0.559451,0.0179535,0.314169,1.30566,1.434,0.970428,0.0108465,3.27277,0.210335,0.105911,0.0298913,0.236151,0.0640794,0.022963,0.205729,0.0661641,0.223138,0.296516,0.268314,0.320921,0.261259,0.589235,0.115192,2.73438,0.246459,,-0.0165574,1.11622,-0.616796,62.6726,-0.0165574,0,-0.6654358394443989,0.05389109253883362,-0.0126428,999,,,,,,,9.7,1.94,9.7,1.94,,,,,,,,,,,,,,,,,,,"Davis Wendzel","26469",673995
"Connor Joe","SEA",10.232,27.773,24.5182,4.99458,3.42423,1.00888,0.150817,0.41066,2.83511,2.22249,2.70863,0.0117013,6.60505,0.353723,0.150121,0.0423455,0.450075,0.385943,0.135776,0.203709,0.0975274,0.237823,0.410084,0.290542,0.307408,0.269874,0.59795,0.103698,4.84718,0.259674,,-0.0211591,2.3079,-0.973691,76.9814,-0.0211591,0,-0.7746437676250935,-0.3061397671699524,-0.012777,999,,,,,,,14.9,1.49,14.9,1.49,,,,,,,,,,,,,,,,,,,"Connor Joe","16572",656582
"Ji Hwan Bae","NYM",9.634,25.172,22.717,5.22079,3.85296,1.08726,0.0604415,0.220127,2.79766,1.70923,2.00738,0.0665991,6.31566,0.180015,0.134277,0.133349,0.428037,1.16079,0.329888,0.229819,0.0797464,0.2509,0.317841,0.29587,0.312071,0.271397,0.607941,0.0822525,5.58034,0.306498,,0.0576259,2.12289,-0.851378,74.8019,0.0576259,0,-0.6941363401710987,-0.2774691581726074,-0.0137229,999,,,,,,,15.8,1.58,15.8,1.58,,,,,,,,,,,,,,,,,,,"Ji Hwan Bae","23818",678225
"Trey Mancini","LAA",2.941,9.51,8.60744,1.94364,1.33528,0.342183,0.0130814,0.253096,0.921045,0.972426,0.709463,0.0302528,2.43308,0.119812,0.0597461,0.0135419,0.188911,0.0338144,0.0108662,0.225809,0.0746018,0.255845,0.29159,0.291994,0.356816,0.285144,0.648811,0.131007,2.50641,0.282652,,-0.0117769,0.908172,-0.215507,79.7907,-0.0117769,0,-0.23829574324190617,-0.22692900896072388,-0.0141095,999,,,,,,,5.2,1.733333333,5.2,1.733333333,,,,,,,,,,,,,,,,,,,"Trey Mancini","15149",641820
"Kemp Alderman","MIA",4.024,13.717,12.8031,2.9549,2.01824,0.545138,0.038712,0.352817,1.38059,1.44824,0.674712,0.00476309,3.80687,0.141034,0.0752802,0.0228789,0.27317,0.202106,0.063159,0.230796,0.049188,0.277529,0.177235,0.275348,0.362093,0.278221,0.637441,0.131297,4.3886,0.298449,,-0.00412099,1.23282,-0.387945,74.8344,-0.00412099,0,-0.41325063444674015,-0.18629629909992218,-0.014649,999,,,,,,,9.7,2.425,9.7,2.425,,,,,,,,,,,,,,,,,,,"Kemp Alderman","sa3022562",694580
"Ryan Ward","LAD",5.278,17.359,15.9733,3.41317,2.08236,0.666583,0.060433,0.603794,1.99042,2.06646,1.15778,0.0648478,4.52505,0.0973535,0.110011,0.0205922,0.267581,0.208203,0.0812861,0.21368,0.066696,0.260675,0.255859,0.269246,0.376379,0.27927,0.645625,0.162699,4.37495,0.25646,,-0.0132523,1.57493,-0.476167,77.403,-0.0132523,0,-0.4781628521159291,-0.2443518489599228,-0.0148329,999,,,,,,,16.1,3.22,16.1,3.22,,,,,,,,,,,,,,,,,,,"Ryan Ward","sa1169792",669899
"Donovan Solano",,7.132,20.711,18.9454,4.64232,3.39857,0.875213,0.04655,0.321995,2.03635,2.0073,1.23882,0.00634875,4.64163,0.36429,0.130111,0.0323613,0.442311,0.0356221,0.0125352,0.245037,0.0598148,0.224114,0.266894,0.302024,0.347135,0.28733,0.649159,0.102098,2.56772,0.306148,,-0.0309865,2.01458,-0.432583,82.0888,-0.0309865,0,-0.46942757070064545,-0.3804931044578552,-0.0152416,999,,,,,,,14.9,2.128571428,14.9,2.128571428,,,,,,,,,,,,,,,,,,,"Donovan Solano","8623",456781
"Sandy León","ATL",7.004,17.243,15.2943,2.69755,1.81329,0.459246,0.0137146,0.411296,1.47404,1.56222,1.31513,0.00730965,5.80742,0.166168,0.101857,0.159259,0.28041,0.0514624,0.0150417,0.176376,0.0762703,0.336798,0.226457,0.247599,0.288873,0.240607,0.536473,0.112497,2.56181,0.249116,,-0.0175689,1.02314,-1.01425,49.9376,-0.0175689,0,-1.0406705681234598,0.31678056716918945,-0.0153685,999,,,,,,,4.8,0.685714285,4.8,0.685714285,,,,,,,,,,,,,,,,,,,"Sandy Leon","5273",506702
"Dominic Fletcher","PIT",5.164,16.166,14.8939,3.34345,2.36734,0.696613,0.0516672,0.227838,1.46068,1.44535,0.864386,0.0266516,3.50153,0.177993,0.115902,0.113789,0.285424,0.136112,0.0518343,0.224484,0.0534694,0.216599,0.246859,0.273223,0.324086,0.263015,0.597309,0.0996017,3.80292,0.276196,,-0.0163386,1.25335,-0.656792,63.8752,-0.0163386,-0.06,-0.7084914930164814,0.019691359251737595,-0.0154444,999,,,,,,,7.7,1.54,7.7,1.54,,,,,,,,,,,,,,,,,,,"Dominic Fletcher","26149",666150
"Petey Halpin","CLE",17.292,41.817,38.4082,8.21442,5.45435,1.74736,0.190334,0.82238,4.04927,3.81219,2.80305,0.0300133,12.1135,0.237251,0.276371,0.0921445,0.550331,0.617796,0.205887,0.213872,0.0670314,0.289679,0.231399,0.269737,0.333512,0.265416,0.603249,0.11964,4.6335,0.287085,,-0.0166361,3.32359,-1.61741,68.5636,-0.0166361,0.24,-1.5660197269171476,-0.026851847767829895,-0.015715,999,,,,,,,32.9,1.935294117,32.9,1.935294117,,,,,,,,,,,,,,,,,,,"Petey Halpin","27931",690984
"Rhylan Thomas","SEA",5.7,18.386,16.997,4.23235,3.29359,0.798995,0.0225184,0.11725,1.79746,1.48617,0.966077,0.0422007,1.76678,0.0927514,0.140708,0.189414,0.369044,0.521808,0.174264,0.249005,0.0525442,0.0960937,0.546801,0.290779,0.319357,0.269189,0.610136,0.0703522,4.50548,0.269777,,0.00454274,1.51763,-0.654817,76.5096,0.00454274,-0.02,-0.5044954107142985,-0.28388886526227,-0.0159166,999,,,,,,,13.2,2.2,13.2,2.2,,,,,,,,,,,,,,,,,,,"Rhylan Thomas","31793",689041
"Aaron Schunk","ATL",6.427,16.805,15.7073,3.46585,2.41197,0.707014,0.0749078,0.27196,1.58592,1.54312,0.817592,0.0298803,4.21434,0.111963,0.11668,0.0514706,0.257841,0.173232,0.0713562,0.220653,0.0486517,0.250779,0.194003,0.262357,0.327145,0.257827,0.589502,0.106493,4.32412,0.281706,,-0.0164376,1.2321,-0.75354,61.7338,-0.0164376,0,-0.7786016371101141,0.06174676865339279,-0.0161396,999,,,,,,,6.7,1.116666666,6.7,1.116666666,,,,,,,,,,,,,,,,,,,"Aaron Schunk","25524",668845
"Gabriel Rincones Jr.","PHI",12.345,47.451,42.4018,9.1488,5.8707,1.94567,0.114927,1.2175,5.21847,4.77794,4.20172,0.217459,12.7478,0.542944,0.242146,0.0623745,0.733088,1.12675,0.344622,0.215764,0.0885487,0.268653,0.329603,0.293181,0.353212,0.284624,0.646393,0.137447,4.91897,0.276558,,0.015577,4.51136,-1.09534,78.951,0.015577,0,-1.1682022856548429,-0.5715277791023254,-0.0164747,999,,,,,,,40.5,3.375,40.5,3.375,,,,,,,,,,,,,,,,,,,"Gabriel Rincones Jr.","sa3020758",687282
"Mark Canha","TEX",27.381,102.684,89.7957,20.1834,14.4014,4.02121,0.230309,1.53044,10.6438,8.68281,9.05084,0.121565,20.7302,2.95614,0.7131,0.168191,2.28002,1.14319,0.309623,0.22477,0.0881427,0.201884,0.436602,0.314004,0.325812,0.288443,0.639816,0.101042,3.94463,0.27331,,-0.0716942,10.081,-2.05194,84.6465,-0.0716942,-0.03,-1.9298544377088547,-1.7671348135918379,-0.0166537,999,,,,,,,90.3,3.344444444,90.3,3.344444444,,,,,,,,,,,,,,,,,,,"Mark Canha","11445",592192
"Grae Kessinger","NYM",3.901,12.762,11.5417,2.19927,1.52726,0.402484,0.0306816,0.238843,1.16537,1.04891,0.981528,0.0238954,3.36911,0.106861,0.0885745,0.0433344,0.18203,0.181735,0.0586158,0.19055,0.0769102,0.263995,0.291332,0.258491,0.29282,0.246255,0.551311,0.102271,4.10295,0.244371,,-0.004767,0.815778,-0.69215,57.5788,-0.004767,0,-0.6464129718951881,0.046891532838344574,-0.0178972,999,,,,,,,2.2,0.55,2.2,0.55,,,,,,,,,,,,,,,,,,,"Grae Kessinger","25813",666197
"Tristin English","ATL",1.947,6.957,6.4802,1.45262,1.02188,0.275057,0.0133336,0.142354,0.644716,0.70661,0.32557,0.00256922,1.60603,0.0906186,0.0490027,0.011609,0.142063,0.01683,0.00699008,0.224164,0.0467975,0.230851,0.202717,0.269073,0.336627,0.26589,0.6057,0.112463,2.72741,0.274068,,-0.00897326,0.555612,-0.266411,67.2571,-0.00897326,0,-0.2789544053375721,-0.12781083583831787,-0.0179358,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Tristin English","26148",663536
"Trey Lipscomb","WSN",7.397,22.831,21.3476,4.86845,3.62379,0.894734,0.0489634,0.300962,2.00642,1.9851,1.16297,0.0790418,4.87886,0.128068,0.129155,0.0631777,0.467424,0.436373,0.154507,0.228056,0.0509381,0.213695,0.238369,0.270535,0.31685,0.257862,0.587385,0.0887942,4.20091,0.280266,,-0.00792307,1.67456,-1.02309,62.2489,-0.00792307,-0.03,-1.0294469064101577,0.08415122516453266,-0.0189997,999,,,,,,,12.9,1.842857142,12.9,1.842857142,,,,,,,,,,,,,,,,,,,"Trey Lipscomb","31567",702358
"Ethan Murray","MIL",3.816,14.908,13.5466,2.71443,1.87399,0.576832,0.0333929,0.230216,1.28227,1.28017,1.04404,0.00126077,4.29558,0.137399,0.087353,0.0926032,0.26763,0.169639,0.053676,0.200377,0.0700324,0.288139,0.243051,0.262961,0.298872,0.250979,0.561833,0.0984946,3.80005,0.272746,,-0.008216,1.01013,-0.751366,58.2682,-0.008216,0,-0.7455779705196619,0.058888886123895645,-0.0195106,999,,,,,,,8.7,2.175,8.7,2.175,,,,,,,,,,,,,,,,,,,"Ethan Murray","sa3017051",696140
"Nick Sogard","BOS",24.197,89.841,80.7199,18.5578,13.5537,3.79995,0.22514,0.978969,8.8139,7.43985,7.54192,0.148921,19.546,0.627636,0.62771,0.323864,1.52278,1.88265,0.597216,0.229904,0.0839474,0.217562,0.385854,0.298573,0.318942,0.275645,0.617515,0.0890381,4.35359,0.289018,,-0.0104666,7.88666,-2.72875,70.2295,-0.0104666,0,-3.16280750092119,-0.12447017431259155,-0.0199608,999,,,,,,,74.4,3.1,74.4,3.1,,,,,,,,,,,,,,,,,,,"Nick Sogard","25483",686765
"Tyler Callihan","PIT",18.835,56.406,51.1372,11.2001,7.55542,2.34834,0.186061,1.11029,5.90068,4.84497,3.93242,0.11458,15.7577,0.449127,0.320842,0.566391,0.794235,1.48992,0.40259,0.219021,0.0697163,0.279362,0.249555,0.279043,0.337356,0.271479,0.616399,0.118335,5.18337,0.291697,,0.0550684,4.76078,-1.90403,69.6735,0.0550684,-0.16,-1.9723404683172703,-0.10186729207634926,-0.0202135,999,,,,,,,39.7,2.089473684,39.7,2.089473684,,,,,,,,,,,,,,,,,,,"Tyler Callihan","27497",682997
"Junior Perez","ATH",12.093,47.707,43.0903,8.71493,5.18861,2.06339,0.122653,1.34028,5.50373,4.31067,3.84294,0.0612858,16.9124,0.226739,0.255037,0.292014,0.514466,1.55307,0.380179,0.202248,0.080553,0.354505,0.227226,0.269632,0.349138,0.271688,0.618771,0.14689,5.69491,0.293897,,0.094208,4.03465,-1.6023,68.8799,0.094208,0,-1.6556224822998047,-0.18662038445472717,-0.0204876,999,,,,,,,38.4,3.2,38.4,3.2,,,,,,,,,,,,,,,,,,,"Junior Perez","sa3005744",678577
"Sterlin Thompson","COL",6.599,26.402,24.0899,5.88288,3.9757,1.21713,0.135213,0.55484,2.93686,2.72473,1.73109,0.0374079,6.35738,0.392733,0.149178,0.0391469,0.491285,0.421078,0.141423,0.244206,0.0655665,0.240792,0.272295,0.303712,0.375053,0.297485,0.678764,0.130847,4.78201,0.307503,,-0.0137196,2.78584,-0.333761,75.719,-0.0137196,0,-0.7735175779089332,-0.3055092692375183,-0.0205265,999,,,,,,,27.9,3.985714285,27.9,3.985714285,,,,,,,,,,,,,,,,,,,"Sterlin Thompson","sa3019999",694514
"Tristan Peters","CHW",8.287,30.053,27.2789,6.01273,4.02988,1.27931,0.157387,0.546152,2.96073,2.61565,2.27052,0.0689374,6.18687,0.205274,0.244852,0.053469,0.459273,0.411401,0.135357,0.220417,0.0755505,0.205865,0.36699,0.282955,0.338917,0.273644,0.621872,0.1185,4.50707,0.262934,,-0.0156439,2.58936,-0.961638,72.7897,-0.0156439,-0.05,-0.9794584382325411,-0.26314299181103706,-0.0213041,999,,,,,,,24.9,3.1125,24.9,3.1125,,,,,,,,,,,,,,,,,,,"Tristan Peters","30063",671976
"Akil Baddoo","MIL",8.511,31.313,27.9807,5.77859,3.66287,1.1884,0.180948,0.746369,3.3653,2.99804,2.91372,0.100948,8.89352,0.151028,0.166257,0.101262,0.371729,0.962458,0.274463,0.20652,0.0930513,0.28402,0.327622,0.283334,0.341949,0.275833,0.625283,0.135429,5.72588,0.271908,,0.0363472,2.75356,-0.946317,75.2939,0.0363472,0.02,-0.8805553279817104,-0.3740277700126171,-0.0217713,999,,,,,,,28.8,3.2,28.8,3.2,,,,,,,,,,,,,,,,,,,"Akil Baddoo","22168",668731
