Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kyle Harrison","MIL",4.6755,5.82601,2.00448,4.17626,26.498,14.219,0,0.621,,89.2616,379.574,79.5321,44.43,41.42,12.1824,33.0907,1.1557,4.46424,92.4646,9.32295,3.33644,2.79428,1.22832,0.243601,0.0871784,0.15642239153385162,0.232537,1.26172,0.28373,0.713557,,,4.09979,1.27336,1.01604,560.8499755859375,,,,,,,380,4.269662921348314,366,4.112359550561798,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
"Brad Lord","WSN",3.669,6.61704,0.772666,4.15293,38.051,13.362,1,0.6515,,98.735,422.118,95.2907,48.82,45.56,10.5184,34.2702,1.43343,4.77905,79.3103,7.22938,3.12384,2.31426,0.958784,0.187886,0.0811863,0.10669995844364166,0.248756,1.31221,0.289088,0.703103,,,4.10001,1.26232,0.994277,999,,,,,,,400.29999999999995,4.043434343434343,402,4.0606060606060606,,,,,,,,,,,,,,,,,,,"Brad Lord","31972",695418
"Hunter Dobbins","STL",3.71189,5.7882,1.81873,4.35107,24.745,12.549,0,0.6663,,81.704,351.284,82.0654,42.18,39.5,8.74464,27.1412,1.10015,3.4666,63.1527,6.95651,2.9897,2.32683,0.963255,0.179777,0.0772627,0.10251408070325851,0.255913,1.33661,0.294722,0.691252,,,4.10447,1.2129,0.778995,999,,,,,,,322.90000000000003,3.937804878048781,333,4.060975609756097,,,,,,,,,,,,,,,,,,,"Hunter Dobbins","30240",690928
"Cristian Javier","HOU",7.4993,9.51505,10.2275,4.86994,24.938,24.938,0,0,,137.589,593.57,123.068,79.21,74.45,22.8436,60.0057,0.433269,6.27677,121.988,7.97953,3.9251,2.03295,1.49425,0.205516,0.101093,0.10442356020212173,0.233399,1.33059,0.262057,0.687418,,,4.96549,1.20251,0.703749,518.6900024414062,,,,,,,464.50000000000006,3.3659420289855078,437,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Cristian Javier","17606",664299
"Mick Abel","MIN",5.63132,8.80322,3.06771,4.7107,31.066,20.101,0,0.6268,,114.69,501.357,109.744,64.14,60.03,15.5361,50.167,1.27571,5.52118,108.133,8.48544,3.93673,2.15545,1.21916,0.21568,0.100063,0.11561769247055054,0.246245,1.39429,0.292571,0.693187,,,4.46715,1.19683,0.645773,367.8900146484375,,,,,,,420.20000000000005,3.653913043478261,419,3.643478260869565,,,,,,,,,,,,,,,,,,,"Mick Abel","27756",690953
"Bryce Elder","ATL",6.14114,7.55922,5.72875,4.72534,23.44,18.841,0,0.6492,,110.754,478.027,114.225,62.04,58.15,14.5926,36.7822,0.850107,4.53889,87.6024,7.11868,2.98897,2.38165,1.18581,0.183258,0.076946,0.10631242394447327,0.26156,1.36344,0.297844,0.681335,,,4.38532,1.16547,0.669071,740.219970703125,,,,,,,394.5000000000001,3.5540540540540553,414,3.72972972972973,,,,,,,,,,,,,,,,,,,"Bryce Elder","27779",693821
"Robert Gasser","MIL",3.43123,3.89508,0.441065,3.85706,32.204,8.558,0,0.621,,71.4482,299.864,63.3845,32.89,30.62,8.27102,22.5724,1.23194,3.61012,69.276,8.72638,2.84334,3.06906,1.04186,0.231025,0.0752754,0.15574952214956284,0.2316,1.20307,0.280999,0.713481,,,3.80022,1.15386,0.890869,999,,,,,,,324.2,4.566197183098591,312,4.394366197183099,,,,,,,,,,,,,,,,,,,"Robert Gasser","29812",688107
"Kyle Freeland","COL",7.27432,11.8412,12.8311,5.60989,27.565,27.565,0,0,,158.249,699.897,189.826,106.22,98.64,26.9093,42.7464,0.627929,5.64365,112.087,6.37464,2.43109,2.62213,1.5304,0.160147,0.0610753,0.09907214343547821,0.291365,1.46966,0.31788,0.648296,,,4.84648,1.14934,-0.631987,999,,,,,,,420.1,2.658860759493671,516,3.2658227848101267,,,,,,,,,,,,,,,,,,,"Kyle Freeland","16256",607536
"Kyle Leahy","STL",4.36722,7.38177,0.935097,4.79652,44.125,14.325,0,0.6663,,113.426,495.07,119.383,64.39,60.45,14.3654,39.549,1.47622,4.48322,93.167,7.39251,3.13809,2.35574,1.13985,0.18819,0.0798856,0.10830410569906235,0.264686,1.4012,0.305724,0.681039,,,4.30341,1.11361,0.293323,740.1699829101562,,,,,,,412.6,3.651327433628319,441,3.9026548672566372,,,,,,,,,,,,,,,,,,,"Kyle Leahy","24763",681517
"Kumar Rocker","TEX",4.76287,6.36366,2.22017,4.30663,25.557,15.569,0,0.6445,,90.3631,381.805,84.8092,46.11,43.24,11.8968,28.6674,0.912886,3.9344,77.3692,7.70583,2.85522,2.69885,1.1849,0.20264,0.0750838,0.1275564804673195,0.242865,1.25579,0.2805,0.695784,,,4.21661,1.11242,0.905198,747.3200073242188,,,,,,,356.4,3.96,353,3.922222222222222,,,,,,,,,,,,,,,,,,,"Kumar Rocker","31843",677958
"Brandon Sproat","MIL",3.82352,4.91672,0.639839,3.9838,26.519,11.827,0,0.621,,79.0929,335.019,69.9601,37.45,35.01,8.8082,29.8541,1.10845,4.24612,69.2874,7.88423,3.3971,2.32087,1.00229,0.206816,0.0891117,0.11770477890968323,0.232488,1.26199,0.274441,0.712875,,,4.12426,1.0955,1.07178,675.760009765625,,,,,,,331.9000000000001,4.201265822784811,318,4.025316455696203,,,,,,,,,,,,,,,,,,,"Brandon Sproat","33850",687075
"Rhett Lowder","CIN",4.73779,7.85986,2.93264,4.77445,26.479,18.002,0,0.6526,,106.806,460.431,110.149,60.45,56.66,15.4624,33.5598,1.07812,4.60495,85.8443,7.23366,2.82792,2.55795,1.30294,0.186443,0.0728879,0.1135554388165474,0.260851,1.34551,0.29501,0.682105,,,4.48166,1.09144,0.575882,575.6099853515625,,,,,,,380.30000000000007,3.554205607476636,399,3.7289719626168223,,,,,,,,,,,,,,,,,,,"Rhett Lowder","33876",695076
"Richard Fitts","STL",5.18985,8.806,2.93272,4.64702,27.995,19.484,0,0.6663,,109.851,468.599,108.492,60.61,56.72,16.6648,34.1331,1.13012,4.24396,87.5638,7.17403,2.7965,2.56536,1.36533,0.186863,0.0728408,0.1140221580862999,0.252177,1.29835,0.281684,0.687502,,,4.56112,1.07475,0.653599,743.75,,,,,,,390.09999999999997,3.546363636363636,395,3.590909090909091,,,,,,,,,,,,,,,,,,,"Richard Fitts","30160",690916
"Jacob Latz","TEX",4.19517,5.68172,0.771277,4.33089,40.197,12.118,0,0.6445,,101.037,435.074,87.9584,51.83,48.62,12.7036,46.9584,1.90461,4.15364,95.947,8.5466,4.18288,2.04324,1.13159,0.22053,0.107932,0.11259829252958298,0.229081,1.33532,0.273344,0.709345,,,4.38803,1.05772,0.768143,728.6400146484375,,,,,,,401.7000000000001,3.977227722772278,379,3.7524752475247523,,,,,,,,,,,,,,,,,,,"Jacob Latz","21306",656641
"Luis Morales","ATH",6.01334,8.31281,4.66406,4.66122,25.882,19.744,0,0.6384,,113.069,485.472,106.093,62.58,58.56,18.5668,42.6342,0.947797,5.05523,103.625,8.2483,3.39358,2.43056,1.47787,0.213452,0.0878201,0.12563220411539078,0.242342,1.31537,0.277341,0.701904,,,4.7022,1.05753,0.673047,723.9000244140625,,,,,,,394.9,3.4946902654867253,386,3.415929203539823,,,,,,,,,,,,,,,,,,,"Luis Morales","32227",806960
"Cody Bradford","TEX",2.8974,3.44156,0.370198,3.83336,27.611,7.668,0,0.6445,,64.0952,264.122,57.2757,29.16,27.3,8.2764,15.359,1.2042,1.95326,57.7655,8.11121,2.15665,3.76102,1.16214,0.218708,0.0581512,0.16055666655302048,0.232064,1.13323,0.271062,0.712142,,,3.8216,1.05707,0.883754,999,,,,,,,296.00000000000006,4.625000000000001,285,4.453125,,,,,,,,,,,,,,,,,,,"Cody Bradford","27597",674003
"J.T. Ginn","ATH",3.32101,4.61869,0.552587,4.00741,27.096,10.485,0,0.6384,,72.8551,308.432,66.7572,34.76,32.44,8.6639,24.7622,1.39059,4.29927,70.1727,8.66863,3.05894,2.83386,1.07028,0.227514,0.0802841,0.1472301408648491,0.238956,1.25618,0.289693,0.714944,,,3.95141,1.0564,0.86716,747.0999755859375,,,,,,,312.30000000000007,4.278082191780823,305,4.178082191780822,,,,,,,,,,,,,,,,,,,"J.T. Ginn","27889",669372
"Garrett Whitlock","BOS",2.96782,1.79797,0,3.40945,57.412,0,5,14.2429,,63.7756,261.557,54.7038,25.98,24.16,6.18877,16.5247,1.2671,2.64011,68.7982,9.70879,2.33197,4.16335,0.873358,0.263034,0.0631784,0.19985537230968475,0.225683,1.11686,0.289807,0.723233,,,3.14066,1.04617,0.76647,648.7000122070312,,,,,,,415.79999999999995,6.496874999999999,401,6.265625,,,,,,,,,,,,,,,,,,,"Garrett Whitlock","20191",676477
"Devin Williams","NYM",3.34335,1.72779,0,3.1302,63.32,0,31,3.1781,,64.146,264.276,45.6157,23.84,22.31,5.56254,27.5823,1.24937,3.2705,84.3017,11.8279,3.86993,3.05637,0.780452,0.31899,0.104369,0.21462135016918182,0.19542,1.14112,0.279001,0.754589,,,3.07696,1.04437,0.974187,60.84000015258789,,,,,,,522.1999999999999,8.159374999999999,484,7.5625,,,,,,,,,,,,,,,,,,,"Devin Williams","15816",642207
"Aaron Civale","ATH",6.60992,8.40874,8.97203,4.86037,22.044,22.044,0,0,,121.25,522.032,120.495,70.08,65.48,21.3882,39.6501,0.400203,5.96463,102.911,7.63876,2.9431,2.59548,1.58757,0.197136,0.0759534,0.12118220329284668,0.252919,1.32078,0.281459,0.691735,,,4.85941,1.03556,0.546535,999,,,,,,,393.10000000000014,3.2487603305785133,400,3.3057851239669422,,,,,,,,,,,,,,,,,,,"Aaron Civale","19479",650644
"Edwin Díaz","LAD",3.34567,1.4042,0,3.52971,61.7,0,36,2.9595,,64.4075,265.417,49.8269,27.11,25.26,7.38694,22.3902,0.867403,3.89449,87.4521,12.2201,3.1287,3.90582,1.03222,0.32949,0.0843586,0.24513138830661774,0.208366,1.12125,0.294124,0.728999,,,3.13483,1.02797,0.6623,32.869998931884766,,,,,,,545.5,8.5234375,517,8.078125,,,,,,,,,,,,,,,,,,,"Edwin Diaz","14710",621242
"Andrés Muñoz","SEA",2.57948,1.59511,0,2.97998,60.793,0,34,3.3601,,62.2152,253.912,45.8816,21.99,20.6,4.82263,22.6941,1.75202,3.63559,74.916,10.8373,3.28291,3.30112,0.697638,0.295047,0.0893778,0.2056691199541092,0.201604,1.10223,0.277719,0.753521,,,3.00416,1.02455,1.07441,41.20000076293945,,,,,,,528.6999999999999,8.527419354838708,496,8,,,,,,,,,,,,,,,,,,,"Andres Munoz","20373",662253
"Griffin Jax","TBR",2.9299,1.83958,0,3.45134,61.883,0.108,18,9.9415,,62.6104,257.052,52.736,25.72,24.01,6.92004,17.2265,1.33353,2.89097,76.0241,10.9282,2.47624,4.41321,0.994729,0.295753,0.0670155,0.22873780876398087,0.222576,1.11743,0.297524,0.734018,,,3.10742,1.01259,0.711836,151.58999633789062,,,,,,,464.3,7.36984126984127,446,7.079365079365079,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Patrick Sandoval","BOS",3.69258,4.22722,0.437134,3.91144,34.672,9.011,0,0.676,,75.8391,326.845,69.3803,35.6,32.96,6.94898,33.8681,1.81606,3.1339,69.419,8.23812,4.0192,2.04969,0.824651,0.212391,0.103621,0.10877001285552979,0.239372,1.36141,0.292453,0.723359,,,3.95931,1.00884,0.862391,999,,,,,,,327.9,4.314473684210526,320,4.2105263157894735,,,,,,,,,,,,,,,,,,,"Patrick Sandoval","19447",663776
"Randy Vásquez","SDP",7.13777,9.93194,6.00396,4.97265,28.841,23.787,0,0.6537,,128.865,563.325,135.461,76.18,71.2,18.3648,44.7166,1.11956,6.97623,80.7918,5.64254,3.12303,1.80675,1.2826,0.14342,0.0793797,0.0640399158000946,0.264763,1.39819,0.283887,0.673268,,,4.93731,1.00776,0.392333,728.9199829101562,,,,,,,392.19999999999993,3.040310077519379,421,3.2635658914728682,,,,,,,,,,,,,,,,,,,"Randy Vasquez","24719",681190
"Logan Allen","CLE",6.042,9.27022,6.15059,4.81293,24.392,20.859,0,0.6807,,115.115,502.196,116.916,66.13,61.56,16.9254,45.3138,0.795229,4.45431,89.4707,6.99506,3.54275,1.97447,1.32327,0.178159,0.0902312,0.08792766183614731,0.258419,1.40929,0.288964,0.69369,,,4.78907,0.986949,0.535214,999,,,,,,,372.7,3.240869565217391,389,3.382608695652174,,,,,,,,,,,,,,,,,,,"Logan Allen","27589",671106
"Jhoan Duran","PHI",2.7246,1.56226,0,3.23037,64.995,0,32,3.0842,,66.0854,271.39,56.846,25.58,23.72,5.59056,18.6884,1.85878,3.48759,69.8931,9.51856,2.54512,3.73992,0.761364,0.257537,0.0688617,0.1886754408478737,0.228101,1.14298,0.295028,0.737796,,,3.12634,0.985864,0.874367,41.650001525878906,,,,,,,512.4000000000001,7.7636363636363654,498,7.545454545454546,,,,,,,,,,,,,,,,,,,"Jhoan Duran","21029",661395
"Drew Anderson","DET",1.97347,2.77298,0,3.7297,44.088,4.14,0,9.1171,,72.9711,311.615,54.5443,32.44,30.24,8.63809,38.0216,1.93215,4.49208,98.1242,12.1023,4.68945,2.58075,1.06539,0.314889,0.122015,0.19287434965372086,0.202691,1.26853,0.28278,0.74716,,,3.73247,0.983412,0.875731,999,,,,,,,392.5,5.376712328767123,354,4.8493150684931505,,,,,,,,,,,,,,,,,,,"Drew Anderson","15130",623454
"Jose A. Ferrer","SEA",2.58896,1.70173,0,3.1595,62.203,0,3,16.186,,64.833,266.07,57.2496,24.41,22.76,4.20354,16.9563,1.61603,2.76149,57.1861,7.93847,2.35384,3.37256,0.583528,0.214928,0.0637285,0.15119993686676025,0.232389,1.14457,0.286793,0.728852,,,3.1263,0.976454,1.02886,747.4000244140625,,,,,,,416.59999999999997,6.409230769230769,406,6.246153846153846,,,,,,,,,,,,,,,,,,,"Jose A. Ferrer","24017",678606
"Abner Uribe","MIL",3.35526,1.76162,0,3.00996,64.374,0,17,6.8784,,66.5292,277.778,49.196,23.78,22.25,4.03332,31.2646,1.62345,3.91916,73.7114,9.97161,4.22945,2.35766,0.545624,0.265361,0.112552,0.15280822664499283,0.202791,1.2094,0.273963,0.757621,,,3.29389,0.95495,1.13776,160.7100067138672,,,,,,,475.19999999999993,7.0925373134328344,439,6.552238805970149,,,,,,,,,,,,,,,,,,,"Abner Uribe","25327",682842
"Ryan Weiss","HOU",3.32904,4.36402,0.572803,4.30488,33.163,9.066,0,0,,78.4203,336.107,70.2352,40.13,37.51,10.9145,31.16,1.3261,4.05786,86.6978,9.94997,3.57611,2.78234,1.25261,0.257947,0.0927086,0.16523832827806473,0.233426,1.29297,0.291822,0.711435,,,4.08063,0.925614,0.586217,999,,,,,,,328.90000000000003,4.216666666666667,316,4.051282051282051,,,,,,,,,,,,,,,,,,,"Ryan Weiss","sa3007778",680802
"Connelly Early","BOS",2.41927,2.8031,0.309271,3.45379,15.657,7.128,0,0.676,,46.1233,192.552,38.5462,18.98,17.7,4.24587,17.084,0.700262,2.18303,48.871,9.53616,3.33358,2.86064,0.828492,0.253807,0.0887239,0.16508297622203827,0.222444,1.20612,0.285436,0.737636,,,3.46588,0.917598,0.889445,281.3900146484375,,,,,,,234.80000000000004,5.104347826086958,223,4.8478260869565215,,,,,,,,,,,,,,,,,,,"Connelly Early","33666",813349
"Sean Burke","CHW",6.97066,10.7336,10.7578,5.07997,25.873,25.873,0,0,,142.867,622.421,136.983,86.4,80.64,25.4725,60.2753,0.401712,6.31754,132.858,8.36949,3.79708,2.20419,1.60466,0.213454,0.0968402,0.11661385744810104,0.246449,1.38071,0.280532,0.686018,,,4.99144,0.900696,0.334656,999,,,,,,,462.50000000000006,3.2342657342657346,458,3.202797202797203,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Alex Vesia","LAD",3.43606,1.38906,0,3.38933,60.539,0,2,17.9778,,60.2774,247.158,43.1505,24.34,22.7,7.44913,23.4135,1.51238,2.78265,76.4231,11.4107,3.49586,3.26407,1.11223,0.309207,0.0947307,0.2144765704870224,0.195285,1.10429,0.260423,0.752184,,,3.50975,0.899508,0.756902,743.5800170898438,,,,,,,402.09999999999997,6.701666666666666,365,6.083333333333333,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"Spencer Arrighetti","HOU",4.39099,6.51587,2.32515,4.82538,24.518,15.029,0,0.6558,,91.1866,397.437,85.0161,52.1,48.89,13.6354,40.0485,1.01152,5.07394,90.8112,8.96295,3.95273,2.26753,1.3458,0.228492,0.100767,0.12772530317306519,0.241308,1.37152,0.287979,0.688508,,,4.57181,0.887513,0.35989,694.8599853515625,,,,,,,331.20000000000005,3.63956043956044,324,3.5604395604395602,,,,,,,,,,,,,,,,,,,"Spencer Arrighetti","29921",681293
"Ben Brown","CHC",1.80966,1.80609,0,3.58541,38.456,2.057,0,7.5148,,57.4076,238.776,47.7006,24.5,22.87,6.15255,19.9281,1.54643,2.31748,63.8458,10.0093,3.1242,3.2038,0.964559,0.267388,0.0834595,0.18392828851938248,0.220295,1.17804,0.283542,0.730808,,,3.4666,0.886064,0.720017,732.75,,,,,,,317.19999999999993,5.564912280701753,301,5.280701754385965,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"David Bednar","NYY",3.17149,1.5992,0,3.46004,59.27,0,32,1.5548,,60.1901,246.911,47.8695,24.71,23.14,6.75086,19.1431,1.51263,2.50409,70.5405,10.5477,2.86239,3.68491,1.00943,0.285692,0.0775302,0.2081613689661026,0.212504,1.11335,0.277879,0.734913,,,3.32822,0.878417,0.653248,64.29000091552734,,,,,,,477.09999999999997,7.951666666666666,453,7.55,,,,,,,,,,,,,,,,,,,"David Bednar","19569",670280
"Matt Svanson","STL",2.57689,1.78831,0,3.40009,57.12,0,6,13.3744,,63.8454,266.409,54.7432,25.78,24.12,4.67812,21.6658,1.72397,3.34503,62.5281,8.8143,3.05413,2.88603,0.659453,0.234707,0.0813253,0.15338198840618134,0.226776,1.19678,0.287413,0.724724,,,3.30417,0.877579,0.76647,601.6699829101562,,,,,,,402.1,6.2828125,388,6.0625,,,,,,,,,,,,,,,,,,,"Matt Svanson","29629",694335
"Max Scherzer","TOR",4.49455,5.58963,2.10223,4.55603,22.643,14.321,0,0.6476,,82.7891,348.591,75.6692,44.59,41.91,15.5979,24.4715,0.761911,3.68349,79.3214,8.62303,2.6603,3.24138,1.69565,0.227549,0.0702013,0.157347671687603,0.236145,1.20959,0.266372,0.709427,,,4.68842,0.875337,0.57232,667.1199951171875,,,,,,,297.80000000000007,3.5879518072289165,285,3.433734939759036,,,,,,,,,,,,,,,,,,,"Max Scherzer","3137",453286
"Bryan Abreu","HOU",3.06056,1.95652,0,3.6603,64.491,0,12,12.5386,,67.0518,282.425,52.7373,29.14,27.27,7.17061,28.5483,0.854806,4.07301,86.3575,11.5913,3.83189,3.02496,0.962472,0.305772,0.101083,0.20468870550394058,0.211116,1.21228,0.29158,0.731902,,,3.40906,0.874844,0.617354,188.82000732421875,,,,,,,456.8999999999999,6.819402985074626,429,6.402985074626866,,,,,,,,,,,,,,,,,,,"Bryan Abreu","16609",650556
"Davis Martin","CHW",7.16767,11.2704,11.8763,5.25029,26.657,26.657,0,0,,151.226,664.147,160.238,94.33,88.22,24.6112,54.8929,0.516835,7.83095,110.431,6.57211,3.26687,2.01175,1.4647,0.166274,0.0826517,0.0836225301027298,0.266432,1.42258,0.290808,0.668609,,,5.03465,0.860441,0.056916,999,,,,,,,424.9000000000001,2.8139072847682125,461,3.052980132450331,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Orion Kerkering","PHI",2.60857,1.59599,0,3.50062,62.394,0.079,2,12.7283,,62.7061,260.806,54.1448,26.15,24.39,5.42024,19.5119,1.28611,3.52144,62.618,8.98735,2.80048,3.20922,0.777949,0.240094,0.0748137,0.16528010368347168,0.227716,1.17463,0.287063,0.719054,,,3.36362,0.860436,0.711836,999,,,,,,,380.30000000000007,6.036507936507937,366,5.809523809523809,,,,,,,,,,,,,,,,,,,"Orion Kerkering","31776",689147
"Jeremiah Estrada","SDP",2.82603,1.84055,0,3.5402,64.888,0,3,14.9753,,66.225,276.819,50.319,28.01,26.05,8.2963,27.5869,1.9311,2.88535,88.1131,11.9746,3.74907,3.19402,1.12747,0.318306,0.0996569,0.21864882856607437,0.204261,1.17638,0.280268,0.752679,,,3.48308,0.853439,0.666756,603.6500244140625,,,,,,,418.0000000000001,6.333333333333335,384,5.818181818181818,,,,,,,,,,,,,,,,,,,"Jeremiah Estrada","22210",669093
"Aaron Ashby","MIL",2.94332,2.34786,0,3.52755,56.766,2.123,1,13.2076,,76.923,328.604,64.948,32.27,30.15,5.37183,36.553,1.73607,4.05941,79.6893,9.32366,4.27671,2.1801,0.628505,0.242509,0.111237,0.13127142190933228,0.225521,1.31952,0.29358,0.736654,,,3.55494,0.847166,0.966961,999,,,,,,,433.30000000000007,5.627272727272728,414,5.376623376623376,,,,,,,,,,,,,,,,,,,"Aaron Ashby","23550",676879
"José Urquidy","PIT",4.1612,6.24,2.15938,4.89986,26.651,13.874,0,0.6566,,89.0291,383.983,91.0085,51.61,48.47,13.5121,27.9199,0.949596,3.42235,65.3482,6.60608,2.82244,2.34056,1.36595,0.170185,0.0727114,0.09747374802827835,0.258077,1.33584,0.28306,0.673107,,,4.69629,0.839141,0.203611,999,,,,,,,290.80000000000007,3.2674157303370794,304,3.4157303370786516,,,,,,,,,,,,,,,,,,,"Jose Urquidy","18413",664353
"José Berríos","TOR",4.36071,5.77564,0.903116,4.53462,29.833,14.294,0,0.6476,,97.8671,417.238,94.6968,52.7,49.31,15.436,30.5195,1.52743,5.38426,81.7692,7.51961,2.80661,2.67925,1.41952,0.195977,0.0731465,0.12283099442720413,0.24833,1.27945,0.278961,0.699924,,,4.61511,0.836822,0.617944,687.9099731445312,,,,,,,353.70000000000005,3.609183673469388,355,3.622448979591837,,,,,,,,,,,,,,,,,,,"Jose Berrios","14168",621244
"Miles Mikolas","WSN",6.42684,11.2144,10.8453,5.15017,25.659,25.659,0,0,,142.475,613.307,156.612,87.22,81.53,25.7079,33.1917,0.471315,4.68027,86.4743,5.46249,2.09668,2.6053,1.62394,0.140997,0.0541191,0.08687761798501015,0.272162,1.33219,0.282575,0.666938,,,5.06438,0.829991,0.181633,999,,,,,,,380.8,2.6816901408450704,430,3.028169014084507,,,,,,,,,,,,,,,,,,,"Miles Mikolas","9803",571945
"Trevor McDonald","SFG",2.59054,3.65099,0.471577,4.0228,24.113,8.09,0,0.6513,,63.0456,268.75,59.7953,30.21,28.18,6.82212,21.7387,1.20195,3.77527,54.8879,7.83546,3.10328,2.52489,0.973884,0.204234,0.0808883,0.12334602326154709,0.245833,1.29325,0.291822,0.713001,,,4.01472,0.826204,0.749429,747.4400024414062,,,,,,,260.1,4.128571428571429,260,4.126984126984127,,,,,,,,,,,,,,,,,,,"Trevor McDonald","26448",686790
"Gabe Speier","SEA",2.4831,1.70335,0,3.41016,60.34,0,2,11.7292,,57.4811,235.663,46.964,23.41,21.78,6.44619,16.793,1.54783,2.52089,68.108,10.6639,2.62933,4.05574,1.0093,0.289006,0.0712584,0.21774736791849136,0.217075,1.10918,0.28575,0.737169,,,3.23127,0.82291,0.698135,747.260009765625,,,,,,,359.79999999999995,6.312280701754386,341,5.982456140350878,,,,,,,,,,,,,,,,,,,"Gabe Speier","17170",642100
"Johan Oviedo","BOS",4.47448,6.23174,0.872172,4.483,30.613,14.443,0,0.676,,92.9912,403.43,83.9117,49.57,46.32,12.2444,42.1895,1.38837,5.81675,84.8798,8.21495,4.08324,2.01187,1.18506,0.210396,0.104577,0.10581843554973602,0.23609,1.35606,0.277459,0.702385,,,4.57008,0.807491,0.607185,539.0999755859375,,,,,,,352.20000000000005,3.787096774193549,339,3.6451612903225805,,,,,,,,,,,,,,,,,,,"Johan Oviedo","22487",670912
"David Festa","MIN",2.23827,3.20182,0.396526,4.12435,18.199,7.145,1,0.6268,,49.1205,208.053,43.9147,24.09,22.51,6.15048,17.6315,0.721299,2.20496,51.5434,9.44392,3.2305,2.92337,1.12691,0.247742,0.0847453,0.1629963368177414,0.23332,1.25296,0.289331,0.707582,,,3.87574,0.803136,0.536994,999,,,,,,,227.4,4.640816326530612,220,4.489795918367347,,,,,,,,,,,,,,,,,,,"David Festa","30056",701581
"Griffin Canning","SDP",4.98023,6.98599,2.52293,4.64499,26.316,16.945,0,0.6537,,99.5912,430.22,95.798,55.02,51.4,15.5609,39.1175,1.17323,3.72202,86.8094,7.84492,3.53502,2.2192,1.40623,0.201779,0.0909243,0.11085493117570877,0.247297,1.35469,0.281523,0.706226,,,4.7135,0.798402,0.62995,999,,,,,,,342.6,3.426,341,3.41,,,,,,,,,,,,,,,,,,,"Griffin Canning","19867",656288
"Adrian Morejon","SDP",2.71549,1.7788,0,3.53996,62.597,0,2,13.3796,,64.6278,267.229,57.0534,27.36,25.42,6.34938,18.8406,1.49291,1.90592,61.6934,8.59136,2.62373,3.27448,0.884209,0.230864,0.0705038,0.16035975515842438,0.23147,1.17432,0.284152,0.724335,,,3.46618,0.796667,0.716383,732.1099853515625,,,,,,,382.00000000000006,5.876923076923077,370,5.6923076923076925,,,,,,,,,,,,,,,,,,,"Adrian Morejon","20039",670970
"Joe Boyle","TBR",3.40168,5.34377,0.732808,4.35871,25.455,11.772,0,0.6597,,76.44,334.114,62.8416,39.59,37.02,9.12843,44.2828,1.21218,4.6032,84.0435,9.89523,5.21383,1.89788,1.07478,0.251541,0.132538,0.11900317668914795,0.220321,1.40142,0.279674,0.715827,,,4.40725,0.795612,0.596171,739.780029296875,,,,,,,312.9,4.117105263157894,288,3.789473684210526,,,,,,,,,,,,,,,,,,,"Joe Boyle","29608",671212
"Matt Strahm","KCR",2.63124,1.85824,0,3.76093,60.4,0.12,3,16.6661,,62.3861,258.786,52.3465,27.94,26.07,7.7566,18.6587,1.10022,2.85787,68.3617,9.86206,2.69177,3.66379,1.11899,0.264163,0.0721011,0.1920621320605278,0.220621,1.13816,0.276696,0.716012,,,3.59457,0.791392,0.451009,728.5499877929688,,,,,,,378.2,6.1,359,5.790322580645161,,,,,,,,,,,,,,,,,,,"Matt Strahm","13799",621381
"A.J. Minter","NYM",2.47493,1.37335,0,3.3703,47.275,0,1,13.7055,,47.613,194.5,37.7813,19.15,17.83,4.77337,15.1488,0.925859,1.57594,53.4016,10.0942,2.86349,3.52512,0.902282,0.274558,0.0778861,0.1966722458600998,0.212523,1.11167,0.275985,0.730422,,,3.24908,0.769232,0.626471,999,,,,,,,310.90000000000003,6.477083333333334,291,6.0625,,,,,,,,,,,,,,,,,,,"A.J. Minter","18655",621345
"Tyler Anderson","LAA",5.07569,6.8067,4.68678,4.78529,17.972,15.033,0,0,,86.0449,372.685,81.8103,48.84,45.75,13.2648,34.7762,0.789679,3.17233,69.048,7.22218,3.63747,1.9855,1.38746,0.185272,0.0933126,0.09195911884307861,0.244402,1.35495,0.271549,0.69118,,,4.8574,0.76248,0.425685,999,,,,,,,287.3,3.340697674418605,285,3.313953488372093,,,,,,,,,,,,,,,,,,,"Tyler Anderson","12880",542881
