Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Brett de Geus","PIT",1,1,0,4.48357,15,0,0,1,,15,68,16,8,7,1,6,,1,11,6.40182,3.58171,1.78736,0.889948,0.156619,0.0876258,0.06899350136518478,0.266817,1.49065,0.302521,0.69999,,,4.3686,-0.00257471,-0.005168,999,,,,,,,62.1,4.14,67,4.466666666666667,,,,,,,,,,,,,,,,,,,"Brett de Geus","23592",676969
"Zach Agnos","COL",1,1,0,4.86514,21,0,0,1,,21,91,21,12,11,3,8,,1,19,8.13132,3.41413,2.38167,1.40663,0.207466,0.0871094,0.12035626173019409,0.259013,1.39704,0.300208,0.684601,,,4.66852,-0.00259006,0.00310802,999,,,,,,,78.9,3.7571428571428576,81,3.857142857142857,,,,,,,,,,,,,,,,,,,"Zach Agnos","sa3020560",688642
"Tommy Doyle","COL",1,1,0,4.96191,17,0,0,1,,17,75,18,10,9,2,7,,1,14,7.56344,3.86256,1.95814,1.16982,0.190087,0.0970749,0.09301156550645828,0.269966,1.49374,0.31436,0.679674,,,4.60862,-0.00260758,-0.00525208,999,,,,,,,62.40000000000002,3.670588235294119,67,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Tommy Doyle","21281",656382
"Bradley Blalock","COL",1,1,2,5.78307,25,3,0,1,,40,177,45,28,26,6,17,,2,26,5.8613,3.87497,1.5126,1.42211,0.148532,0.0981961,0.05033574253320694,0.285206,1.5445,0.308715,0.636811,,,5.3547,-0.0029925,-0.0759099,999,,,,,,,104.19999999999999,2.6049999999999995,121,3.025,,,,,,,,,,,,,,,,,,,"Bradley Blalock","26419",687134
"Victor González","LAA",1,1,0,4.34968,24,0,0,1,,24,105,23,13,12,3,11,,1,20,7.35944,3.94136,1.86723,1.02634,0.186906,0.100098,0.0868082121014595,0.248358,1.40369,0.288052,0.704018,,,4.47275,-0.00336174,-0.0238968,999,,,,,,,88.90000000000002,3.7041666666666675,89,3.7083333333333335,,,,,,,,,,,,,,,,,,,"Victor Gonzalez","16408",624647
"Jonathan Hernández","TBR",1,1,0,4.105,26,0,0,1,,26,115,24,13,12,2,14,,1,25,8.67145,4.67868,1.8534,0.862027,0.217563,0.117386,0.10017689317464828,0.240614,1.44793,0.297477,0.722889,,,4.19898,-0.00352301,-0.0163062,999,,,,,,,114.4,4.4,113,4.346153846153846,,,,,,,,,,,,,,,,,,,"Jonathan Hernandez","17464",642546
"Jonathan Bowlan","KCR",2,2,0,4.47508,40,0,0,1,,40,174,41,22,20,5,14,,2,30,6.83585,3.20313,2.13411,1.06836,0.174413,0.081726,0.09268657863140106,0.260606,1.38616,0.296432,0.691063,,,4.39514,-0.00374529,-0.0330878,999,,,,,,,143.9,3.5975,151,3.775,,,,,,,,,,,,,,,,,,,"Jonathan Bowlan","24607",680742
"Ethan Roberts","CHC",2,2,0,4.13409,35,0,0,1,,35,152,32,18,16,5,14,,2,34,8.82554,3.72754,2.36766,1.17204,0.225839,0.0953849,0.13045382499694824,0.23689,1.33342,0.284882,0.722542,,,4.28302,-0.00403752,-0.0213339,999,,,,,,,138.3,3.951428571428572,134,3.8285714285714287,,,,,,,,,,,,,,,,,,,"Ethan Roberts","24930",681799
"Davis Daniel","ATL",1,1,0,4.38886,17,0,0,1,,17,72,17,9,8,2,5,,1,14,7.37571,2.5403,2.90348,1.28832,0.193371,0.0665997,0.12677089124917984,0.254139,1.27684,0.288537,0.691376,,,4.36194,-0.00434626,-0.007682,999,,,,,,,71.00000000000001,4.176470588235295,73,4.294117647058823,,,,,,,,,,,,,,,,,,,"Davis Daniel","27582",669721
"Amir Garrett","TOR",1,1,0,4.05733,22,0,0,1,,22,101,19,11,10,3,13,,1,26,10.5613,5.23257,2.01837,1.17267,0.255612,0.126643,0.12896916270256042,0.220282,1.45252,0.279472,0.755947,,,4.42223,-0.00434691,-0.00429502,999,,,,,,,90.5,4.113636363636363,85,3.8636363636363638,,,,,,,,,,,,,,,,,,,"Amir Garrett","14375",607237
"Wilmer Flores","DET",0,0,0,4.41259,8,0,0,1,,8,36,8,4,4,1,3,,0,6,7.26558,3.87171,1.87658,1.00462,0.181387,0.0966581,0.08472860604524612,0.254699,1.44177,0.294802,0.704995,,,4.44002,-0.00472059,-0.00136619,999,,,,,,,33.10000000000001,4.137500000000001,34,4.25,,,,,,,,,,,,,,,,,,,"Wilmer Flores","sa3015223",695865
"Vince Velasquez","CLE",1,1,0,4.33677,12,0,0,1,,12,51,11,6,6,2,5,,1,11,8.29185,3.40437,2.43565,1.29167,0.21678,0.0890032,0.1277773082256317,0.240691,1.2992,0.281532,0.703741,,,4.46099,-0.00573258,-0.00214726,748.510009765625,,,,,,,43.600000000000016,3.6333333333333346,42,3.5,,,,,,,,,,,,,,,,,,,"Vince Velasquez","11189",592826
"Michael Darrell-Hicks","LAA",1,1,0,4.47085,22,0,0,1,,22,96,22,12,11,3,8,,1,19,7.65687,3.44566,2.22218,1.24629,0.194967,0.0877366,0.10723011940717697,0.249693,1.3652,0.286546,0.702301,,,4.55341,-0.00590092,-0.0244414,999,,,,,,,83.7,3.8045454545454547,86,3.909090909090909,,,,,,,,,,,,,,,,,,,"Michael Darrell-Hicks","sa3020438",690382
"Tyler Wells","BAL",0,0,0,4.38334,8,0,0,1,,8,33,7,4,4,1,2,,0,7,7.76141,2.73804,2.83466,1.42907,0.210146,0.0741345,0.13601171970367432,0.240763,1.2089,0.272583,0.686143,,,4.54448,-0.00599548,-0.00317152,999,,,,,,,40.7,5.0875,39,4.875,,,,,,,,,,,,,,,,,,,"Tyler Wells","20000",669330
"Carson Ragsdale","SFG",1,1,0,4.14095,28,0,0,1,,28,121,25,14,13,3,13,,1,28,8.88426,4.03772,2.20031,1.08397,0.228318,0.103766,0.12455205619335175,0.237099,1.35589,0.289387,0.718751,,,4.24912,-0.00629522,-0.00171898,999,,,,,,,123.30000000000004,4.40357142857143,119,4.25,,,,,,,,,,,,,,,,,,,"Carson Ragsdale","sa3014922",685068
"Tyler Alexander","MIL",3,4,2,4.56665,52,2,0,4,,59,252,59,33,30,11,14,,2,49,7.49777,2.1658,3.46189,1.64543,0.1952,0.0563853,0.13881457224488258,0.249674,1.23586,0.273518,0.695644,,,4.72239,-0.00703055,-0.0408242,746.97998046875,,,,,,,213.9,3.6254237288135593,218,3.694915254237288,,,,,,,,,,,,,,,,,,,"Tyler Alexander","17735",641302
"Jackson Rutledge","WSN",2,2,2,4.75111,44,2,0,1,,51,224,51,30,27,7,23,,3,39,6.9184,4.10348,1.68598,1.14744,0.17532,0.103987,0.07133325934410095,0.255962,1.44895,0.290118,0.686655,,,4.80172,-0.00722024,-0.0244806,999,,,,,,,162.70000000000007,3.190196078431374,168,3.2941176470588234,,,,,,,,,,,,,,,,,,,"Jackson Rutledge","26215",671131
"Anthony Molina","COL",2,2,0,5.12363,31,0,0,1,,31,136,36,19,18,4,10,,1,21,6.06303,2.84174,2.13356,1.21825,0.153318,0.0718601,0.08145803213119507,0.285091,1.46569,0.314642,0.661268,,,4.65986,-0.00754749,-0.0303099,999,,,,,,,99.6,3.2129032258064516,116,3.7419354838709675,,,,,,,,,,,,,,,,,,,"Anthony Molina","26952",683627
"A.J. Blubaugh","HOU",1,0,0,4.44853,10,0,0,1,,10,43,10,5,5,1,4,,0,9,7.72939,3.58878,2.15376,1.2219,0.199726,0.0927333,0.10699240118265152,0.246558,1.34915,0.284828,0.698217,,,4.54986,-0.00762932,-0.00225993,999,,,,,,,45.7,4.57,47,4.7,,,,,,,,,,,,,,,,,,,"A.J. Blubaugh","sa3020112",805123
"Blake Weiman","HOU",1,1,0,4.4161,15,0,0,1,,15,64,15,8,7,2,5,,1,12,7.285,2.71457,2.68366,1.32246,0.189713,0.070692,0.11902154237031937,0.251109,1.28644,0.282542,0.694456,,,4.49209,-0.00763265,-0.0191297,999,,,,,,,57.400000000000006,3.826666666666667,59,3.933333333333333,,,,,,,,,,,,,,,,,,,"Blake Weiman","sa3004211",676620
"Alex Cornwell","STL",0,0,0,4.75833,8,0,0,1,,8,35,9,5,4,1,3,,0,5,5.85847,3.2316,1.81287,0.992529,0.148787,0.0820724,0.0667140781879425,0.27403,1.44698,0.30467,0.6727,,,4.51307,-0.00767054,-0.0308725,999,,,,,,,28.500000000000007,3.562500000000001,32,4,,,,,,,,,,,,,,,,,,,"Alex Cornwell","sa3017501",676498
"Jonathan Heasley","CHW",1,1,0,4.75392,15,0,0,1,,15,65,15,9,8,2,5,,1,12,6.96115,3.18634,2.18468,1.30989,0.177687,0.081333,0.0963539332151413,0.26047,1.38377,0.291393,0.683763,,,4.71034,-0.00783546,-0.0447748,999,,,,,,,57.400000000000006,3.826666666666667,59,3.933333333333333,,,,,,,,,,,,,,,,,,,"Jonathan Heasley","22224",669169
"Lyon Richardson","CIN",1,1,0,4.67529,15,0,0,1,,15,66,14,9,8,2,8,,1,13,7.907,4.81875,1.64088,1.12301,0.199672,0.121686,0.07798618078231812,0.246171,1.47399,0.289673,0.697768,,,4.79339,-0.00836694,-0.0249876,999,,,,,,,53.00000000000001,3.5333333333333337,52,3.466666666666667,,,,,,,,,,,,,,,,,,,"Lyon Richardson","24581",680689
"Grant Holman","ATH",3,3,0,4.1755,56,0,0,7,,56,244,53,28,26,6,24,,3,53,8.44857,3.89946,2.1666,1.02152,0.2158,0.0996031,0.1161968857049942,0.243924,1.37692,0.294756,0.714433,,,4.20875,-0.00844522,-0.0343872,999,,,,,,,255.80000000000007,4.567857142857144,255,4.553571428571429,,,,,,,,,,,,,,,,,,,"Grant Holman","30002",680880
"Jefry Yan","COL",1,0,0,4.62631,10,0,0,1,,10,45,9,6,5,1,7,,1,11,9.79357,6.34557,1.54337,1.05069,0.241817,0.156681,0.08513584733009338,0.230756,1.56732,0.294465,0.716504,,,4.79775,-0.00860244,-0.00628188,999,,,,,,,40.300000000000004,4.03,39,3.9,,,,,,,,,,,,,,,,,,,"Jefry Yan","sa828460",642376
"Deivi García","MIL",1,1,0,4.15822,19,0,0,1,,19,83,16,10,9,2,10,,1,19,9.03638,4.68692,1.928,1.15192,0.228643,0.118591,0.11005231738090515,0.22628,1.38498,0.273976,0.730101,,,4.53859,-0.00922372,-0.00935512,999,,,,,,,83.4,4.389473684210526,78,4.105263157894737,,,,,,,,,,,,,,,,,,,"Deivi Garcia","20276",665620
"Spencer Bivens","SFG",2,2,0,4.11252,46,0,0,1,,46,200,45,23,21,5,17,,2,36,7.11967,3.41839,2.08276,0.929877,0.182275,0.0875164,0.09475886821746826,0.248974,1.35428,0.288504,0.706987,,,4.20581,-0.0092798,-0.00282405,999,,,,,,,180.90000000000003,3.9326086956521746,184,4,,,,,,,,,,,,,,,,,,,"Spencer Bivens","30226",702352
"John McMillon","PHI",1,1,0,4.27792,21,0,0,1,,21,92,17,11,10,3,13,,1,23,9.69405,5.51695,1.75714,1.09222,0.245863,0.139923,0.10594089329242706,0.222764,1.44027,0.280661,0.725075,,,4.59176,-0.00994832,-0.00797474,999,,,,,,,82.3,3.919047619047619,74,3.5238095238095237,,,,,,,,,,,,,,,,,,,"John McMillon","27942",669111
"Tyler Stuart","WSN",1,1,0,4.58127,22,0,0,1,,22,94,22,12,11,3,8,,1,17,6.79963,3.25515,2.08889,1.12431,0.177525,0.0849856,0.0925397127866745,0.259376,1.36005,0.294221,0.678456,,,4.4996,-0.0101489,-0.0265158,999,,,,,,,79.7,3.622727272727273,82,3.727272727272727,,,,,,,,,,,,,,,,,,,"Tyler Stuart","sa3020264",701603
"Dan Altavilla","CHW",1,1,0,4.50061,24,0,0,1,,24,107,23,13,12,3,12,,1,21,7.99257,4.48346,1.78268,1.10802,0.199192,0.111737,0.08745455741882324,0.246174,1.46047,0.28959,0.70979,,,4.63864,-0.010465,-0.0287379,999,,,,,,,87.90000000000002,3.662500000000001,88,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Dan Altavilla","16507",656186
"Jacob Webb","TEX",3,3,0,4.19708,62,0,2,14,,62,266,54,32,29,8,29,,3,61,8.81136,4.18912,2.10339,1.18186,0.228197,0.10849,0.1197071373462677,0.230696,1.3366,0.277526,0.717632,,,4.45807,-0.0108857,0.00445867,738.5700073242188,,,,,,,312,5.032258064516129,298,4.806451612903226,,,,,,,,,,,,,,,,,,,"Jacob Webb","19274",657097
"Kelvin Cáceres","LAA",1,0,0,4.38791,10,0,0,1,,10,45,9,5,5,1,7,,1,10,9.43606,6.05648,1.55801,1.04086,0.232989,0.149543,0.08344647288322449,0.225707,1.52383,0.282157,0.727888,,,4.76345,-0.0109695,0.00276711,999,,,,,,,38.300000000000004,3.8300000000000005,37,3.7,,,,,,,,,,,,,,,,,,,"Kelvin Caceres","24681",680983
"Joe Barlow","TEX",0,0,0,4.63281,10,0,0,1,,10,47,11,6,5,2,4,,0,9,8.22697,3.69722,2.22518,1.46561,0.195587,0.0878971,0.10768947005271912,0.250072,1.46435,0.284023,0.729658,,,4.83738,-0.011092,-0.0307938,999,,,,,,,30.799999999999997,3.0799999999999996,34,3.4,,,,,,,,,,,,,,,,,,,"Joe Barlow","22296",669618
"Trevor Richards","CHC",1,1,0,4.17099,26,0,0,1,,26,111,22,13,12,3,13,,1,28,9.53784,4.37887,2.17815,1.19784,0.248232,0.113965,0.13426749408245087,0.226119,1.33074,0.2799,0.720511,,,4.38456,-0.0111278,-0.00409779,999,,,,,,,116.3,4.473076923076923,109,4.1923076923076925,,,,,,,,,,,,,,,,,,,"Trevor Richards","19309",670950
"Connor Seabold","TBR",1,0,0,4.5901,10,0,0,1,,10,42,10,6,5,2,3,,0,8,7.11215,2.44602,2.90764,1.43921,0.185939,0.0639482,0.12199043482542038,0.255836,1.2788,0.283689,0.68418,,,4.60627,-0.0112649,-0.038313,999,,,,,,,34.4,3.44,35,3.5,,,,,,,,,,,,,,,,,,,"Connor Seabold","19695",657756
"Owen White","CHW",0,0,0,4.57113,12,0,0,1,,12,53,12,7,6,2,5,,1,9,6.79072,3.77698,1.79792,1.22002,0.1707,0.0949432,0.07575716078281403,0.249244,1.40474,0.277423,0.699613,,,4.82334,-0.0117334,-0.0297107,999,,,,,,,37.000000000000014,3.0833333333333344,38,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Owen White","22273",669391
"Xzavion Curry","MIA",0,0,0,4.91759,8,0,0,1,,8,35,8,5,4,1,3,,0,6,6.54008,2.93818,2.22589,1.42708,0.167694,0.0753379,0.0923563688993454,0.263403,1.37017,0.287649,0.673575,,,4.88729,-0.0123364,-0.0245638,999,,,,,,,33.10000000000001,4.137500000000001,34,4.25,,,,,,,,,,,,,,,,,,,"Xzavion Curry","25595",675540
"Cory Lewis","MIN",0,0,0,4.57428,10,0,0,1,,10,41,9,6,5,1,4,,0,8,7.52857,3.91931,1.92089,1.23838,0.202266,0.105298,0.09696812927722931,0.241041,1.31616,0.277317,0.677368,,,4.72827,-0.0125912,-0.0319829,999,,,,,,,46.300000000000004,4.630000000000001,45,4.5,,,,,,,,,,,,,,,,,,,"Cory Lewis","sa3020702",675375
"Neftalí Feliz","SEA",0,0,0,4.76471,17,0,0,0,,17,80,17,10,9,2,8,,1,16,8.47059,4.23529,2,1.05882,0.2,0.1,0.10000000149011612,0.239437,1.47059,0.283019,0.675676,,,4.40177,-0.0128409,-0.0664778,999,,,,,,,62.000000000000014,3.6470588235294126,64,3.764705882352941,,,,,,,,,,,,,,,,,,,"Neftali Feliz","18",491703
"Nick Anderson","STL",2,2,0,4.33052,40,0,0,1,,40,172,39,21,19,5,15,,2,34,7.71623,3.47174,2.22258,1.11664,0.199386,0.089709,0.10967672616243362,0.248973,1.3488,0.29064,0.700586,,,4.36045,-0.0129467,-0.0304521,745.8300170898438,,,,,,,154.1,3.8525,156,3.9,,,,,,,,,,,,,,,,,,,"Nick Anderson","18337",623433
"Andrew Moore","CIN",2,2,0,4.47607,32,0,0,1,,32,146,27,17,16,4,22,,2,38,10.6597,6.29794,1.69256,1.14985,0.259596,0.153375,0.10622164607048035,0.222058,1.54452,0.287715,0.733212,,,4.73357,-0.0130468,0.0101431,999,,,,,,,125.40000000000002,3.9187500000000006,116,3.625,,,,,,,,,,,,,,,,,,,"Andrew Moore","sa3016795",681097
"Alex Speas","MIN",1,1,0,4.2077,16,0,0,1,,16,72,13,8,7,2,12,,1,19,10.4669,6.6089,1.58376,0.920115,0.259962,0.164143,0.09581968188285828,0.217119,1.5334,0.288531,0.735658,,,4.54957,-0.0130491,-0.0014595,999,,,,,,,63.000000000000014,3.937500000000001,57,3.5625,,,,,,,,,,,,,,,,,,,"Alex Speas","21859",666208
"Elvis Alvarado","ATH",1,1,0,3.95262,28,0,0,1,,28,125,24,13,12,3,16,,1,30,9.78853,5.02903,1.94641,1.0185,0.244158,0.125441,0.11871768534183502,0.222719,1.41462,0.281112,0.744269,,,4.298,-0.0131224,0.0151765,999,,,,,,,120.90000000000003,4.317857142857144,114,4.071428571428571,,,,,,,,,,,,,,,,,,,"Elvis Alvarado","sa919291",665660
"Tyler Phillips","PHI",2,2,0,4.65972,43,0,0,1,,43,186,45,24,22,5,15,,2,30,6.34523,3.16754,2.00321,1.08568,0.16299,0.0813644,0.08162540197372437,0.266273,1.39797,0.298251,0.677315,,,4.51624,-0.0135088,-0.0614141,999,,,,,,,152.7,3.551162790697674,163,3.7906976744186047,,,,,,,,,,,,,,,,,,,"Tyler Phillips","20629",663969
"Matt Krook","ATH",1,1,0,4.14972,21,0,0,1,,21,93,19,11,10,2,12,,1,21,8.928,5.03159,1.77439,0.911888,0.22499,0.126798,0.09819121658802032,0.234699,1.45028,0.292125,0.723525,,,4.33505,-0.0136882,-0.0290025,999,,,,,,,88.4,4.20952380952381,86,4.095238095238095,,,,,,,,,,,,,,,,,,,"Matt Krook","19315",640454
"Guillo Zuñiga","PHI",1,1,0,4.49396,17,0,0,1,,17,75,16,9,8,2,7,,1,15,7.68524,3.81417,2.01492,1.28342,0.193554,0.0960606,0.09749353677034378,0.244324,1.38635,0.278598,0.708664,,,4.72875,-0.0136991,-0.00937085,999,,,,,,,69.60000000000002,4.094117647058825,69,4.0588235294117645,,,,,,,,,,,,,,,,,,,"Guillo Zuniga","19588",670871
"Austin Davis","SDP",1,1,0,4.12773,15,0,0,1,,15,67,13,8,7,2,9,,1,15,9.25206,5.17718,1.78709,1.10588,0.230581,0.129026,0.10155467689037323,0.222473,1.42719,0.272188,0.737958,,,4.59453,-0.0140474,-0.0212047,999,,,,,,,56.60000000000001,3.773333333333334,53,3.533333333333333,,,,,,,,,,,,,,,,,,,"Austin Davis","17117",656354
"Joey Lucchesi","SFG",0,0,0,4.78394,8,0,0,1,,8,35,8,5,4,1,3,,0,5,5.76513,3.71796,1.55062,0.960944,0.146416,0.0944243,0.0519917830824852,0.269315,1.46727,0.299154,0.672872,,,4.65566,-0.0141559,-0.0316778,999,,,,,,,31.100000000000005,3.8875000000000006,32,4,,,,,,,,,,,,,,,,,,,"Joey Lucchesi","19320",664192
"Marco Raya","MIN",1,1,0,4.45568,14,0,0,1,,14,62,13,8,7,2,6,,1,12,7.67319,4.08376,1.87895,1.15938,0.193767,0.103125,0.09064212441444397,0.245075,1.40882,0.283383,0.706643,,,4.64481,-0.0143386,-0.0324169,999,,,,,,,52.2,3.7285714285714286,51,3.642857142857143,,,,,,,,,,,,,,,,,,,"Marco Raya","sa3014550",694397
"Jake Diekman","ATL",2,2,0,4.02789,43,0,0,1,,43,190,36,21,19,5,26,,2,50,10.3958,5.39916,1.92545,1.02774,0.261415,0.135768,0.12564706802368164,0.219557,1.42644,0.285476,0.740287,,,4.303,-0.014358,0.0344252,999,,,,,,,183.1,4.258139534883721,170,3.953488372093023,,,,,,,,,,,,,,,,,,,"Jake Diekman","5003",518617
"Justin Wrobleski","LAD",1,1,0,4.40103,24,0,0,1,,24,103,22,13,12,3,9,,1,20,7.66277,3.44085,2.227,1.28097,0.199268,0.0894783,0.10979001224040985,0.242631,1.31513,0.277283,0.699933,,,4.59842,-0.0145422,-0.0317202,748.02001953125,,,,,,,97.50000000000001,4.062500000000001,95,3.9583333333333335,,,,,,,,,,,,,,,,,,,"Justin Wrobleski","31204",680736
"Luis Curvelo","TEX",1,1,0,4.43776,24,0,0,1,,24,104,22,13,12,4,10,,1,22,8.23338,3.74417,2.19899,1.3222,0.211694,0.0962689,0.11542496085166931,0.239811,1.34123,0.278326,0.706856,,,4.63674,-0.0146357,-0.0308018,749.5499877929688,,,,,,,86.20000000000003,3.591666666666668,83,3.4583333333333335,,,,,,,,,,,,,,,,,,,"Luis Curvelo","sa3008169",681168
"Bailey Horn","STL",1,1,0,4.29058,22,0,0,1,,22,97,20,11,10,3,11,,1,21,8.6078,4.58905,1.87573,1.0593,0.216921,0.115646,0.10127446055412292,0.23833,1.42701,0.288185,0.718028,,,4.46676,-0.0146471,0.000456063,999,,,,,,,83.9,3.813636363636364,81,3.6818181818181817,,,,,,,,,,,,,,,,,,,"Bailey Horn","27753",690544
"Jacob Wallace","KCR",1,0,0,4.55935,10,0,0,1,,10,45,9,6,5,1,6,,1,10,8.81034,5.60404,1.57214,1.09049,0.217539,0.138371,0.0791679322719574,0.23585,1.52404,0.286661,0.716719,,,4.81841,-0.0148741,-0.023066,999,,,,,,,41.300000000000004,4.130000000000001,40,4,,,,,,,,,,,,,,,,,,,"Jacob Wallace","sa3010374",686608
"Kolby Allard","CLE",1,1,0,4.59493,17,0,0,1,,17,73,17,9,9,2,6,,1,13,6.81071,3.02225,2.25352,1.23524,0.175343,0.0778085,0.09753488004207611,0.25872,1.35395,0.289642,0.685421,,,4.57858,-0.014946,-0.0187435,999,,,,,,,66.00000000000001,3.8823529411764715,68,4,,,,,,,,,,,,,,,,,,,"Kolby Allard","18694",663465
"Shintaro Fujinami","SEA",1,1,0,3.82565,24,0,0,1,,24,105,19,11,10,3,14,,1,26,9.90406,5.18998,1.9083,1.04418,0.251532,0.131809,0.11972270905971527,0.211423,1.36851,0.267248,0.749732,,,4.36298,-0.0149836,0.0086967,999,,,,,,,102.30000000000001,4.2625,92,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Shintaro Fujinami","31839",660261
"Diego Castillo","COL",1,1,0,4.84854,24,0,0,1,,24,107,24,14,13,3,13,,1,21,7.79686,4.91919,1.58499,1.0588,0.194175,0.122509,0.07166606187820435,0.257092,1.53953,0.304108,0.691813,,,4.76114,-0.0151984,-0.00421866,999,,,,,,,82.30000000000001,3.429166666666667,85,3.5416666666666665,,,,,,,,,,,,,,,,,,,"Diego Castillo","17496",650895
"Eric Cerantola","KCR",1,1,0,4.52104,14,0,0,1,,14,63,13,8,7,2,9,,1,14,8.87111,5.65043,1.56999,0.984041,0.21904,0.139517,0.0795230120420456,0.239712,1.54268,0.295987,0.715323,,,4.66711,-0.0152318,-0.020476,999,,,,,,,47.20000000000003,3.3714285714285737,46,3.2857142857142856,,,,,,,,,,,,,,,,,,,"Eric Cerantola","sa3017914",672021
"Chad Kuhl","ATL",0,0,0,4.77781,8,0,0,1,,8,36,8,5,4,1,4,,0,7,7.85385,4.41084,1.78058,1.2094,0.193922,0.10891,0.08501257002353668,0.254346,1.49698,0.295595,0.700735,,,4.79187,-0.0152914,-0.0267115,999,,,,,,,32.10000000000001,4.012500000000001,33,4.125,,,,,,,,,,,,,,,,,,,"Chad Kuhl","14975",641771
"Connor Phillips","CIN",1,1,0,4.70965,21,0,0,1,,21,93,19,12,11,3,12,,1,20,8.39224,5.02132,1.67132,1.20912,0.210558,0.125983,0.08457496762275696,0.241381,1.47947,0.286151,0.703058,,,4.88036,-0.015509,-0.0177283,747.1699829101562,,,,,,,74.1,3.5285714285714285,71,3.380952380952381,,,,,,,,,,,,,,,,,,,"Connor Phillips","27649",683175
"Elvin Rodriguez","MIL",1,1,0,4.22292,25,0,0,1,,25,106,22,13,12,4,9,,1,22,7.78516,3.22058,2.41732,1.36899,0.203534,0.0841982,0.11933533847332001,0.233073,1.25454,0.26309,0.712431,,,4.62199,-0.0162923,-0.00746396,999,,,,,,,96.60000000000001,3.8640000000000003,91,3.64,,,,,,,,,,,,,,,,,,,"Elvin Rodriguez","20962",660730
"Brandyn Garcia","SEA",1,1,0,4.09329,21,0,0,1,,21,91,19,10,10,2,9,,1,18,7.82484,4.06733,1.92383,0.987846,0.200637,0.10429,0.09634635597467422,0.237525,1.36231,0.280565,0.71614,,,4.35613,-0.0164223,-0.00483983,999,,,,,,,91.4,4.352380952380953,89,4.238095238095238,,,,,,,,,,,,,,,,,,,"Brandyn Garcia","sa3022951",805299
"Zach Brzykcy","WSN",3,2,0,4.34568,50,0,0,4,,50,218,46,26,24,6,24,,2,49,8.81813,4.29398,2.05361,1.16017,0.224446,0.109294,0.11515229195356369,0.23871,1.39342,0.288437,0.713994,,,4.46309,-0.0166965,-0.0123196,750.2999877929688,,,,,,,212.6,4.252,208,4.16,,,,,,,,,,,,,,,,,,,"Zach Brzykcy","27783",694350
"Casey Lawrence","SEA",0,0,0,4.75625,8,0,0,1,,8,35,9,5,4,1,2,,0,5,5.22781,2.26501,2.30808,1.34604,0.131663,0.0570447,0.07461880892515182,0.26726,1.35211,0.280739,0.678117,,,4.83189,-0.016825,-0.0408258,999,,,,,,,31.500000000000007,3.937500000000001,35,4.375,,,,,,,,,,,,,,,,,,,"Casey Lawrence","11121",596271
"Kyle Tyler","PHI",1,1,0,4.86184,28,0,0,1,,28,122,29,17,15,3,12,,1,21,6.64508,3.72564,1.78361,1.07472,0.169456,0.0950073,0.0744483470916748,0.269182,1.46259,0.305878,0.673586,,,4.62668,-0.0170783,-0.0816301,999,,,,,,,101.9,3.6392857142857147,108,3.857142857142857,,,,,,,,,,,,,,,,,,,"Kyle Tyler","22092",667725
"Bradgley Rodriguez","SDP",1,1,0,4.1494,22,0,0,1,,22,97,19,11,10,3,12,,1,22,9.00678,4.80637,1.87393,1.12171,0.226975,0.121123,0.1058523952960968,0.226235,1.39897,0.274411,0.731257,,,4.54308,-0.0171419,-0.00767901,999,,,,,,,85.5,3.8863636363636362,80,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Bradgley Rodriguez","sa3016035",699134
"Anthony Hoopii-Tuionetoa","CHW",1,1,0,4.61518,21,0,0,1,,21,93,20,12,11,3,9,,1,18,7.76155,3.96685,1.9566,1.31655,0.195595,0.0999665,0.09562820941209793,0.245621,1.40347,0.28048,0.703598,,,4.81216,-0.0172535,-0.0443404,999,,,,,,,76.5,3.642857142857143,76,3.619047619047619,,,,,,,,,,,,,,,,,,,"Anthony Hoopii-Tuionetoa","sa3015298",681896
"Joan Adon","WSN",1,1,0,4.92115,12,0,0,1,,12,53,12,7,7,1,5,,1,9,6.45836,3.91888,1.64801,1.12493,0.163799,0.0993918,0.06440721452236176,0.265991,1.47202,0.298445,0.674465,,,4.8078,-0.0175202,-0.0284203,999,,,,,,,49.30000000000001,4.108333333333334,51,4.25,,,,,,,,,,,,,,,,,,,"Joan Adon","22925",672851
"Ian Bedell","STL",1,0,0,4.83427,10,0,0,1,,10,43,10,6,5,1,4,,0,8,6.90983,3.70397,1.86552,1.26125,0.178548,0.0957098,0.08283863961696625,0.257236,1.39971,0.289077,0.67555,,,4.8285,-0.0176581,-0.0308914,999,,,,,,,43.7,4.37,45,4.5,,,,,,,,,,,,,,,,,,,"Ian Bedell","sa3014538",678016
