Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Robert Suarez","SDP",5,4,0,3.65645,65,0,28,4,,65,268,56,29,26,8,22,,2,65,9.03143,3.05882,2.95259,1.05133,0.243277,0.0823946,0.16088278591632843,0.230022,1.2021,0.283626,0.73239,,,3.80739,0.662221,0.681057,89.20999908447266,,,,,,,451,6.938461538461539,435,6.6923076923076925,,,,,,,,,,,,,,,,,,,"Robert Suarez","30115",663158
"Hayden Wesneski","HOU",6,7,5,4.32896,56,13,0,1,,113,478,108,59,54,17,37,,5,105,8.39139,2.97073,2.82469,1.35141,0.220071,0.0779098,0.1421610787510872,0.246713,1.28299,0.288771,0.71049,,,4.37659,0.651075,0.639973,417.42999267578125,,,,,,,434.3,3.843362831858407,432,3.8230088495575223,,,,,,,,,,,,,,,,,,,"Hayden Wesneski","27581",669713
"Camilo Doval","SFG",5,3,0,3.3084,62,0,10,12,,62,262,49,25,23,5,29,,3,75,10.9481,4.14134,2.64361,0.696654,0.287483,0.108747,0.17873678356409073,0.213585,1.25388,0.295713,0.74433,,,3.28528,0.640413,0.78381,379.8299865722656,,,,,,,421.9,6.804838709677419,397,6.403225806451613,,,,,,,,,,,,,,,,,,,"Camilo Doval","21992",666808
"Anthony Bender","MIA",3,3,0,3.67603,60,0,5,12,,60,255,54,27,25,5,22,,4,63,9.43507,3.28142,2.8753,0.812377,0.247104,0.0859404,0.16116371005773544,0.23566,1.26335,0.302221,0.718646,,,3.5295,0.63829,0.634604,696.9400024414062,,,,,,,363.1,6.051666666666667,356,5.933333333333334,,,,,,,,,,,,,,,,,,,"Anthony Bender","19742",669622
"Cole Sands","MIN",4,3,0,3.66069,64,0,1,15,,64,268,57,28,26,8,20,,4,70,9.81334,2.80438,3.4993,1.0615,0.260435,0.0744248,0.1860096976161003,0.231701,1.19552,0.293861,0.736255,,,3.63449,0.637675,0.597514,660.9600219726562,,,,,,,360.00000000000006,5.625000000000001,349,5.453125,,,,,,,,,,,,,,,,,,,"Cole Sands","21461",663485
"Jason Foley","DET",4,3,0,3.54201,63,0,12,8,,63,266,61,27,25,5,18,,2,51,7.34533,2.61825,2.80543,0.725138,0.193506,0.0689757,0.12453076243400574,0.247598,1.25415,0.29485,0.722389,,,3.56366,0.636196,0.719022,298.4700012207031,,,,,,,380.1,6.033333333333334,384,6.095238095238095,,,,,,,,,,,,,,,,,,,"Jason Foley","19531",671345
"DL Hall","MIL",4,4,4,4.0418,46,10,0,1,,82,358,74,40,37,10,37,,5,86,9.46353,4.06366,2.32882,1.08267,0.241637,0.103759,0.13787774741649628,0.233936,1.35078,0.291502,0.731454,,,4.14995,0.632206,0.682605,597.5700073242188,,,,,,,341.4000000000001,4.163414634146343,330,4.024390243902439,,,,,,,,,,,,,,,,,,,"DL Hall","22207",669084
"Cal Quantrill","MIA",7,10,11,4.81359,26,26,0,0,,143,630,152,82,76,20,53,,9,104,6.53371,3.36016,1.94446,1.2747,0.164695,0.0846995,0.07999568432569504,0.266963,1.43411,0.295935,0.693855,,,4.85928,0.624791,0.924078,708.510009765625,,,,,,,439.00000000000006,3.0699300699300704,477,3.335664335664336,,,,,,,,,,,,,,,,,,,"Cal Quantrill","19312",615698
"Will Vest","DET",3,3,0,3.38673,68,0,2,12,,68,284,61,28,26,6,21,,2,66,8.75715,2.80258,3.12467,0.786563,0.232796,0.0745026,0.15829361230134964,0.234206,1.20894,0.292274,0.735297,,,3.39884,0.619074,0.661822,731.8699951171875,,,,,,,391.80000000000007,5.761764705882354,383,5.632352941176471,,,,,,,,,,,,,,,,,,,"Will Vest","19769",676684
"Tyler Holton","DET",4,3,0,3.40445,72,0,6,13,,72,293,64,29,27,7,18,,3,64,7.94491,2.30978,3.43968,0.929673,0.217065,0.0631061,0.15395860373973846,0.234695,1.14209,0.280674,0.735753,,,3.626,0.619052,0.937026,462.1300048828125,,,,,,,427.30000000000007,5.934722222222224,416,5.777777777777778,,,,,,,,,,,,,,,,,,,"Tyler Holton","26231",663947
"Dustin May","LAD",4,4,2,3.57222,53,5,0,7,,74,305,63,32,30,8,24,,5,78,9.48639,2.94591,3.22019,0.980786,0.257227,0.0798794,0.17734745144844055,0.22943,1.1779,0.291472,0.731853,,,3.64613,0.617207,0.617918,449.32000732421875,,,,,,,382.40000000000003,5.167567567567568,363,4.905405405405405,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"Randy Vásquez","SDP",5,6,6,4.47964,27,15,0,1,,87,376,88,46,43,12,29,,6,66,6.84046,3.03036,2.25731,1.21394,0.175092,0.0775665,0.09752513468265533,0.257048,1.34821,0.288348,0.700284,,,4.61719,0.611991,0.56169,693.4500122070312,,,,,,,298.40000000000003,3.4298850574712647,310,3.5632183908045976,,,,,,,,,,,,,,,,,,,"Randy Vasquez","24719",681190
"Kyle Hendricks","LAA",6,9,10,5.1259,24,24,0,0,,127,556,143,77,72,22,37,,5,89,6.33318,2.6551,2.38529,1.56024,0.160413,0.0672507,0.09316195547580719,0.278058,1.42092,0.300286,0.686997,,,5.02537,0.611,0.276221,719.739990234375,,,,,,,349.40000000000015,2.7511811023622057,401,3.15748031496063,,,,,,,,,,,,,,,,,,,"Kyle Hendricks","12049",543294
"Tony Gonsolin","LAD",6,6,6,4.47525,43,15,0,1,,103,435,98,55,51,16,35,,4,90,7.81174,3.02162,2.58528,1.40186,0.206462,0.0798605,0.1266014352440834,0.246611,1.27965,0.2811,0.703655,,,4.58486,0.603961,0.59301,434.05999755859375,,,,,,,377.6000000000001,3.666019417475729,374,3.6310679611650487,,,,,,,,,,,,,,,,,,,"Tony Gonsolin","19388",664062
"Luke Weaver","NYY",3,3,0,3.91178,68,0,6,13,,68,285,61,32,30,9,20,,3,73,9.61889,2.67812,3.59166,1.2509,0.25473,0.0709228,0.1838076040148735,0.233863,1.20021,0.287959,0.728427,,,3.8437,0.599986,0.408459,376.8900146484375,,,,,,,392.9,5.777941176470588,382,5.617647058823529,,,,,,,,,,,,,,,,,,,"Luke Weaver","16918",596133
"Joey Cantillo","CLE",5,5,5,3.99588,42,11,0,1,,87,376,78,42,39,11,40,,3,90,9.28707,4.08187,2.2752,1.12215,0.239692,0.10535,0.13434207439422607,0.233853,1.34545,0.288713,0.739555,,,4.1969,0.599282,0.681453,440.94000244140625,,,,,,,360.7,4.145977011494253,347,3.9885057471264367,,,,,,,,,,,,,,,,,,,"Joey Cantillo","23335",676282
"Dylan Lee","ATL",4,2,0,3.3185,62,0,0,13,,62,255,54,25,23,8,18,,1,71,10.365,2.58839,4.00443,1.1066,0.279974,0.0699162,0.21005814522504807,0.227973,1.15626,0.294077,0.767381,,,3.37085,0.597165,0.796586,749.6400146484375,,,,,,,357,5.758064516129032,343,5.532258064516129,,,,,,,,,,,,,,,,,,,"Dylan Lee","19996",669276
"Ryne Nelson","ARI",6,5,4,4.09202,55,10,0,1,,100,421,100,49,45,13,26,,3,82,7.41385,2.36267,3.13791,1.19272,0.195223,0.0622142,0.13300853222608566,0.2564,1.26897,0.294348,0.719303,,,4.12464,0.597053,0.822521,388.510009765625,,,,,,,401.1,4.011,412,4.12,,,,,,,,,,,,,,,,,,,"Ryne Nelson","26253",669194
"Kirby Yates","LAD",5,3,0,3.5894,60,0,9,11,,60,250,46,26,24,7,29,,4,73,10.9162,4.34056,2.51492,0.977703,0.291679,0.115979,0.17569948732852936,0.211178,1.24558,0.285516,0.742291,,,3.7847,0.594792,0.752442,145.94000244140625,,,,,,,374.29999999999995,6.238333333333332,345,5.75,,,,,,,,,,,,,,,,,,,"Kirby Yates","9073",489446
"Hayden Birdsong","SFG",6,7,8,4.22999,40,18,0,1,,108,466,96,55,51,13,49,,7,113,9.44947,4.08305,2.31432,1.12494,0.242996,0.104997,0.13799890875816345,0.233492,1.34187,0.290297,0.713865,,,4.24201,0.594752,0.758333,408.54998779296875,,,,,,,451.70000000000005,4.182407407407408,433,4.0092592592592595,,,,,,,,,,,,,,,,,,,"Hayden Birdsong","31635",806185
"Bubba Chandler","PIT",4,6,7,4.50695,15,15,0,0,,75,330,75,41,38,10,31,,4,65,7.79666,3.64494,2.13904,1.19519,0.198402,0.0927528,0.1056489422917366,0.253095,1.39361,0.294398,0.708404,,,4.54102,0.588738,0.688067,293.7699890136719,,,,,,,262,3.493333333333333,270,3.6,,,,,,,,,,,,,,,,,,,"Bubba Chandler","sa3017428",696149
"Jordan Romano","PHI",5,3,0,3.83198,59,0,23,4,,59,248,51,27,25,8,22,,3,64,9.80514,3.33117,2.94345,1.14654,0.259609,0.0881987,0.17140989750623703,0.229598,1.23887,0.288812,0.731694,,,3.8821,0.573934,0.686747,179.42999267578125,,,,,,,389.6,6.603389830508475,375,6.3559322033898304,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Jack Leiter","TEX",6,8,7,4.77619,40,18,0,1,,113,495,105,64,60,18,50,,7,114,9.0604,3.97956,2.27674,1.39523,0.229694,0.100887,0.12880675494670868,0.240136,1.37331,0.285776,0.695524,,,4.6843,0.573804,0.310734,536.9400024414062,,,,,,,402.80000000000007,3.564601769911505,392,3.4690265486725664,,,,,,,,,,,,,,,,,,,"Jack Leiter","30146",683004
"Trevor Williams","WSN",6,7,6,4.53287,53,15,0,1,,113,488,118,61,57,17,36,,4,90,7.21684,2.84247,2.53893,1.37595,0.184857,0.0728087,0.11204782128334045,0.26367,1.36675,0.296286,0.713059,,,4.60643,0.56203,0.551166,529.1300048828125,,,,,,,384.3,3.4008849557522125,408,3.6106194690265485,,,,,,,,,,,,,,,,,,,"Trevor Williams","16977",592866
"Johan Oviedo","PIT",4,5,4,4.29879,36,10,0,1,,80,348,77,41,38,10,32,,5,72,8.06177,3.62666,2.22292,1.06778,0.206852,0.0930541,0.11379759758710861,0.248182,1.36178,0.294904,0.708475,,,4.3184,0.557991,0.662915,720.6400146484375,,,,,,,305.8,3.8225000000000002,307,3.8375,,,,,,,,,,,,,,,,,,,"Johan Oviedo","22487",670912
"Chase Dollander","COL",3,5,7,5.06042,16,16,0,0,,86,380,88,52,48,14,34,,7,77,8.10648,3.58325,2.26233,1.45822,0.20352,0.0899605,0.11355955898761749,0.259492,1.42076,0.299014,0.684635,,,4.92584,0.557082,0.807366,999,,,,,,,266.4,3.097674418604651,279,3.244186046511628,,,,,,,,,,,,,,,,,,,"Chase Dollander","sa3023361",801403
"Reed Garrett","NYM",6,5,0,3.57634,66,0,0,15,,66,284,56,29,26,7,30,,2,77,10.5634,4.05354,2.60598,0.920676,0.273213,0.104841,0.16837213188409805,0.220478,1.2918,0.290956,0.746445,,,3.58795,0.554251,0.424843,745.0900268554688,,,,,,,374.70000000000005,5.677272727272728,357,5.409090909090909,,,,,,,,,,,,,,,,,,,"Reed Garrett","16866",657585
"Patrick Corbin",,5,7,8,4.95646,18,18,0,0,,96,426,109,57,53,15,31,,3,74,6.95086,2.94754,2.35819,1.41503,0.174301,0.073913,0.1003880500793457,0.277457,1.4585,0.309452,0.696435,,,4.72975,0.545766,0.267569,749.9600219726562,,,,,,,288.5000000000001,3.0052083333333344,331,3.4479166666666665,,,,,,,,,,,,,,,,,,,"Patrick Corbin","9323",571578
"Brock Stewart","MIN",3,1,0,3.14015,56,0,1,9,,56,233,44,21,20,5,22,,2,72,11.5479,3.56169,3.24225,0.807333,0.307835,0.0949448,0.21289049088954926,0.210434,1.18128,0.294828,0.756681,,,3.07207,0.544765,0.54783,749.6400146484375,,,,,,,351.5000000000001,6.276785714285716,328,5.857142857142857,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"Alex Wood",,4,5,7,4.66612,15,15,0,0,,77,339,79,43,40,11,28,,6,64,7.44722,3.20895,2.32076,1.23288,0.188597,0.0812652,0.10733193904161453,0.259659,1.3821,0.297661,0.691949,,,4.60602,0.538595,0.475732,999,,,,,,,255.10000000000005,3.312987012987014,268,3.4805194805194803,,,,,,,,,,,,,,,,,,,"Alex Wood","13781",622072
"Yimi García","TOR",4,3,0,3.59986,61,0,3,14,,61,253,52,27,24,8,19,,3,67,9.86619,2.82686,3.49016,1.12115,0.26397,0.0756325,0.1883372813463211,0.227168,1.17339,0.286796,0.737168,,,3.70427,0.538043,0.478526,558.4000244140625,,,,,,,356.8000000000001,5.849180327868854,340,5.573770491803279,,,,,,,,,,,,,,,,,,,"Yimi Garcia","12095",554340
"Brock Burke","LAA",3,3,0,3.84887,66,0,1,16,,66,280,61,30,28,8,23,,2,66,9.0064,3.13981,2.86845,1.1205,0.235895,0.0822377,0.15365718305110931,0.239575,1.2731,0.292664,0.73964,,,3.93671,0.536347,0.581432,747.510009765625,,,,,,,357.4000000000001,5.415151515151517,352,5.333333333333333,,,,,,,,,,,,,,,,,,,"Brock Burke","17968",656271
"Jesus Tinoco","MIA",3,2,0,3.81982,64,0,6,10,,64,272,58,29,27,7,24,,3,64,9.03249,3.44316,2.62332,0.960966,0.236372,0.0901041,0.14626748859882355,0.238069,1.29301,0.296132,0.729065,,,3.81231,0.528934,0.769896,429.6600036621094,,,,,,,353.7,5.5265625,346,5.40625,,,,,,,,,,,,,,,,,,,"Jesus Tinoco","16300",622786
"Andrew Painter","PHI",3,3,4,4.52999,19,11,0,1,,64,273,60,34,32,10,24,,3,62,8.76151,3.36525,2.60353,1.44047,0.226684,0.0870679,0.13961569964885712,0.243938,1.31948,0.286402,0.70916,,,4.55508,0.51582,0.540164,999,,,,,,,241.60000000000002,3.7750000000000004,237,3.703125,,,,,,,,,,,,,,,,,,,"Andrew Painter","sa3017880",691725
"Alexis Díaz","CIN",4,4,0,4.154,65,0,28,3,,65,276,53,32,30,8,31,,5,69,9.60163,4.28026,2.24324,1.04405,0.251569,0.112146,0.13942329585552216,0.221958,1.29325,0.280549,0.706745,,,4.2116,0.514273,0.609003,148.19000244140625,,,,,,,426.8,6.5661538461538465,403,6.2,,,,,,,,,,,,,,,,,,,"Alexis Diaz","21132",664747
"Dennis Santana","PIT",3,3,0,3.96628,66,0,2,12,,66,282,60,31,29,6,26,,3,63,8.61442,3.61074,2.38578,0.875668,0.224229,0.0939856,0.13024314492940903,0.23966,1.31672,0.295854,0.713191,,,3.86273,0.495725,0.652515,626.3599853515625,,,,,,,355.6000000000001,5.3878787878787895,349,5.287878787878788,,,,,,,,,,,,,,,,,,,"Dennis Santana","17878",642701
"Colin Holderman","PIT",4,3,0,3.89018,62,0,3,13,,62,265,55,29,27,6,26,,4,63,9.08047,3.72274,2.43919,0.874591,0.236013,0.0967586,0.13925409317016602,0.234677,1.30489,0.295012,0.715743,,,3.84334,0.49354,0.53408,743.4000244140625,,,,,,,344.99999999999994,5.564516129032257,335,5.403225806451613,,,,,,,,,,,,,,,,,,,"Colin Holderman","22361",670059
"Bryan Hudson","MIL",3,3,0,3.51932,60,0,1,11,,60,249,50,25,23,7,22,,3,65,9.74437,3.26861,2.98119,1.00769,0.260546,0.0873966,0.17314963042736053,0.223016,1.199,0.283517,0.743923,,,3.6798,0.49128,0.661968,999,,,,,,,331.9,5.531666666666666,313,5.216666666666667,,,,,,,,,,,,,,,,,,,"Bryan Hudson","19924",663542
"Jack Kochanowicz","LAA",5,7,6,4.78998,29,15,0,1,,97,423,109,56,52,13,26,,8,54,5.03439,2.45756,2.04853,1.21409,0.128012,0.0624899,0.0655224658548832,0.27962,1.39689,0.297436,0.678832,,,4.8532,0.488681,0.374158,716.3599853515625,,,,,,,284.5000000000001,2.9329896907216506,326,3.3608247422680413,,,,,,,,,,,,,,,,,,,"Jack Kochanowicz","27688",686799
"Adrian Morejon","SDP",3,3,0,3.54666,61,0,1,12,,61,257,54,26,24,7,22,,2,65,9.52759,3.17285,3.00285,1.01039,0.251241,0.0836674,0.16757332533597946,0.2304,1.23606,0.289528,0.750326,,,3.64521,0.484307,0.542579,600.1300048828125,,,,,,,335.9000000000001,5.506557377049182,325,5.327868852459017,,,,,,,,,,,,,,,,,,,"Adrian Morejon","20039",670970
"AJ Smith-Shawver","ATL",4,4,3,4.17113,43,8,0,1,,74,315,67,37,34,10,30,,2,77,9.3623,3.61814,2.5876,1.24777,0.244557,0.0945112,0.1500459611415863,0.237432,1.30935,0.29089,0.727407,,,4.18484,0.472874,0.582614,486.0400085449219,,,,,,,312.40000000000003,4.2216216216216225,302,4.081081081081081,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Tanner Banks","PHI",3,3,0,3.72502,68,0,0,12,,68,286,63,30,28,8,22,,2,67,8.90503,2.85454,3.1196,1.00911,0.235132,0.0753726,0.15975961089134216,0.239089,1.23888,0.294019,0.732554,,,3.70414,0.472784,0.493725,750.1300048828125,,,,,,,351.00000000000006,5.161764705882354,346,5.088235294117647,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
"Matthew Liberatore","STL",5,4,2,3.96772,65,5,2,12,,85,363,80,41,37,10,31,,4,78,8.30435,3.25566,2.55074,1.05285,0.215878,0.0846335,0.13124436140060425,0.243147,1.30028,0.291304,0.723125,,,4.08452,0.463316,0.648312,706.719970703125,,,,,,,407,4.788235294117647,404,4.752941176470588,,,,,,,,,,,,,,,,,,,"Matthew Liberatore","22294",669461
"Justin Slaten","BOS",4,4,0,3.91821,64,0,0,14,,64,273,60,30,28,8,24,,2,67,9.42384,3.32053,2.83806,1.08537,0.245358,0.0864527,0.15890496969223022,0.242375,1.30727,0.302449,0.734433,,,3.8288,0.452784,0.50611,462.6400146484375,,,,,,,331.20000000000005,5.175000000000001,328,5.125,,,,,,,,,,,,,,,,,,,"Justin Slaten","25648",686580
"Calvin Faucher","MIA",3,3,0,3.91428,63,0,22,6,,63,276,59,30,27,6,28,,3,66,9.41324,4.05666,2.32044,0.910028,0.238647,0.102846,0.1358013153076172,0.240143,1.38533,0.30366,0.73414,,,3.86184,0.449917,0.594179,327.2799987792969,,,,,,,412.0000000000001,6.539682539682541,410,6.507936507936508,,,,,,,,,,,,,,,,,,,"Calvin Faucher","20116",676534
"Tim Herrin","CLE",4,3,0,3.39766,62,0,0,14,,62,262,53,26,23,5,25,,3,66,9.58278,3.69468,2.59367,0.796352,0.25171,0.0970478,0.15466198325157166,0.226516,1.26492,0.292481,0.747687,,,3.56174,0.446826,0.546446,999,,,,,,,363.49999999999994,5.862903225806451,349,5.629032258064516,,,,,,,,,,,,,,,,,,,"Tim Herrin","25139",682120
"Yennier Cano","BAL",4,2,0,3.33721,61,0,1,12,,61,255,55,25,23,5,21,,2,60,8.81808,3.07238,2.87011,0.75095,0.234349,0.0816516,0.15269741415977478,0.236504,1.24118,0.297794,0.742636,,,3.42051,0.443665,0.468322,707.8300170898438,,,,,,,350.9000000000001,5.752459016393444,344,5.639344262295082,,,,,,,,,,,,,,,,,,,"Yennier Cano","25911",666974
"Jared Koenig","MIL",4,4,0,3.75592,62,0,2,11,,62,263,57,28,26,7,22,,3,60,8.7319,3.19159,2.73591,1.01136,0.228337,0.0834593,0.1448775753378868,0.238161,1.271,0.290764,0.733948,,,3.89084,0.441011,0.661415,730.719970703125,,,,,,,323.49999999999994,5.21774193548387,318,5.129032258064516,,,,,,,,,,,,,,,,,,,"Jared Koenig","27517",657649
"Anthony DeSclafani",,3,4,5,4.63231,11,11,0,0,,63,269,67,35,32,10,17,,2,49,7.01267,2.49725,2.80816,1.44145,0.180911,0.0644233,0.11648771166801453,0.267717,1.34783,0.297572,0.707964,,,4.61692,0.433593,0.409043,748.5499877929688,,,,,,,210.00000000000006,3.3333333333333344,226,3.5873015873015874,,,,,,,,,,,,,,,,,,,"Anthony DeSclafani","13050",543101
"Edwin Uceta","TBR",3,3,0,3.9135,65,0,9,11,,65,275,56,30,28,8,25,,3,70,9.70611,3.46568,2.80064,1.10026,0.255337,0.0911712,0.1641661450266838,0.226691,1.24316,0.284705,0.725267,,,3.9141,0.432811,0.359663,325.739990234375,,,,,,,382,5.876923076923077,366,5.630769230769231,,,,,,,,,,,,,,,,,,,"Edwin Uceta","20539",670955
"Alex Vesia","LAD",4,3,0,3.53345,57,0,0,13,,57,237,43,24,22,7,25,,2,72,11.4191,3.90449,2.92462,1.14762,0.305733,0.104538,0.20119503885507584,0.206854,1.19514,0.27748,0.760351,,,3.6953,0.427566,0.450433,696.0900268554688,,,,,,,338.8999999999999,5.945614035087718,309,5.421052631578948,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"J.T. Ginn","ATH",5,6,5,4.4387,35,13,0,1,,91,398,94,49,45,11,31,,7,67,6.63109,3.09384,2.14332,1.10238,0.169006,0.0788523,0.09015370905399323,0.261034,1.3732,0.294043,0.696571,,,4.53271,0.42722,0.384745,731.7000122070312,,,,,,,317.69999999999993,3.4912087912087904,336,3.6923076923076925,,,,,,,,,,,,,,,,,,,"J.T. Ginn","27889",669372
"Ryan Brasier","CHC",3,2,0,3.62432,58,0,2,13,,58,237,52,25,23,6,17,,2,55,8.48234,2.62366,3.23302,0.983835,0.230654,0.0713431,0.15931089967489243,0.239487,1.19302,0.29205,0.732151,,,3.66804,0.42277,0.594312,742.280029296875,,,,,,,335.20000000000005,5.779310344827587,327,5.637931034482759,,,,,,,,,,,,,,,,,,,"Ryan Brasier","5615",518489
"Seranthony Domínguez","BAL",4,3,0,3.70568,62,0,3,12,,62,259,53,28,26,7,24,,2,68,9.80984,3.5478,2.76505,1.03514,0.26129,0.0944977,0.16679277271032333,0.227643,1.24705,0.290321,0.738127,,,3.75702,0.421138,0.326997,609,,,,,,,355.8999999999999,5.74032258064516,340,5.483870967741935,,,,,,,,,,,,,,,,,,,"Seranthony Dominguez","19249",622554
"Derek Law","WSN",4,4,0,3.87416,72,0,10,12,,72,308,70,33,31,8,26,,2,62,7.72739,3.20601,2.41028,0.982701,0.200437,0.0831593,0.1172778308391571,0.249934,1.32939,0.295286,0.735543,,,4.03863,0.417818,0.779617,674.4000244140625,,,,,,,390.4000000000001,5.422222222222223,394,5.472222222222222,,,,,,,,,,,,,,,,,,,"Derek Law","13133",571882
"John Schreiber","KCR",4,3,0,3.88193,61,0,1,12,,61,262,57,29,26,5,24,,3,56,8.30365,3.57302,2.32398,0.804497,0.214524,0.0923087,0.12221516668796541,0.242612,1.33134,0.297606,0.715602,,,3.83224,0.412253,0.397756,999,,,,,,,325.7000000000001,5.339344262295084,324,5.311475409836065,,,,,,,,,,,,,,,,,,,"John Schreiber","20020",670167
"Bryse Wilson","CHW",4,7,4,4.88634,39,13,0,1,,100,433,106,58,54,17,32,,4,72,6.48998,2.84009,2.28514,1.51002,0.166686,0.0729438,0.09374257177114487,0.267673,1.37811,0.290444,0.697604,,,4.97511,0.410608,0.245526,746.8900146484375,,,,,,,295.29999999999995,2.9529999999999994,319,3.19,,,,,,,,,,,,,,,,,,,"Bryse Wilson","19990",669060
"Jose A. Ferrer","WSN",3,3,0,3.88995,62,0,7,12,,62,264,60,29,27,6,21,,3,51,7.40834,3.01271,2.45903,0.878528,0.193261,0.0785923,0.11466874182224274,0.24965,1.30205,0.294423,0.713272,,,3.94303,0.409732,0.457369,582.6400146484375,,,,,,,341.99999999999994,5.516129032258063,345,5.564516129032258,,,,,,,,,,,,,,,,,,,"Jose A. Ferrer","24017",678606
"Bryce Elder","ATL",3,3,3,4.17984,18,6,0,1,,48,207,49,24,22,5,16,,2,40,7.55633,2.99392,2.52389,1.01005,0.195077,0.0772922,0.11778493970632553,0.257619,1.3452,0.302264,0.709314,,,4.06676,0.408744,0.469857,749.510009765625,,,,,,,196.30000000000004,4.0895833333333345,205,4.270833333333333,,,,,,,,,,,,,,,,,,,"Bryce Elder","27779",693821
"Tylor Megill","NYM",4,4,2,3.96618,52,5,0,1,,72,307,66,35,32,9,26,,3,75,9.30911,3.26866,2.84799,1.11562,0.243492,0.085496,0.15799568593502045,0.236101,1.2705,0.291795,0.721437,,,3.92433,0.406122,0.29625,462.1300048828125,,,,,,,317.5000000000001,4.409722222222224,310,4.305555555555555,,,,,,,,,,,,,,,,,,,"Tylor Megill","21318",656731
"Erik Miller","SFG",4,3,0,3.47971,61,0,1,12,,61,261,48,26,24,5,32,,2,76,11.1878,4.77715,2.34194,0.786884,0.290396,0.123998,0.16639834642410278,0.209686,1.30964,0.290044,0.748752,,,3.51583,0.402012,0.48288,750.8300170898438,,,,,,,368.1000000000001,6.034426229508198,343,5.622950819672131,,,,,,,,,,,,,,,,,,,"Erik Miller","26252",669062
"Caleb Ferguson","PIT",3,3,0,3.44287,57,0,1,9,,57,246,51,24,22,4,23,,4,60,9.48682,3.60827,2.62919,0.664801,0.244284,0.0929123,0.1513717994093895,0.232918,1.29553,0.302531,0.735092,,,3.441,0.400627,0.459168,999,,,,,,,320,5.614035087719298,313,5.491228070175438,,,,,,,,,,,,,,,,,,,"Caleb Ferguson","19349",657571
"Matt Waldron","SDP",3,3,3,4.49606,16,8,0,1,,53,224,53,28,26,8,15,,3,44,7.44582,2.56769,2.89981,1.38096,0.194486,0.0670685,0.12741734832525253,0.254904,1.28373,0.28779,0.697034,,,4.51749,0.397499,0.335909,580.8099975585938,,,,,,,194.00000000000006,3.660377358490567,199,3.7547169811320753,,,,,,,,,,,,,,,,,,,"Matt Waldron","25550",663362
"Ben Brown","CHC",3,2,1,3.59424,31,3,0,1,,45,187,37,19,18,5,17,,2,50,10.0602,3.37799,2.97816,0.976649,0.267578,0.0898466,0.17773111164569855,0.220909,1.20668,0.284917,0.731848,,,3.58412,0.384223,0.411646,418.3800048828125,,,,,,,222.3,4.94,207,4.6,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"Nick Mears","MIL",3,3,0,3.73178,59,0,0,11,,59,253,48,27,24,6,28,,2,73,11.1102,4.20228,2.64385,0.980184,0.288154,0.10899,0.17916370183229446,0.215178,1.28225,0.28884,0.735999,,,3.59832,0.379291,0.312338,731.2999877929688,,,,,,,338,5.728813559322034,317,5.372881355932203,,,,,,,,,,,,,,,,,,,"Nick Mears","25376",683232
"Ryan Fernandez","STL",4,3,0,3.76266,65,0,1,16,,65,276,59,29,27,7,25,,2,64,8.86085,3.51046,2.52413,0.939811,0.231747,0.0918125,0.13993413001298904,0.237217,1.29906,0.293322,0.734325,,,3.80404,0.37825,0.580674,666.1300048828125,,,,,,,357.5,5.5,350,5.384615384615385,,,,,,,,,,,,,,,,,,,"Ryan Fernandez","24862",681676
"Joel Payamps","MIL",5,4,0,3.67275,61,0,2,13,,61,255,54,27,25,7,20,,3,60,8.85288,2.97975,2.97101,1.1064,0.235515,0.0792709,0.15624400228261948,0.233585,1.21842,0.283933,0.741888,,,3.93073,0.36864,0.619121,517.4000244140625,,,,,,,337.9000000000001,5.539344262295083,327,5.360655737704918,,,,,,,,,,,,,,,,,,,"Joel Payamps","14332",606303
"Gregory Soto","BAL",4,3,0,3.49472,59,0,0,10,,59,251,49,25,23,5,25,,4,67,10.284,3.86323,2.66202,0.760773,0.26841,0.10083,0.16758061200380325,0.222859,1.26821,0.297332,0.734166,,,3.45791,0.368485,0.329096,999,,,,,,,334.70000000000005,5.672881355932204,317,5.372881355932203,,,,,,,,,,,,,,,,,,,"Gregory Soto","19677",642397
