Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jared Triolo","PIT",57,245,217,53,38,10,1,4,26,24,24,0,62,2,2,0,,5,1,0.24412,0.097396,0.253185,0.384683,0.323274,0.3548,0.301945,0.678074,0.11068,4.82007,0.321107,-0.0658177,0.0171042,27.0359,-1.62369,90.3094,-0.0487135,1.42213,-2.8877843469381332,0.7971304655075073,0.626699,618.8300170898438,,,,,,,236.8,4.154385964,236.8,4.154385964,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Chris Taylor","LAD",66,287,252,56,36,11,1,7,33,30,29,1,92,3,2,1,,6,1,0.220563,0.102359,0.319322,0.32055,0.307541,0.361292,0.295933,0.668833,0.140729,5.54227,0.312529,-0.148806,0.293136,30.282,-3.29072,90.5483,0.14433,-0.325365,-3.0994687229394913,-0.5003653764724731,0.615283,728.469970703125,,,,,,,269.6,4.084848484,269.6,4.084848484,,,,,,,,,,,,,,,,,,,"Chris Taylor","13757",621035
"Jason Heyward","SDP",84,364,328,75,46,17,1,11,41,41,29,1,77,4,3,0,,5,1,0.228216,0.0807164,0.212839,0.379237,0.2976,0.38516,0.297649,0.682761,0.156944,4.34144,0.264574,-0.171022,-0.177225,38.9092,-3.67078,93.6819,-0.348247,0.892483,-3.0983655154705048,-3.107516825199127,0.610958,690.02001953125,,,,,,,356.1,4.239285714,356.1,4.239285714,,,,,,,,,,,,,,,,,,,"Jason Heyward","4940",518792
"Angel Martínez","CLE",52,224,201,48,32,10,1,4,24,22,17,0,45,2,2,1,,3,1,0.237375,0.0768261,0.200537,0.383102,0.303058,0.364087,0.29384,0.667145,0.126713,4.48735,0.282596,0.0339754,-0.369144,23.2573,-2.9458,91.7269,-0.335168,-0.0276538,-2.4555994272232056,0.8223461862653494,0.602512,744.8499755859375,,,,,,,200,3.846153846,200,3.846153846,,,,,,,,,,,,,,,,,,,"Angel Martinez","26540",682657
"Connor Wong","BOS",94,371,341,85,55,19,1,10,42,42,22,0,97,5,2,1,,6,3,0.250181,0.0595198,0.261918,0.227246,0.304217,0.399193,0.30669,0.703411,0.149012,4.37232,0.319894,0.231152,-0.609608,42.3799,-1.04239,93.7272,-0.378456,-4.38857,-3.0427186191082,2.8614253997802734,0.59442,243.8300018310547,,,,,,,373.8,3.976595744,373.8,3.976595744,,,,,,,,,,,,,,,,,,,"Connor Wong","19896",657136
"Justin Turner","CHC",83,357,314,79,55,16,0,8,40,39,33,1,68,6,3,0,,1,1,0.251826,0.0938171,0.189193,0.49588,0.332654,0.38161,0.315301,0.714263,0.129783,2.27125,0.293054,-0.940461,-0.758649,43.2328,1.47167,104.431,-1.69911,0.0255588,0.19257903099060059,-6.349441176280379,0.591946,524.22998046875,,,,,,,366.1,4.410843373,366.1,4.410843373,,,,,,,,,,,,,,,,,,,"Justin Turner","5235",457759
"Austin Hedges","CLE",49,192,173,32,24,5,0,3,16,16,11,0,54,3,2,3,,2,0,0.186241,0.0585843,0.282902,0.207084,0.243614,0.272068,0.231308,0.515682,0.0858269,3.72798,0.24721,-0.182966,-0.00996721,10.2716,-12.1882,47.7408,-0.192933,2.5027,-11.673659682273865,6.252695322036743,0.589668,999,,,,,,,94.7,1.932653061,94.7,1.932653061,,,,,,,,,,,,,,,,,,,"Austin Hedges","12976",595978
"Austin Slater","CHW",52,224,195,46,32,8,1,5,26,20,24,0,64,3,2,0,,5,1,0.234008,0.106101,0.285817,0.371218,0.324811,0.362448,0.306456,0.687259,0.12844,4.68314,0.316485,0.201603,-0.0831518,25.5319,-0.671233,98.8468,0.118451,0.796174,-0.17711064219474792,-1.6038258075714111,0.58726,999,,,,,,,226.2,4.35,226.2,4.35,,,,,,,,,,,,,,,,,,,"Austin Slater","16153",596103
"Amed Rosario","WSN",53,231,218,58,42,10,2,3,25,23,10,0,43,2,2,0,,7,2,0.265664,0.041583,0.186063,0.223489,0.300089,0.377964,0.295172,0.678053,0.112299,6.27554,0.315573,0.0475869,0.305171,24.2317,-2.7902,88.7011,0.352757,0.134,-2.7683434188365936,0.7590000033378601,0.586947,533.7000122070312,,,,,,,219.1,4.133962264,219.1,4.133962264,,,,,,,,,,,,,,,,,,,"Amed Rosario","15518",642708
"Drake Baldwin","ATL",34,134,119,28,19,6,0,3,15,15,13,0,32,2,1,0,,0,0,0.235602,0.0970876,0.239011,0.406205,0.318096,0.374011,0.306262,0.692107,0.13841,2.65065,0.29297,-0.00661771,-0.235604,15.2982,-0.423687,94.6092,-0.242222,-0.3402,-1.108615443110466,2.2848000228405,0.583709,999,,,,,,,128.4,3.776470588,128.4,3.776470588,,,,,,,,,,,,,,,,,,,"Drake Baldwin","sa3019920",686948
"Andy Pages","LAD",32,140,125,31,18,7,0,6,18,19,11,0,34,3,1,0,,1,1,0.246702,0.0778771,0.244599,0.318387,0.316995,0.440899,0.32776,0.757894,0.194197,3.7824,0.292738,-0.00179634,-0.283288,18.358,1.98103,111.97,-0.285084,-0.0524545,1.7188382148742676,-0.7524545378983021,0.581301,405.8500061035156,,,,,,,166.4,5.2,166.4,5.2,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Addison Barger","TOR",37,161,144,35,21,8,0,5,19,19,14,0,39,2,1,0,,2,1,0.239821,0.0869083,0.241624,0.359684,0.311963,0.404382,0.312711,0.716345,0.164561,3.70267,0.292523,-0.00804261,-0.190533,19.1616,0.328135,105.106,-0.198576,0.138757,0.7420767545700073,-0.48624347150325775,0.580715,664.8900146484375,,,,,,,171.2,4.627027027,171.2,4.627027027,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"Carlos Narvaez","BOS",50,198,173,37,25,8,0,4,21,20,21,1,59,3,1,0,,2,1,0.216126,0.104196,0.296509,0.351409,0.30744,0.33876,0.288577,0.6462,0.122634,3.48263,0.297157,-0.0413703,-0.185811,19.7589,-3.44952,80.986,-0.227181,0.0312195,-4.543570414185524,3.9062194656580687,0.57653,739.6799926757812,,,,,,,168,3.36,168,3.36,,,,,,,,,,,,,,,,,,,"Carlos Narvaez","19722",665966
"Jake Mangum","TBR",41,175,164,43,31,9,1,2,19,18,8,0,35,2,1,0,,5,2,0.264614,0.0442765,0.199703,0.221712,0.304939,0.37045,0.295558,0.675389,0.105835,5.54245,0.323797,-0.052946,-0.0786183,18.4117,-2.05942,95.7422,-0.131564,0.531818,-0.9841311872005463,0.656818151473999,0.568689,999,,,,,,,161.3,3.934146341,161.3,3.934146341,,,,,,,,,,,,,,,,,,,"Jake Mangum","sa3011255",663968
"Jon Berti","CHC",44,189,170,42,31,6,1,3,22,16,16,0,42,2,1,1,,8,2,0.244427,0.0825198,0.222752,0.370456,0.312333,0.345208,0.291361,0.657541,0.100781,6.15307,0.306125,0.1903,0.447285,19.2463,-2.86251,88.3183,0.637585,0.668436,-2.0025578141212463,1.1934362649917603,0.566454,659.1300048828125,,,,,,,180.1,4.093181818,180.1,4.093181818,,,,,,,,,,,,,,,,,,,"Jon Berti","12037",542932
"Tyler Heineman","TOR",36,141,122,26,20,4,1,2,14,12,13,0,30,2,1,2,,2,1,0.212627,0.0955652,0.211575,0.451684,0.301304,0.295622,0.271821,0.596926,0.0829949,4.79093,0.266376,-0.150024,-0.0432346,12.1236,-4.34689,76.3432,-0.193258,0.874554,-4.0044815838336945,3.6245540976524353,0.562528,749.8699951171875,,,,,,,105.7,2.936111111,105.7,2.936111111,,,,,,,,,,,,,,,,,,,"Tyler Heineman","13897",623168
"Cole Young","SEA",44,189,167,38,27,8,1,3,20,18,17,0,37,3,1,1,,4,2,0.229457,0.0912741,0.194285,0.469794,0.309163,0.335463,0.28846,0.644626,0.106006,4.59416,0.276045,-0.0187707,-0.317132,18.805,-3.30383,93.079,-0.335903,0.117762,-1.8326137363910675,0.9427615851163864,0.558791,999,,,,,,,164.9,3.747727272,164.9,3.747727272,,,,,,,,,,,,,,,,,,,"Cole Young","sa3020459",702284
"Luis Torrens","NYM",40,160,146,33,22,7,0,5,16,18,11,0,42,1,1,0,,1,0,0.228631,0.0698955,0.26128,0.267511,0.287234,0.371825,0.288262,0.65906,0.143194,2.88716,0.285153,-0.137487,-0.273256,15.894,-2.82245,87.2002,-0.410743,-0.00859035,-2.859726458787918,3.1164096482098103,0.553292,748.02001953125,,,,,,,144,3.6,144,3.6,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Edmundo Sosa","PHI",41,175,161,39,26,7,2,4,21,19,7,0,42,5,1,1,,3,1,0.245537,0.0416478,0.240506,0.173168,0.297926,0.394203,0.301644,0.692129,0.148666,6.39596,0.304942,0.184428,-0.0573154,19.269,-1.20217,92.1041,0.127112,0.270941,-1.525234505534172,1.0459411442279816,0.552369,528.530029296875,,,,,,,165.6,4.03902439,165.6,4.03902439,,,,,,,,,,,,,,,,,,,"Edmundo Sosa","17022",624641
"Starling Marte","NYM",65,280,255,67,48,11,2,6,35,30,18,1,60,5,1,1,,11,2,0.26348,0.06375,0.213612,0.298438,0.323152,0.388293,0.311977,0.711446,0.124813,6.30733,0.321911,0.208062,0.824747,33.1591,0.405274,103.162,1.03281,-0.225524,2.091655731201172,-6.125523790717125,0.546382,408.1499938964844,,,,,,,304.2,4.68,304.2,4.68,,,,,,,,,,,,,,,,,,,"Starling Marte","9241",516782
"Gabriel Arias","CLE",34,147,135,33,21,7,1,4,16,16,9,0,40,2,1,0,,4,1,0.242946,0.0623837,0.275224,0.226665,0.296517,0.393627,0.29983,0.690144,0.150681,5.71018,0.315801,-0.0248255,0.0874525,15.9714,-1.2244,95.9408,0.062627,-0.0279112,-0.620126985013485,0.9470887519419193,0.539862,740.1900024414062,,,,,,,151.2,4.447058823,151.2,4.447058823,,,,,,,,,,,,,,,,,,,"Gabriel Arias","22563",672356
"Esteury Ruiz","ATH",26,112,100,25,17,5,0,2,14,12,7,0,25,3,1,1,,10,3,0.250321,0.0660343,0.225398,0.292968,0.319102,0.385989,0.31034,0.70509,0.135667,7.16967,0.30898,0.0301877,0.779677,13.1161,0.0145391,106.061,0.809865,0.690939,1.5865424275398254,-0.10906082391738892,0.538186,523.5999755859375,,,,,,,113.9,4.38076923,113.9,4.38076923,,,,,,,,,,,,,,,,,,,"Esteury Ruiz","21780",665923
"Jhonny Pereda","ATH",32,128,114,28,21,5,0,2,12,11,12,0,29,1,1,0,,0,0,0.243037,0.096009,0.223534,0.429505,0.319009,0.336555,0.293525,0.655564,0.0935182,2.45824,0.308053,-0.0559736,-0.2221,13.2574,-1.71578,94.2321,-0.278074,-0.317172,-1.1228356957435608,2.1828284561634064,0.528729,750.6199951171875,,,,,,,115.1,3.596875,115.1,3.596875,,,,,,,,,,,,,,,,,,,"Jhonny Pereda","19802",640902
"Enrique Hernández","LAD",70,301,273,63,41,13,1,8,34,34,22,0,60,2,3,1,,1,1,0.230954,0.0743049,0.197881,0.375503,0.291814,0.372969,0.290959,0.664783,0.142015,3.3319,0.264989,0.144941,-0.535261,30.5542,-4.65624,87.2005,-0.39032,0.2003,-4.997351318597794,-0.024700015783309937,0.516549,651.97998046875,,,,,,,269.5,3.85,269.5,3.85,,,,,,,,,,,,,,,,,,,"Enrique Hernandez","10472",571771
"Nick Castellanos","PHI",147,637,588,150,95,30,2,22,74,84,38,2,148,6,4,0,,6,1,0.255759,0.0596113,0.232935,0.255914,0.305851,0.429051,0.316803,0.734902,0.173292,4.05857,0.303726,-1.00757,-0.423604,77.9111,3.3961,102.307,-1.43118,-9.44747,0.3262902498245239,-16.57247257232666,0.512935,180.7899932861328,,,,,,,697.8,4.746938775,697.8,4.746938775,,,,,,,,,,,,,,,,,,,"Nick Castellanos","11737",592206
"Davis Schneider","TOR",41,175,151,33,19,8,1,6,21,20,20,0,51,2,1,0,,2,0,0.218562,0.115613,0.289014,0.400025,0.317026,0.397752,0.314538,0.714778,0.17919,4.48707,0.281921,-0.0916509,-0.0799421,21.0852,0.614022,106.391,-0.171593,0.694515,1.1082090586423874,-1.980485439300537,0.512406,705.1099853515625,,,,,,,188.9,4.607317073,188.9,4.607317073,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Rafael Marchán","PHI",36,141,125,29,20,6,1,3,15,14,12,0,24,3,1,1,,1,0,0.234574,0.0830405,0.168613,0.492492,0.310393,0.350849,0.294107,0.661241,0.116274,3.32911,0.26818,-0.0582709,-0.223872,14.6491,-1.82139,87.031,-0.282142,0.877292,-2.465731620788574,3.627292275428772,0.499867,740.0599975585938,,,,,,,135.6,3.766666666,135.6,3.766666666,,,,,,,,,,,,,,,,,,,"Rafael Marchan","21646",665561
"Coby Mayo","BAL",29,126,112,26,16,6,0,5,15,16,11,0,35,2,1,0,,1,1,0.235726,0.0874392,0.280579,0.311638,0.310899,0.418543,0.316439,0.729442,0.182817,3.87887,0.299436,0.00476737,-0.248642,15.3741,0.634833,109.005,-0.243875,-0.0120014,1.0543186962604523,-0.5120013551786542,0.489804,392.42999267578125,,,,,,,136.1,4.693103448,136.1,4.693103448,,,,,,,,,,,,,,,,,,,"Coby Mayo","28312",691723
"Jorge Mateo","BAL",31,133,123,29,18,7,1,3,16,14,7,0,33,1,1,1,,9,2,0.232762,0.0529643,0.245973,0.215326,0.278196,0.375978,0.284102,0.654175,0.143217,7.95563,0.291098,0.111529,0.852269,12.7666,-2.79145,86.2581,0.963799,1.0355,-1.1274410486221313,1.4105000495910645,0.487128,697.8099975585938,,,,,,,129.1,4.164516129,129.1,4.164516129,,,,,,,,,,,,,,,,,,,"Jorge Mateo","17273",622761
"Hunter Renfroe","KCR",86,371,336,80,48,19,0,13,41,45,30,0,79,2,2,0,,1,1,0.237387,0.0812447,0.211661,0.383843,0.302575,0.412453,0.310963,0.715027,0.175066,2.44177,0.269707,-0.423952,-0.663633,43.633,0.234103,98.0598,-1.08758,-1.60426,-1.9112123250961304,-5.7792603969573975,0.483031,535.6400146484375,,,,,,,384.4,4.469767441,384.4,4.469767441,,,,,,,,,,,,,,,,,,,"Hunter Renfroe","15464",592669
"Jarred Kelenic","ATL",42,182,164,40,24,9,1,6,22,23,16,1,51,1,1,1,,4,1,0.242195,0.0861606,0.280376,0.307304,0.310282,0.414452,0.313816,0.724734,0.172257,4.88262,0.312251,0.0833734,-0.11378,21.8228,0.532806,99.6936,-0.0304065,0.137903,-0.09709913656115532,-1.3120967000722885,0.480405,483.80999755859375,,,,,,,204,4.857142857,204,4.857142857,,,,,,,,,,,,,,,,,,,"Jarred Kelenic","22558",672284
"Taylor Trammell","HOU",34,147,128,28,16,6,0,5,18,18,16,0,45,2,1,0,,4,1,0.216321,0.109556,0.308555,0.355061,0.309483,0.395443,0.309192,0.704927,0.179123,4.90316,0.285837,-0.0185685,-0.024402,17.079,-0.116743,102.828,-0.0429706,0.785986,0.43270421028137207,-0.6890138387680054,0.479623,750.3400268554688,,,,,,,152,4.470588235,152,4.470588235,,,,,,,,,,,,,,,,,,,"Taylor Trammell","19960",666211
"Thomas Saggese","STL",52,224,207,50,33,10,1,6,25,26,11,0,56,3,2,1,,3,1,0.24223,0.0502225,0.247924,0.202572,0.290512,0.386297,0.294634,0.676809,0.144066,4.79966,0.300532,0,-0.244518,23.4004,-2.80264,89.4431,-0.244518,-0.153196,-3.072296753525734,0.2468043863773346,0.478582,607,,,,,,,209,4.019230769,209,4.019230769,,,,,,,,,,,,,,,,,,,"Thomas Saggese","27883",695336
"Santiago Espinal","CIN",47,203,185,48,36,9,0,3,21,21,14,0,29,1,1,1,,4,1,0.261223,0.0701402,0.144113,0.486703,0.316617,0.365891,0.300163,0.682508,0.104668,3.7373,0.292735,0.0192198,-0.0207829,22.1101,-1.63645,85.2225,-0.00156311,0.494125,-3.588793072500266,1.31912499666214,0.463762,665.02001953125,,,,,,,187.9,3.99787234,187.9,3.99787234,,,,,,,,,,,,,,,,,,,"Santiago Espinal","19997",669289
"Jhonkensy Noel","CLE",78,336,306,68,39,14,1,15,39,47,22,0,91,6,2,0,,1,0,0.222659,0.0642315,0.270679,0.237298,0.286328,0.42028,0.306176,0.706609,0.197621,3.13452,0.263808,-0.16796,-0.541838,38.2222,-1.08243,100.405,-0.709798,-0.534198,-0.5541817098855972,-6.184198439121246,0.460862,386.2099914550781,,,,,,,348,4.461538461,348,4.461538461,,,,,,,,,,,,,,,,,,,"Jhonkensy Noel","24257",678877
"Eloy Jiménez","TBR",45,196,180,47,32,9,0,7,20,25,14,1,40,1,1,0,,1,0,0.263386,0.0693984,0.204227,0.339811,0.317375,0.422406,0.320619,0.739781,0.15902,2.34882,0.303419,-0.21359,-0.238169,24.5746,1.64693,113.371,-0.451759,-0.00225,2.5468397736549377,-4.702250286005437,0.452186,586.3800048828125,,,,,,,222,4.933333333,222,4.933333333,,,,,,,,,,,,,,,,,,,"Eloy Jimenez","17484",650391
"Luis Matos","SFG",53,231,212,52,34,11,1,6,25,27,14,0,30,3,2,1,,3,1,0.245785,0.0594373,0.131281,0.452747,0.299141,0.391104,0.300626,0.690245,0.145319,4.09112,0.25888,-0.0601587,-0.127516,25.2458,-1.77611,93.9756,-0.187674,0.687488,-1.8518114238977432,-1.4875115752220154,0.449589,609.97998046875,,,,,,,227.1,4.28490566,227.1,4.28490566,,,,,,,,,,,,,,,,,,,"Luis Matos","26467",682641
"Paul DeJong","WSN",52,224,205,43,26,8,0,9,23,26,14,0,69,3,2,0,,1,1,0.210031,0.0612621,0.308209,0.198768,0.268615,0.381495,0.283091,0.65011,0.171464,2.76429,0.265199,-0.195872,-0.379059,21.3193,-4.88376,80.5697,-0.574931,1.63379,-5.779556632041931,2.633787989616394,0.445505,509.0400085449219,,,,,,,193.7,3.725,193.7,3.725,,,,,,,,,,,,,,,,,,,"Paul DeJong","18015",657557
"Victor Scott II","STL",58,252,229,52,39,9,2,4,27,23,16,0,50,3,2,2,,15,3,0.229526,0.0637151,0.198596,0.320828,0.286504,0.331199,0.273459,0.617702,0.101673,6.79989,0.275239,0.0657622,1.27415,22.0308,-7.4477,75.1912,1.33991,1.15349,-6.136069893836975,2.0534920692443848,0.445052,399.0400085449219,,,,,,,214.4,3.696551724,214.4,3.696551724,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Johnathan Rodriguez","CLE",34,147,132,32,21,6,0,5,17,18,13,0,44,1,1,0,,1,0,0.244807,0.087533,0.300502,0.291289,0.315189,0.414098,0.31756,0.729287,0.169291,3.53725,0.324917,0.00181307,-0.225437,18.069,0.873271,108.412,-0.223624,-0.0123826,1.1912937611341476,-1.7873825896531343,0.444531,642.8900146484375,,,,,,,155.5,4.573529411,155.5,4.573529411,,,,,,,,,,,,,,,,,,,"Johnathan Rodriguez","22530",671286
"Jacob Melton","HOU",50,217,201,44,29,9,1,6,25,24,13,0,58,1,1,1,,9,2,0.221079,0.0620838,0.265525,0.233815,0.273013,0.365206,0.278972,0.638219,0.144127,5.84129,0.27595,-0.0106259,0.566807,19.9337,-5.4505,81.5703,0.556181,0.414437,-4.019794940948486,1.0894369184970856,0.444451,999,,,,,,,187.1,3.742,187.1,3.742,,,,,,,,,,,,,,,,,,,"Jacob Melton","sa3019988",689200
"Tyler Freeman","CLE",24,105,92,23,17,4,0,2,13,11,7,0,15,4,1,0,,3,1,0.253356,0.0701479,0.143083,0.490261,0.33269,0.366305,0.310934,0.698996,0.112949,5.03835,0.282808,0.0377176,-0.0140963,12.3465,0.0638242,103.752,0.0236214,-0.210348,0.4743359163403511,0.314651757478714,0.442981,740.8699951171875,,,,,,,103.1,4.295833333,103.1,4.295833333,,,,,,,,,,,,,,,,,,,"Tyler Freeman","22532",671289
"Tommy Pham","PIT",113,490,441,109,74,22,2,11,58,47,41,0,112,4,4,1,,11,3,0.247615,0.0842561,0.229237,0.36755,0.314776,0.382445,0.306306,0.697221,0.13483,5.07534,0.305823,-0.0112303,-0.0318275,55.7916,-1.52764,93.2444,-0.0430578,-2.94099,-4.00145610794425,-8.190987825393677,0.426025,456.1700134277344,,,,,,,495.5,4.384955752,495.5,4.384955752,,,,,,,,,,,,,,,,,,,"Tommy Pham","2967",502054
"Ezequiel Duran","TEX",42,182,170,42,28,9,1,5,20,21,9,0,44,2,1,0,,3,1,0.249726,0.0516988,0.241313,0.21424,0.293841,0.398243,0.299817,0.692083,0.148517,4.8819,0.308168,-0.153286,-0.249521,19.7721,-1.51787,94.7055,-0.402807,0.759227,-1.5053658783435822,-0.4407731294631958,0.4256,658.22998046875,,,,,,,179.9,4.283333333,179.9,4.283333333,,,,,,,,,,,,,,,,,,,"Ezequiel Duran","23733",677649
"Brett Wisely","SFG",36,154,139,33,22,7,1,3,17,16,12,0,36,1,1,1,,3,1,0.239507,0.0795995,0.231435,0.343939,0.304304,0.363993,0.294551,0.668296,0.124486,4.7219,0.299291,-0.0373366,-0.305406,16.0776,-1.93704,89.8868,-0.342743,0.525561,-2.2051408886909485,1.1755609512329102,0.423312,750.1500244140625,,,,,,,141.9,3.941666666,141.9,3.941666666,,,,,,,,,,,,,,,,,,,"Brett Wisely","27735",689172
"Ben Gamel","HOU",49,210,181,42,28,9,1,5,25,22,25,1,57,1,1,1,,1,1,0.233378,0.118731,0.269106,0.441204,0.328483,0.373209,0.310665,0.701692,0.139831,3.65014,0.308105,-0.089931,-0.511244,24.6476,0.0821588,103.864,-0.601175,-0.997952,0.32729578018188477,-3.247951626777649,0.421353,747,,,,,,,210.1,4.287755102,210.1,4.287755102,,,,,,,,,,,,,,,,,,,"Ben Gamel","12160",592325
"Alan Roden","TOR",26,112,98,25,17,5,1,2,13,13,10,0,19,2,1,0,,2,0,0.255182,0.0933014,0.168339,0.554246,0.338119,0.386375,0.319466,0.724494,0.131193,4.86456,0.292995,-0.01062,-0.0263187,13.9387,0.83719,109.858,-0.0369387,0.318508,1.2263512499630451,-0.8814915716648102,0.421212,999,,,,,,,120.8,4.646153846,120.8,4.646153846,,,,,,,,,,,,,,,,,,,"Alan Roden","sa3020212",702176
"Nathan Lukes","TOR",24,105,95,26,18,5,0,2,12,11,8,0,19,1,1,0,,1,0,0.268779,0.0754169,0.179772,0.419513,0.329139,0.386709,0.313832,0.715848,0.11793,4.48735,0.317243,0,-0.134196,12.5914,0.308737,105.895,-0.134196,0.7465,0.5740087926387787,-0.07849997282028198,0.412671,739.1099853515625,,,,,,,112.8,4.7,112.8,4.7,,,,,,,,,,,,,,,,,,,"Nathan Lukes","18123",664770
"Javier Sanoja","MIA",52,224,206,55,40,11,2,2,21,21,14,0,19,1,2,1,,5,3,0.264254,0.0628503,0.086442,0.72708,0.312319,0.365668,0.29744,0.677987,0.101414,4.77337,0.280846,-0.0183746,-0.458096,23.9063,-2.29674,87.2419,-0.47647,-0.150824,-3.893859475851059,0.39917609095573425,0.409469,749.3400268554688,,,,,,,210.2,4.042307692,210.2,4.042307692,,,,,,,,,,,,,,,,,,,"Javier Sanoja","28253",691594
"Zach McKinstry","DET",45,196,177,41,27,8,2,4,22,17,16,0,42,2,1,1,,6,1,0.23322,0.0806485,0.21241,0.379683,0.301274,0.365831,0.293655,0.667105,0.132612,6.70815,0.283471,0.101993,0.394261,20.321,-2.60675,91.5442,0.496254,-0.9286,-1.4000851511955261,-1.178600013256073,0.408471,605.22998046875,,,,,,,187.4,4.164444444,187.4,4.164444444,,,,,,,,,,,,,,,,,,,"Zach McKinstry","19392",656716
"Luisangel Acuña","NYM",39,168,156,39,28,6,1,3,21,16,10,0,34,1,1,1,,8,3,0.246481,0.0568679,0.200035,0.284289,0.291743,0.35158,0.28257,0.643324,0.1051,6.50804,0.296842,0.00549977,0.241433,15.9192,-3.73316,83.3694,0.246933,0.735912,-3.0940853655338287,1.4359117150306702,0.406542,391.739990234375,,,,,,,153.5,3.935897435,153.5,3.935897435,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Whit Merrifield",,53,231,210,52,38,9,1,3,26,22,17,0,39,1,2,1,,9,2,0.246914,0.0735371,0.169604,0.433581,0.304625,0.349545,0.28824,0.65417,0.10263,5.60634,0.285545,0.04123,0.509669,22.943,-4.07891,84.9641,0.550899,-0.00867891,-3.512878954410553,-0.28367888554930687,0.402779,745.4299926757812,,,,,,,206.7,3.9,206.7,3.9,,,,,,,,,,,,,,,,,,,"Whit Merrifield","11281",593160
"Darell Hernaiz","ATH",26,112,102,26,19,5,0,2,12,11,7,0,19,1,1,1,,2,1,0.252237,0.0654868,0.173803,0.376788,0.30526,0.363793,0.294231,0.669053,0.111556,4.54673,0.29218,-0.00714353,-0.0777486,11.664,-1.43759,94.7293,-0.0848922,0.0731636,-0.7603405117988586,0.8731636479496956,0.397248,750.1300048828125,,,,,,,101.9,3.919230769,101.9,3.919230769,,,,,,,,,,,,,,,,,,,"Darell Hernaiz","26224",687231
"Orelvis Martinez","TOR",49,210,190,41,23,9,0,9,24,28,15,1,56,3,2,0,,1,0,0.215955,0.0725757,0.264729,0.274151,0.28207,0.405052,0.296604,0.687123,0.189097,3.09005,0.253811,-0.00789351,-0.227903,22.271,-2.2944,93.7763,-0.235797,-0.815405,-1.7312610894441605,-1.4654048085212708,0.392847,612.9400024414062,,,,,,,206.2,4.208163265,206.2,4.208163265,,,,,,,,,,,,,,,,,,,"Orelvis Martinez","25967",682619
"Miguel Rojas","LAD",26,112,103,26,19,5,0,2,12,11,7,0,13,1,1,0,,2,1,0.255777,0.0605974,0.119942,0.505224,0.307602,0.364049,0.295622,0.671652,0.108272,4.40359,0.278059,-0.0856472,-0.0205847,11.7893,-1.31224,90.3388,-0.106232,0.9322,-1.4001647979021072,1.4321999549865723,0.388505,715.5499877929688,,,,,,,100.9,3.88076923,100.9,3.88076923,,,,,,,,,,,,,,,,,,,"Miguel Rojas","7802",500743
"Chandler Simpson","TBR",19,84,77,22,18,3,0,0,11,7,6,0,10,0,0,1,,8,2,0.284532,0.0676888,0.115403,0.586542,0.335095,0.347659,0.302883,0.682754,0.0631275,6.78542,0.319802,-0.0034385,0.706441,9.3329,-0.49326,100.895,0.703003,-0.144947,0.7890297695994377,0.15505263209342957,0.386699,999,,,,,,,82.5,4.342105263,82.5,4.342105263,,,,,,,,,,,,,,,,,,,"Chandler Simpson","sa3020219",802415
"Spencer Torkelson","DET",49,210,185,41,23,10,0,8,25,26,21,0,56,2,2,0,,1,0,0.224377,0.101895,0.268521,0.379468,0.309706,0.413508,0.31516,0.723214,0.189131,2.94738,0.27355,-0.0441265,-0.280358,25.4072,0.841811,106.671,-0.324484,-0.0287,1.2784797847270966,-4.578700192272663,0.382152,433.05999755859375,,,,,,,219.7,4.483673469,219.7,4.483673469,,,,,,,,,,,,,,,,,,,"Spencer Torkelson","27465",679529
"Drew Romo","COL",62,243,226,56,38,11,2,5,25,28,11,0,49,3,2,1,,2,1,0.247343,0.0461446,0.203337,0.226936,0.288346,0.381889,0.291091,0.670235,0.134546,4.37607,0.291263,0,-0.45111,24.7128,-3.73631,72.4858,-0.45111,-1.00448,-8.452799648046494,3.7455246448516846,0.375756,617.6799926757812,,,,,,,220.9,3.562903225,220.9,3.562903225,,,,,,,,,,,,,,,,,,,"Drew Romo","27763",691011
