Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ben Rice","NYY",18.71,71.058,62.6769,14.1145,8.36867,2.81975,0.167122,2.75897,8.38247,8.45661,6.88262,0.0739941,17.2199,0.988268,0.440058,0.0701791,1.16444,0.721755,0.190024,0.225195,0.0968592,0.242335,0.399691,0.309707,0.407573,0.313624,0.71728,0.182378,4.0189,0.263237,,-0.0601952,8.50925,0.19702,104.394,-0.0601952,0.04,0.2970486916601658,0.24623896926641464,0.300749,545.22998046875,,,,,,,78.2,4.115789473,78.2,4.115789473,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Alex Jackson","NYY",42.325,142.297,128.879,24.848,14.9188,5.21312,0.282896,4.43321,13.2374,14.974,9.4451,0.322512,43.1284,2.66834,0.95957,0.344652,2.0574,0.446901,0.142378,0.192801,0.066376,0.303087,0.219,0.260379,0.340835,0.264338,0.601214,0.148034,2.8481,0.248122,,-0.179088,11.3955,-5.25014,69.7251,-0.179088,0,-5.108370989561081,3.265817880630493,0.299608,748.3599853515625,,,,,,,99.1,2.359523809,99.1,2.359523809,,,,,,,,,,,,,,,,,,,"Alex Jackson","17276",656577
"Josh Bell","WSN",132.64,554.586,492.017,119.042,80.3465,20.4255,1.34191,16.9285,58.4802,66.3901,52.554,1.58534,110.553,4.21752,4.53286,0.48872,13.47,0.680121,0.246106,0.241948,0.0947626,0.199343,0.475374,0.317743,0.392135,0.310759,0.709878,0.150187,2.1865,0.27668,,-1.03333,65.1332,0.258799,99.1923,-1.03333,-0.02,-1.5689527988433838,-14.003132361918688,0.299111,333.05999755859375,,,,,,,570.8,4.291729323,570.8,4.291729323,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Eloy Jiménez","TBR",64.132,258.085,236.608,59.9583,41.65,10.035,0.233209,8.04014,27.516,31.28,17.5379,0.518245,51.9369,1.88467,1.81952,0.234876,6.68633,0.600904,0.183963,0.253408,0.0679541,0.201239,0.337678,0.307857,0.399733,0.307959,0.70759,0.146326,2.2801,0.290939,,-0.432246,29.7291,-0.46119,104.465,-0.432246,-0.01,0.8863905668258667,-6.6550710294395685,0.292763,586.3800048828125,,,,,,,265.1,4.1421875,265.1,4.1421875,,,,,,,,,,,,,,,,,,,"Eloy Jimenez","17484",650391
"Carlos Narvaez","BOS",56.924,192.088,171.493,35.6587,24.0958,7.14018,0.303669,4.11901,18.7412,18.5063,16.7159,0.609374,57.4367,2.33284,1.33208,0.213814,3.08687,1.73653,0.54138,0.20793,0.0870221,0.299012,0.291032,0.285121,0.325163,0.27139,0.610284,0.117232,3.59668,0.283452,,-0.207662,16.4731,-5.99698,68.8962,-0.207662,-0.92,-7.043932035565376,3.472283899784088,0.292452,739.6799926757812,,,,,,,146.5,2.570175438,146.5,2.570175438,,,,,,,,,,,,,,,,,,,"Carlos Narvaez","19722",665966
"Blake Sabol","BOS",16.912,57.457,52.0037,11.6427,7.74739,2.2961,0.233429,1.36575,6.16724,5.75367,4.40568,0.114075,16.7879,0.558367,0.269482,0.21976,0.954788,0.71548,0.228723,0.223881,0.0766779,0.292183,0.262431,0.290138,0.355799,0.28432,0.645937,0.131918,4.51978,0.301203,,-0.048962,5.52537,-1.19584,77.9918,-0.048962,1.1,-1.4958428479731083,2.4049383401870728,0.291703,750.260009765625,,,,,,,47.3,2.782352941,47.3,2.782352941,,,,,,,,,,,,,,,,,,,"Blake Sabol","25805",666165
"James Outman","LAD",35.098,132.099,116.827,24.8988,14.7328,5.00788,0.603499,4.55469,16.4859,15.0953,12.307,0.225987,41.8874,2.09063,0.771055,0.103408,1.58716,2.77605,0.716585,0.213126,0.0931653,0.317091,0.293813,0.297711,0.383283,0.298992,0.680994,0.170157,5.60588,0.28591,,0.0368614,14.2633,-1.1894,92.6072,0.0368614,0.06,-1.1309436783194542,-0.48163581266999245,0.287778,692,,,,,,,135.1,3.86,135.1,3.86,,,,,,,,,,,,,,,,,,,"James Outman","24770",681546
"Austin Martin","MIN",55.359,197.205,174.814,42.2509,30.6819,9.08471,0.675084,1.80919,21.946,14.7776,16.373,0.488019,35.1451,3.91733,1.28879,0.81176,3.63579,6.73516,2.0138,0.241691,0.0830253,0.178216,0.465869,0.318449,0.332429,0.290949,0.650879,0.0907389,5.37402,0.290637,,0.132986,20.0164,-3.05227,89.126,0.132986,0.09,-2.3206759095191956,-1.467851310968399,0.28767,747.469970703125,,,,,,,178.5,3.245454545,178.5,3.245454545,,,,,,,,,,,,,,,,,,,"Austin Martin","27462",668885
"Enrique Hernández","LAD",77.783,295.614,269.016,60.8639,39.4673,13.36,0.608844,7.42778,30.9215,32.5715,20.9152,0.164092,58.1071,2.39229,2.32561,0.474353,4.8447,1.01773,0.290919,0.226247,0.0707517,0.196564,0.359942,0.285667,0.363269,0.284474,0.648935,0.137022,2.99869,0.259643,,-0.408428,28.4645,-6.11587,82.8357,-0.408428,-0.37,-6.475971013307571,-0.6212370991706848,0.283707,651.97998046875,,,,,,,252.7,3.239743589,252.7,3.239743589,,,,,,,,,,,,,,,,,,,"Enrique Hernandez","10472",571771
"Luis Urías","ATH",37.276,132.402,116.601,25.1983,16.558,4.86321,0.233402,3.54367,13.8639,13.787,11.7089,0.0664115,30.4391,2.99139,0.833176,0.120662,2.29638,0.944399,0.276107,0.216106,0.0884344,0.229899,0.384666,0.301954,0.352992,0.291605,0.654946,0.136886,3.4551,0.259487,,-0.169125,13.5088,-1.97932,87.2789,-0.169125,-0.26,-2.139774739742279,0.4621184468269348,0.282335,743.7000122070312,,,,,,,122,3.297297297,122,3.297297297,,,,,,,,,,,,,,,,,,,"Luis Urias","16622",649966
"Kyle Manzardo","CLE",113.156,444.66,397.039,91.1436,53.7544,22.0514,0.894523,14.4433,46.5214,55.4748,39.4012,1.58633,97.0032,4.31715,3.54787,0.354997,6.08749,0.952333,0.393432,0.229558,0.0886097,0.218151,0.406184,0.303535,0.398737,0.305503,0.702271,0.169178,2.46138,0.26527,,-0.725652,50.342,-1.67343,99.9312,-0.725652,0.02,-0.7606561332941055,-11.35868976637721,0.279225,377.260009765625,,,,,,,444.6,3.934513274,444.6,3.934513274,,,,,,,,,,,,,,,,,,,"Kyle Manzardo","29794",700932
"Addison Barger","TOR",44.727,167.678,152.473,34.5439,21.1733,8.42876,0.386842,4.55493,18.0752,18.3153,12.3082,0.38112,44.7562,1.74646,1.00067,0.150056,2.58697,1.54533,0.432899,0.226558,0.0734036,0.266918,0.275004,0.290092,0.376534,0.291182,0.666625,0.149976,3.7702,0.287906,,-0.141286,17.0508,-2.56381,89.962,-0.141286,-0.11,-2.0671693682670593,-0.8602516502141953,0.274947,664.8900146484375,,,,,,,160,3.555555555,160,3.555555555,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"Orelvis Martinez","TOR",46.769,177.8,162.599,35.1842,20.4796,7.98562,0.310019,6.40896,18.2867,22.2556,11.7515,0.83981,47.5579,2.08335,1.21051,0.155409,2.36634,0.656199,0.216252,0.216386,0.066094,0.26748,0.247099,0.275939,0.387559,0.286889,0.663498,0.171173,2.9162,0.261968,,-0.22054,17.4659,-3.33284,86.9426,-0.22054,0.18,-2.876950591802597,-0.4455113410949707,0.268997,612.9400024414062,,,,,,,156.5,3.329787234,156.5,3.329787234,,,,,,,,,,,,,,,,,,,"Orelvis Martinez","25967",682619
"Max Kepler","PHI",110.662,449.1,403.051,94.0628,60.2135,19.5129,1.59331,12.7431,48.4088,51.1622,37.4045,0.592448,90.2423,4.8521,3.4338,0.358567,7.812,1.12026,0.363835,0.233377,0.0832877,0.20094,0.41449,0.303782,0.384546,0.301425,0.688327,0.151169,2.94586,0.26794,,-0.727365,49.3704,-3.16441,91.9565,-0.727365,-2.32,-5.0470510721206665,-7.4432408809661865,0.254599,363.3399963378906,,,,,,,442.9,3.99009009,442.9,3.99009009,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Dylan Carlson","BAL",37.44,136.97,121.362,27.9502,18.3848,5.97089,0.636607,2.95794,14.8113,13.6525,12.195,0.253757,31.582,2.0949,1.17899,0.13956,2.32949,1.15737,0.335658,0.230305,0.0890343,0.230576,0.386139,0.308704,0.363114,0.29663,0.671818,0.132809,4.13629,0.284001,,-0.160349,14.5289,-1.49364,95.0708,-0.160349,0.1,-0.9328693002462387,-1.1711110100150108,0.254268,739.1699829101562,,,,,,,131,3.54054054,131,3.54054054,,,,,,,,,,,,,,,,,,,"Dylan Carlson","20126",666185
"Chase DeLauter","CLE",44.516,177.874,163.929,40.6888,27.2414,8.86365,0.401836,4.18197,18.5924,19.7866,11.1905,0.590433,31.5156,1.35195,1.12745,0.275516,3.4025,1.76806,0.689077,0.248211,0.0629128,0.177179,0.35508,0.299729,0.383716,0.297313,0.683445,0.135506,3.59795,0.282215,,-0.2348,18.9654,-1.84194,94.1701,-0.2348,0,-1.421331211924553,-2.0609259605407715,0.252748,999,,,,,,,166.3,3.695555555,166.3,3.695555555,,,,,,,,,,,,,,,,,,,"Chase DeLauter","sa3021053",800050
"Matt Thaiss","CHW",41.645,150.308,131.842,26.4854,18.2106,4.85452,0.28892,3.13138,14.1612,13.1824,16.0695,0.358883,39.3863,1.286,0.927877,0.182593,2.77815,1.21524,0.342634,0.200887,0.106911,0.262037,0.407998,0.292029,0.313344,0.272267,0.605372,0.112457,3.35461,0.258764,,-0.173592,12.9963,-4.58647,74.7977,-0.173592,-0.94,-4.507979154586792,1.8953078389167786,0.247652,999,,,,,,,109.2,2.6,109.2,2.6,,,,,,,,,,,,,,,,,,,"Matt Thaiss","19318",642136
"Nick Allen","ATL",37.636,134.527,122.542,30.0228,22.5949,5.69053,0.4954,1.24203,14.5631,10.1976,8.25119,0.146555,21.3463,0.80592,0.86607,2.06196,2.96746,3.21457,0.956155,0.245001,0.0613348,0.158677,0.386539,0.295021,0.32993,0.276299,0.624951,0.0849295,5.07243,0.285468,,0.00701139,12.0684,-3.66836,74.4419,0.00701139,0.55,-4.104471230413765,2.002006232738495,0.245534,999,,,,,,,101.7,2.676315789,101.7,2.676315789,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Kevin Pillar","TEX",48.973,174.209,160.695,37.7108,23.4089,7.91398,0.802015,5.58589,20.1841,19.7781,8.60506,0.0738907,38.5148,3.10546,1.46947,0.33369,2.20949,4.46991,0.928102,0.234673,0.049395,0.221084,0.223422,0.284234,0.398185,0.295781,0.682419,0.163512,5.67558,0.272097,,0.2415,18.3599,-2.01877,90.1516,0.2415,-0.16,-1.765861064195633,-1.6715122759342194,0.244455,999,,,,,,,177.9,3.630612244,177.9,3.630612244,,,,,,,,,,,,,,,,,,,"Kevin Pillar","12434",607680
"Jason Delay","PIT",26.878,90.104,82.2712,18.3141,13.587,3.67093,0.215422,0.84079,7.58231,7.22232,5.36074,0.0733942,19.3053,1.03871,0.584319,0.837914,1.71339,0.651522,0.197045,0.222607,0.0594951,0.214255,0.277683,0.276887,0.303123,0.258375,0.58001,0.080516,3.37649,0.27864,,-0.106662,6.78333,-3.75687,60.9841,-0.106662,1.59,-4.310510702431202,3.6639198064804077,0.243112,999,,,,,,,59.7,2.211111111,59.7,2.211111111,,,,,,,,,,,,,,,,,,,"Jason Delay","19806",641511
"Zach McKinstry","DET",67.054,242.161,218.933,48.6025,32.5308,10.0058,2.31576,3.75024,25.9913,19.6723,18.7158,0.3029,53.4554,1.85665,1.71077,0.945017,2.8733,6.8026,2.25979,0.221998,0.0772867,0.220743,0.35012,0.286776,0.340244,0.276568,0.62702,0.118247,6.18409,0.27443,,0.0285689,21.7766,-6.55097,79.5251,0.0285689,0.23,-5.644682778045535,-0.13956572115421295,0.236332,605.22998046875,,,,,,,204.1,3.046268656,204.1,3.046268656,,,,,,,,,,,,,,,,,,,"Zach McKinstry","19392",656716
"Luisangel Acuña","NYM",44.54,182.126,170.379,40.9134,30.1314,7.3553,0.772172,2.65448,20.4518,14.9367,9.23447,0.114517,37.409,0.946207,1.07343,0.493141,3.30851,7.79752,2.04666,0.240132,0.0507037,0.205402,0.246851,0.281304,0.339106,0.272307,0.62041,0.0989742,6.14084,0.291189,,0.413336,15.7532,-5.55156,76.4613,0.413336,0.07,-4.7131092846393585,0.8719032481312752,0.229666,391.739990234375,,,,,,,153.4,3.408888888,153.4,3.408888888,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Rafael Marchán","PHI",26.924,96.782,88.0076,19.9999,14.0559,4.16111,0.280991,1.50193,9.16756,9.1575,6.64769,0.161801,16.7384,1.22422,0.643004,0.25947,1.83657,0.414498,0.142317,0.227252,0.0686873,0.172949,0.397152,0.28876,0.332117,0.2749,0.620877,0.104865,3.28042,0.262717,,-0.146526,8.57327,-2.7481,74.1035,-0.146526,0,-3.143591821193695,2.0774691104888916,0.222751,740.0599975585938,,,,,,,78.4,2.903703703,78.4,2.903703703,,,,,,,,,,,,,,,,,,,"Rafael Marchan","21646",665561
"Drew Millas","WSN",20.486,72.656,66.2552,15.6787,11.1941,3.062,0.262938,1.15967,7.12611,6.7985,5.28731,0.20487,14.6669,0.477058,0.45298,0.183488,1.46551,1.25017,0.428039,0.236641,0.0727719,0.201867,0.360493,0.295879,0.343303,0.28162,0.639182,0.106662,4.34124,0.28535,,-0.0555518,6.82911,-1.67005,79.5802,-0.0555518,-0.03,-1.8296812064945698,1.5507098156958818,0.221071,749.97998046875,,,,,,,58.6,2.93,58.6,2.93,,,,,,,,,,,,,,,,,,,"Drew Millas","25643",686452
"Miguel Andujar","ATH",72.238,298.199,278.346,71.7038,52.2487,12.5808,0.880054,5.99428,30.8917,28.6309,15.4997,0.760157,40.5288,1.93886,2.07623,0.338001,6.66833,3.49706,1.03454,0.257606,0.0519778,0.135912,0.382438,0.299275,0.373734,0.29313,0.673009,0.116128,3.82824,0.280931,,-0.263584,30.7908,-4.09198,93.9543,-0.263584,-1.19,-2.3263758718967438,-5.483104228973389,0.220099,631.4000244140625,,,,,,,278.9,3.873611111,278.9,3.873611111,,,,,,,,,,,,,,,,,,,"Miguel Andujar","15878",609280
"Joey Gallo","CHW",60.541,226.335,193.497,35.005,16.9098,5.94047,0.519376,11.6353,26.7526,30.8618,29.1252,0.428122,84.8325,2.46026,1.09628,0.156647,2.12767,1.43762,0.350746,0.180908,0.128682,0.374809,0.343327,0.294416,0.397372,0.303801,0.691788,0.216464,3.52935,0.238162,,-0.233896,25.3143,-1.16189,96.9792,-0.233896,-0.69,-1.0162028670310974,-4.4270986914634705,0.217058,740.739990234375,,,,,,,233.8,3.832786885,233.8,3.832786885,,,,,,,,,,,,,,,,,,,"Joey Gallo","14128",608336
"Chandler Simpson","TBR",16.015,63.621,58.5639,15.8507,12.4699,2.77149,0.348465,0.260902,7.52179,4.59152,3.81643,0.235539,7.80255,0.209501,0.365806,0.665391,1.21738,4.12104,0.895875,0.270657,0.0599869,0.122641,0.489126,0.315725,0.343247,0.289841,0.658972,0.0725896,6.54964,0.306487,,0.33304,6.40085,-1.04141,91.7212,0.33304,0,-0.2696200907230377,0.24714504182338715,0.216714,999,,,,,,,56.1,3.50625,56.1,3.50625,,,,,,,,,,,,,,,,,,,"Chandler Simpson","sa3020219",802415
"Michael A. Taylor","CHW",59.709,208.148,188.882,39.5157,25.711,7.08151,0.600055,6.1231,22.2745,20.0437,15.051,0.0605981,66.5475,1.58345,1.21326,1.41871,3.12562,5.26183,1.21628,0.209209,0.0723091,0.319712,0.226169,0.271612,0.350307,0.273519,0.621919,0.141098,5.17074,0.284376,,0.226032,18.2071,-6.14168,75.6782,0.226032,0.97,-5.56656177341938,0.7119981646537781,0.215247,729.469970703125,,,,,,,175.1,2.918333333,175.1,2.918333333,,,,,,,,,,,,,,,,,,,"Michael A. Taylor","11489",572191
"Travis Bazzana","CLE",38.815,151.81,136.658,28.9193,18.7783,5.86736,0.484937,3.78872,15.51,15.1492,12.1683,0.369023,43.6974,1.80368,0.821736,0.358724,2.32396,2.14347,0.698953,0.211619,0.0801546,0.287843,0.278467,0.283202,0.344823,0.277226,0.628025,0.133204,4.31711,0.27925,,-0.109953,13.732,-4.02639,80.0404,-0.109953,0,-3.5769768357276917,0.5989968776702881,0.215095,999,,,,,,,123.4,3.164102564,123.4,3.164102564,,,,,,,,,,,,,,,,,,,"Travis Bazzana","sa3025129",683953
"Ronny Mauricio","NYM",23.657,95.405,89.1006,21.5328,14.3729,4.42316,0.321725,2.41497,10.9778,9.75524,5.01783,0.388567,21.7532,0.614932,0.566536,0.105145,1.51966,2.94468,1.04334,0.241668,0.0525951,0.228009,0.230671,0.285054,0.379844,0.287802,0.664898,0.138176,5.31594,0.29188,,0.0115504,9.44204,-1.71825,86.8909,0.0115504,0,-1.48401097394526,0.3650771379470825,0.212561,532.6400146484375,,,,,,,85.5,3.5625,85.5,3.5625,,,,,,,,,,,,,,,,,,,"Ronny Mauricio","23698",677595
"Daniel Schneemann","CLE",42.224,152.123,136.218,29.4136,19.7694,6.09192,0.475482,3.07688,15.9196,13.6638,13.6204,0.104341,40.937,0.832696,0.869479,0.582115,2.63316,2.76849,0.927281,0.21593,0.0895352,0.269105,0.332715,0.289471,0.335397,0.277669,0.624868,0.119466,4.54759,0.282966,,-0.0911306,13.8146,-3.98046,80.352,-0.0911306,0.12,-3.5110653564333916,0.4972449466586113,0.212471,747.5999755859375,,,,,,,119.9,2.854761904,119.9,2.854761904,,,,,,,,,,,,,,,,,,,"Daniel Schneemann","25180",682177
"Jared Serna","MIA",26.518,104.594,96.4029,23.3858,15.8034,5.10431,0.300007,2.17808,10.8235,10.6683,6.19417,0.166886,20.5401,1.18559,0.67374,0.137577,2.05069,2.19082,0.553072,0.242584,0.0592211,0.196379,0.301565,0.29453,0.369536,0.290401,0.664066,0.126952,4.78117,0.285209,,0.0325132,10.5702,-1.66502,82.5041,0.0325132,0,-2.155776433646679,0.7161496877670288,0.211044,999,,,,,,,88.1,3.262962962,88.1,3.262962962,,,,,,,,,,,,,,,,,,,"Jared Serna","sa3015579",691858
"DJ LeMahieu","NYY",89.087,356.651,318.807,75.1624,56.6599,12.4742,0.843564,5.18478,35.6938,30.3776,32.9113,0.34272,66.9088,1.81846,2.24282,0.871013,9.86013,1.4877,0.45748,0.235761,0.0922787,0.187603,0.491883,0.308877,0.32897,0.285078,0.637846,0.0932087,2.93301,0.281083,,-0.606323,34.515,-7.20533,84.3141,-0.606323,-0.42,-7.007460355758667,-2.852337270975113,0.209587,582.0900268554688,,,,,,,295.4,3.319101123,295.4,3.319101123,,,,,,,,,,,,,,,,,,,"DJ LeMahieu","9874",518934
"Starling Marte","NYM",74.202,309.326,281.694,71.5233,52.7903,11.8399,1.62327,5.26977,37.7031,26.2716,18.59,0.390626,65.0409,5.82476,1.75707,1.43601,6.31456,14.2199,3.10014,0.253904,0.0600983,0.210267,0.285819,0.311623,0.363583,0.29764,0.675206,0.109679,6.29015,0.310845,,0.982144,33.0626,-3.1218,93.5123,0.982144,-0.11,-1.41763037443161,-6.866046771407127,0.208331,408.1499938964844,,,,,,,307.6,4.156756756,307.6,4.156756756,,,,,,,,,,,,,,,,,,,"Starling Marte","9241",516782
"Korey Lee","CHW",63.074,222.411,208.32,44.5851,29.7047,8.66093,0.537195,5.6823,21.3649,21.8637,11.1859,0.101838,66.541,1.5205,1.14209,0.242403,3.46252,3.70126,0.911644,0.214022,0.0502939,0.29918,0.168106,0.257874,0.342585,0.262487,0.600459,0.128563,4.6204,0.283468,,0.0371064,17.4799,-8.53732,67.9183,0.0371064,-2.14,-8.127207834273577,2.726820707321167,0.207981,591.8900146484375,,,,,,,176,2.793650793,176,2.793650793,,,,,,,,,,,,,,,,,,,"Korey Lee","25543",686676
"Cavan Biggio","KCR",30.961,110.024,94.7675,19.9569,13.0271,4.11229,0.412787,2.40472,11.8642,10.0806,12.3842,0.131591,31.0328,1.71997,0.685569,0.404015,1.64164,1.45916,0.409717,0.210588,0.112559,0.282055,0.399069,0.310898,0.338818,0.291634,0.649716,0.12823,4.50525,0.283029,,-0.0872001,11.2281,-1.64226,84.4632,-0.0872001,-0.14,-2.0431381091475487,0.33779318630695343,0.202668,999,,,,,,,91.3,2.94516129,91.3,2.94516129,,,,,,,,,,,,,,,,,,,"Cavan Biggio","19252",624415
"Christian Bethancourt","TOR",29.576,100.942,94.5694,20.1306,13.4498,3.67204,0.101197,2.90757,9.67455,10.8829,4.46227,0.012856,27.2041,0.565536,0.600623,0.442867,1.87114,1.07183,0.3151,0.212866,0.0442062,0.269503,0.164029,0.251087,0.346071,0.260109,0.597159,0.133205,3.6428,0.264732,,-0.0589835,7.7401,-4.0679,68.1047,-0.0589835,0.01,-3.74285551533103,2.292098769918084,0.197694,999,,,,,,,73.7,2.456666666,73.7,2.456666666,,,,,,,,,,,,,,,,,,,"Christian Bethancourt","10028",542194
"Harold Ramírez",,20.431,70.865,66.1561,17.3353,13.2612,2.90778,0.178696,0.987599,7.16606,7.05754,3.1614,0.0302657,13.5093,1.0115,0.449687,0.0863125,1.91456,1.1442,0.386295,0.262036,0.0446116,0.190634,0.234017,0.303879,0.356177,0.29025,0.660056,0.0941406,4.12317,0.313722,,-0.0649706,7.15299,-1.13667,85.3887,-0.0649706,0,-1.3031473904848099,0.8332157135009766,0.195189,999,,,,,,,61.2,3.06,61.2,3.06,,,,,,,,,,,,,,,,,,,"Harold Ramirez","14387",623912
"Liam Hicks","MIA",27.624,103.004,91.2479,21.4025,15.4178,4.59096,0.353311,1.04048,9.5043,8.70561,8.99875,0.145432,17.3353,1.81168,0.81207,0.13362,2.01401,0.615308,0.187175,0.234554,0.0873631,0.168297,0.5191,0.313141,0.326819,0.28672,0.63996,0.0922654,3.39405,0.276342,,-0.158602,10.1044,-1.94486,80.0266,-0.158602,-0.8,-2.6187781542539597,1.06504625082016,0.193791,750.77001953125,,,,,,,85.4,3.05,85.4,3.05,,,,,,,,,,,,,,,,,,,"Liam Hicks","sa3017400",689414
"Nick Senzel","CHW",34.511,130.594,116.339,26.5552,18.0672,4.82455,0.358472,3.30499,14.4846,13.1723,11.0428,0.135549,28.6269,1.1158,0.832468,0.378809,2.3289,2.47079,0.779226,0.228257,0.0845586,0.219205,0.385751,0.299341,0.361114,0.291391,0.660455,0.132857,4.62775,0.272763,,-0.0589195,13.3019,-1.97477,87.1318,-0.0589195,-0.35,-2.025130808353424,-0.45651544630527496,0.19308,999,,,,,,,114.9,3.282857142,114.9,3.282857142,,,,,,,,,,,,,,,,,,,"Nick Senzel","19293",669222
"Eguy Rosario","SDP",84.26,279.536,255.863,55.6996,35.4025,12.3145,0.838908,7.14372,30.869,27.4056,18.7614,0.633048,73.9654,2.3237,1.80395,0.784399,3.93908,7.28493,2.0781,0.217694,0.0671164,0.264601,0.253652,0.27546,0.356141,0.276158,0.6316,0.138447,5.25148,0.275015,,0.174512,25.0452,-7.65434,79.2166,0.174512,0.72,-6.772795453667641,-0.7012676000595093,0.18949,656.6799926757812,,,,,,,234.6,2.792857142,234.6,2.792857142,,,,,,,,,,,,,,,,,,,"Eguy Rosario","19964",666703
"Yan Gomes",,26.823,94.773,86.7114,20.0907,13.7086,3.87573,0.327271,2.17905,9.22948,10.2081,4.20917,0.0878394,22.9296,1.21458,0.688108,0.232039,1.57717,0.548614,0.177534,0.231696,0.0444132,0.241942,0.183569,0.274871,0.359331,0.276597,0.634201,0.127635,3.62686,0.287548,,-0.112487,8.52473,-2.56163,76.9544,-0.112487,-0.74,-2.6679086089134216,1.3296759128570557,0.187908,999,,,,,,,72.3,2.677777777,72.3,2.677777777,,,,,,,,,,,,,,,,,,,"Yan Gomes","9627",543228
"Jhonny Pereda","ATH",29.861,95.151,86.9501,19.3307,14.6237,3.40553,0.102369,1.19905,8.15545,7.50596,6.86644,0.0956001,21.1751,0.53394,0.52112,0.279432,2.22728,0.0723613,0.0229141,0.222319,0.0721636,0.222542,0.32427,0.28176,0.305211,0.262058,0.586971,0.0828915,1.87568,0.278532,,-0.167877,7.44534,-3.68524,72.0981,-0.167877,-0.51,-3.2056367248296738,1.7940895557403564,0.181806,750.6199951171875,,,,,,,61.5,2.05,61.5,2.05,,,,,,,,,,,,,,,,,,,"Jhonny Pereda","19802",640902
"Abraham Toro","BOS",21.096,83.12,75.5582,18.2851,12.1927,3.94209,0.359213,1.7911,9.02373,8.85524,5.6772,0.107611,14.8126,1.09692,0.584539,0.203131,1.55342,1.03406,0.333814,0.242001,0.0683013,0.178207,0.383269,0.302221,0.374797,0.296657,0.677018,0.132796,4.50269,0.277029,,-0.0772302,8.81859,-0.904626,86.6697,-0.0772302,0,-1.3450309336185455,0.3054085969924927,0.178797,999,,,,,,,78.1,3.719047619,78.1,3.719047619,,,,,,,,,,,,,,,,,,,"Abraham Toro","19844",647351
"Moises Ballesteros","CHC",11.524,40.991,37.52,9.22403,6.18,1.91957,0.111494,1.01297,4.16941,4.8546,2.87489,0.13926,8.38971,0.255568,0.296274,0.0442955,0.763362,0.156744,0.053628,0.245843,0.0701346,0.204672,0.342668,0.301721,0.383942,0.298467,0.685663,0.138099,3.07524,0.288984,,-0.0627538,4.40865,-0.386395,93.1011,-0.0627538,0,-0.4009218066930771,0.7530680894851685,0.177347,999,,,,,,,36.6,3.05,36.6,3.05,,,,,,,,,,,,,,,,,,,"Moises Ballesteros","sa3015713",694208
"Curt Casali","ATL",19.678,66.547,57.698,12.2684,8.69876,2.246,0.108096,1.21553,6.58406,5.8945,6.10409,0.0811893,16.1851,0.998275,0.432953,0.520122,1.15184,0.182511,0.0521486,0.212631,0.091726,0.243214,0.377141,0.296946,0.318506,0.276584,0.615452,0.105875,2.82843,0.271367,,-0.108687,5.98514,-1.7994,74.6334,-0.108687,0.11,-2.127291217446327,1.6283641904592514,0.177344,999,,,,,,,45.4,2.27,45.4,2.27,,,,,,,,,,,,,,,,,,,"Curt Casali","12510",592200
"Marcelo Mayer","BOS",12.908,50.082,45.7221,11.1738,7.03829,2.81182,0.205646,1.118,5.72,5.37019,3.7643,0.234589,12.1457,0.290548,0.247246,0.0578549,0.822428,0.971844,0.26532,0.244384,0.0751626,0.242517,0.309928,0.304425,0.388234,0.30113,0.692659,0.14385,5.02,0.307463,,0.00121205,5.49373,-0.364765,89.816,0.00121205,0,-0.5823756004683673,0.5975925922393799,0.173995,999,,,,,,,47.6,3.661538461,47.6,3.661538461,,,,,,,,,,,,,,,,,,,"Marcelo Mayer","sa3017114",691785
"Nacho Alvarez Jr.","ATL",12.944,50.271,45.0929,11.5355,8.55456,2.10149,0.139408,0.74001,5.84681,4.61818,4.15885,0.142353,9.73026,0.679648,0.270171,0.0693873,1.10753,1.00606,0.300298,0.255815,0.0827286,0.193556,0.427414,0.326164,0.357834,0.303133,0.683998,0.102019,4.72565,0.309389,,-0.0249901,5.5955,-0.285108,92.5027,-0.0249901,0.02,-0.47568813152611256,0.4860905297100544,0.173969,734.0900268554688,,,,,,,54.3,4.176923076,54.3,4.176923076,,,,,,,,,,,,,,,,,,,"Nacho Alvarez Jr.","31765",805373
